,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
create_dir_pycbc-search_0_condorpool,None,auxiliary,0,1715336032.0,,,1715336033.0,,,0.0,1715336038.0,1715336048.0,,,0.0,1715336048.0,1715336053.0,1.0,,5.0,10.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::dirmanager,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L pycbc-search -T 2024-03-27T21:26:08+00:00 pegasus-transfer,0.2,0,0,,,,,,,,,
create_dir_pycbc-search_0_local,None,auxiliary,0,1715336032.0,,,1715336033.0,,,0.0,1715336038.0,1715336048.0,,,0.0,1715336048.0,1715336053.0,1.0,,5.0,10.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::dirmanager,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L pycbc-search -T 2024-03-27T21:26:08+00:00 pegasus-transfer,0.2,0,0,,,,,,,,,
calculate_psd_ID38_ID0000041,None,compute,0,1715336053.0,,,1715336058.0,1715336073.0,1715336089.0,147666879.7,1715336072.0,1715336133.0,1715336122.0,1715336125.0,5853115.0,1715336133.0,1715336138.0,5.0,,14.0,61.0,5.0,16.0,1485630519.0,3.0,17785535.0,poseidon,condorpool,poseidon-worker-1-container-8-11,calculate_psd_ID38,/usr/local/bin/pycbc_calculate_psd,,26.9,0,0,0.1,661355791.0,28825.0,4754.0,33.0,21.0,3.9,13227115.8,2882.5
calculate_psd_ID38_ID0000040,cpu_3,compute,0,1715336053.0,,,1715336058.0,1715336073.0,1715336092.0,117055748.7,1715336072.0,1715336133.0,1715336124.0,1715336127.0,6019313.0,1715336133.0,1715336138.0,5.0,,14.0,61.0,5.0,19.0,1488783041.0,3.0,17717127.0,poseidon,condorpool,poseidon-worker-1-container-36-39,calculate_psd_ID38,/usr/local/bin/pycbc_calculate_psd,,27.1,0,0,0.1,680272227.0,28825.0,4758.0,33.0,20.9,3.9,13605444.5,2882.5
page_segtable_ID45_ID0000046,None,compute,0,1715336053.0,,,1715336058.0,1715336073.0,1715336090.0,124860788.3,1715336072.0,1715336108.0,1715336098.0,1715336101.0,909.0,1715336108.0,1715336113.0,5.0,,14.0,36.0,5.0,17.0,1379890407.0,3.0,2496.0,poseidon,condorpool,poseidon-worker-1-container-28-31,page_segtable_ID45,/usr/local/bin/pycbc_page_segtable,,3.2,0,0,,,,,,,,,
page_segtable_ID45_ID0000048,None,compute,0,1715336053.0,,,1715336058.0,1715336073.0,1715336095.0,85719416.6,1715336072.0,1715336113.0,1715336103.0,1715336106.0,876.0,1715336113.0,1715336118.0,5.0,,14.0,41.0,5.0,22.0,1379890267.0,3.0,2376.0,poseidon,condorpool,poseidon-worker-2-container-44-47,page_segtable_ID45,/usr/local/bin/pycbc_page_segtable,,3.2,0,0,,,,,,,,,
plot_segments_ID43_ID0000044,None,compute,0,1715336053.0,,,1715336058.0,1715336073.0,1715336090.0,122534473.5,1715336072.0,1715336108.0,1715336098.0,1715336101.0,8858.0,1715336108.0,1715336113.0,5.0,,14.0,36.0,5.0,17.0,1379884331.0,3.0,24223.0,poseidon,condorpool,poseidon-worker-1-container-44-47,plot_segments_ID43,/usr/local/bin/pycbc_page_segments,,2.9,0,0,,,,,,,,,
injections_ID123_ID0000132,cpu_3,compute,0,1715336053.0,,,1715336058.0,1715336073.0,1715336083.0,135355135.0,1715336072.0,1715336098.0,1715336089.0,1715336092.0,14319.0,1715336098.0,1715336103.0,5.0,,14.0,26.0,5.0,10.0,1379880960.0,3.0,40346.0,poseidon,condorpool,poseidon-worker-2-container-32-35,injections_ID123,/usr/local/bin/lalapps_inspinj,,0.2,0,0,,,,,,,,,
page_versioning_ID174_ID0000184,None,compute,0,1715336053.0,,,1715336058.0,1715336073.0,1715336082.0,153556053.0,1715336072.0,1715336173.0,1715336164.0,1715336167.0,17890.0,1715336173.0,1715336178.0,5.0,,14.0,101.0,5.0,9.0,1379880960.0,3.0,54037.0,poseidon,condorpool,poseidon-worker-2-container-24-27,page_versioning_ID174,/usr/local/bin/pycbc_page_versioning,,76.2,0,0,0.0,1784997584.0,2272364.0,288644.0,2482.0,10.4,2.9,11899983.9,15149.1
calculate_psd_ID38_ID0000039,None,compute,0,1715336053.0,,,1715336058.0,1715336073.0,1715336092.0,119244174.0,1715336072.0,1715336138.0,1715336127.0,1715336130.0,6106137.0,1715336138.0,1715336143.0,5.0,,14.0,66.0,5.0,19.0,1509359540.0,3.0,18080430.0,poseidon,condorpool,poseidon-worker-2-container-8-11,calculate_psd_ID38,/usr/local/bin/pycbc_calculate_psd,,30.3,0,0,0.0,831002266.0,38946807.0,4780.0,1116.0,24.2,5.6,13850037.8,1947340.4
