,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
create_dir_pycbc-search_0_condorpool,None,auxiliary,0,1715610438.0,,,1715610439.0,,,0.0,1715610443.0,1715610449.0,,,0.0,1715610449.0,1715610454.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::dirmanager,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L pycbc-search -T 2024-03-27T21:26:08+00:00 pegasus-transfer,0.3,0,0,,,,,,,,,
create_dir_pycbc-search_0_local,None,auxiliary,0,1715610438.0,,,1715610439.0,,,0.0,1715610443.0,1715610449.0,,,0.0,1715610449.0,1715610454.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::dirmanager,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L pycbc-search -T 2024-03-27T21:26:08+00:00 pegasus-transfer,0.3,0,0,,,,,,,,,
calculate_psd_ID38_ID0000041,None,compute,0,1715610454.0,,,1715610459.0,1715610480.0,1715610496.0,148435851.3,1715610479.0,1715610770.0,1715610759.0,1715610762.0,5464733.0,1715610770.0,1715610775.0,5.0,,20.0,291.0,5.0,16.0,1485630519.0,3.0,17785535.0,poseidon,condorpool,poseidon-worker-1-container-44-47,calculate_psd_ID38,/usr/local/bin/pycbc_calculate_psd,,27.1,0,0,0.0,661355855.0,28825.0,4753.0,33.0,21.0,3.8,13227117.1,2882.5
calculate_psd_ID38_ID0000040,None,compute,0,1715610454.0,,,1715610459.0,1715610480.0,1715610496.0,148178582.6,1715610479.0,1715610800.0,1715610788.0,1715610791.0,5684243.0,1715610800.0,1715610805.0,5.0,,20.0,321.0,5.0,16.0,1488783041.0,3.0,17717127.0,poseidon,condorpool,poseidon-worker-2-container-24-27,calculate_psd_ID38,/usr/local/bin/pycbc_calculate_psd,,28.1,0,0,0.1,680271001.0,28825.0,4750.0,33.0,19.8,5.0,13605420.0,2882.5
page_segtable_ID45_ID0000046,None,compute,0,1715610454.0,,,1715610459.0,1715610480.0,1715610495.0,139479941.6,1715610479.0,1715610800.0,1715610788.0,1715610790.0,860.0,1715610800.0,1715610805.0,5.0,,20.0,321.0,5.0,15.0,1379890407.0,2.0,2496.0,poseidon,condorpool,poseidon-worker-2-container-44-47,page_segtable_ID45,/usr/local/bin/pycbc_page_segtable,,2.8,0,0,,,,,,,,,
page_segtable_ID45_ID0000048,None,compute,0,1715610454.0,,,1715610459.0,1715610480.0,1715610499.0,103027451.3,1715610479.0,1715610800.0,1715610788.0,1715610790.0,822.0,1715610800.0,1715610805.0,5.0,,20.0,321.0,5.0,19.0,1379890267.0,2.0,2376.0,poseidon,condorpool,poseidon-worker-2-container-40-43,page_segtable_ID45,/usr/local/bin/pycbc_page_segtable,,3.1,0,0,,,,,,,,,
plot_segments_ID43_ID0000044,None,compute,0,1715610454.0,,,1715610459.0,1715610480.0,1715610500.0,92744584.7,1715610479.0,1715610800.0,1715610788.0,1715610791.0,8303.0,1715610800.0,1715610805.0,5.0,,20.0,321.0,5.0,20.0,1379884331.0,3.0,24223.0,poseidon,condorpool,poseidon-worker-2-container-28-31,plot_segments_ID43,/usr/local/bin/pycbc_page_segments,,2.7,0,0,,,,,,,,,
injections_ID123_ID0000132,None,compute,0,1715610454.0,,,1715610459.0,1715610480.0,1715610491.0,125954559.0,1715610479.0,1715610800.0,1715610788.0,1715610791.0,13953.0,1715610800.0,1715610805.0,5.0,,20.0,321.0,5.0,11.0,1379880960.0,3.0,40346.0,poseidon,condorpool,poseidon-worker-2-container-20-23,injections_ID123,/usr/local/bin/lalapps_inspinj,,0.2,0,0,,,,,,,,,
page_versioning_ID174_ID0000184,None,compute,0,1715610454.0,,,1715610459.0,1715610480.0,1715610487.0,177819443.0,1715610479.0,1715610770.0,1715610759.0,1715610762.0,17651.0,1715610770.0,1715610775.0,5.0,,20.0,291.0,5.0,7.0,1379880960.0,3.0,54037.0,poseidon,condorpool,poseidon-worker-1-container-40-43,page_versioning_ID174,/usr/local/bin/pycbc_page_versioning,,74.0,0,0,0.0,1659978634.0,2073581.0,268937.0,2302.0,7.3,2.6,11856990.2,14811.3
calculate_psd_ID38_ID0000039,hdd_5,compute,0,1715610454.0,,,1715610459.0,1715610480.0,1715610500.0,103806672.0,1715610479.0,1715610800.0,1715610788.0,1715610791.0,5780345.0,1715610800.0,1715610805.0,5.0,,20.0,321.0,5.0,20.0,1509359540.0,3.0,18080430.0,poseidon,condorpool,poseidon-worker-2-container-36-39,calculate_psd_ID38,/usr/local/bin/pycbc_calculate_psd,,30.2,0,0,0.0,830999593.0,41045577.0,4774.0,1311.0,24.2,5.7,13849993.2,2052278.9
