,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
create_dir_pycbc-search_0_condorpool,None,auxiliary,0,1715163348.0,,,1715163349.0,,,0.0,1715163353.0,1715163359.0,,,0.0,1715163359.0,1715163364.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::dirmanager,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L pycbc-search -T 2024-03-27T21:26:08+00:00 pegasus-transfer,0.3,0,0,,,,,,,,,
create_dir_pycbc-search_0_local,None,auxiliary,0,1715163348.0,,,1715163349.0,,,0.0,1715163353.0,1715163359.0,,,0.0,1715163359.0,1715163364.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::dirmanager,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L pycbc-search -T 2024-03-27T21:26:08+00:00 pegasus-transfer,0.2,0,0,,,,,,,,,
calculate_psd_ID38_ID0000041,None,compute,0,1715163364.0,,,1715163369.0,1715163382.0,1715163399.0,143935206.0,1715163382.0,1715163444.0,1715163433.0,1715163437.0,5544046.0,1715163444.0,1715163449.0,5.0,,13.0,62.0,5.0,17.0,1485630519.0,4.0,17785535.0,poseidon,condorpool,poseidon-worker-2-container-28-31,calculate_psd_ID38,/usr/local/bin/pycbc_calculate_psd,,29.0,0,0,0.1,661358608.0,28825.0,4760.0,33.0,20.0,4.8,13227172.2,2882.5
calculate_psd_ID38_ID0000040,None,compute,0,1715163364.0,,,1715163369.0,1715163382.0,1715163404.0,93770614.5,1715163382.0,1715163449.0,1715163437.0,1715163440.0,5995495.0,1715163449.0,1715163454.0,5.0,,13.0,67.0,5.0,22.0,1488783041.0,3.0,17717127.0,poseidon,condorpool,poseidon-worker-1-container-36-39,calculate_psd_ID38,/usr/local/bin/pycbc_calculate_psd,,27.5,0,0,0.1,680270991.0,28825.0,4752.0,33.0,20.9,4.0,13605419.8,2882.5
page_segtable_ID45_ID0000046,None,compute,0,1715163364.0,,,1715163369.0,1715163382.0,1715163399.0,127694140.8,1715163382.0,1715163419.0,1715163407.0,1715163410.0,912.0,1715163419.0,1715163424.0,5.0,,13.0,37.0,5.0,17.0,1379890407.0,3.0,2496.0,poseidon,condorpool,poseidon-worker-2-container-44-47,page_segtable_ID45,/usr/local/bin/pycbc_page_segtable,,2.9,0,0,,,,,,,,,
page_segtable_ID45_ID0000048,None,compute,0,1715163364.0,,,1715163369.0,1715163382.0,1715163401.0,111172637.2,1715163382.0,1715163419.0,1715163409.0,1715163411.0,877.0,1715163419.0,1715163424.0,5.0,,13.0,37.0,5.0,19.0,1379890267.0,2.0,2376.0,poseidon,condorpool,poseidon-worker-2-container-40-43,page_segtable_ID45,/usr/local/bin/pycbc_page_segtable,,2.9,0,0,,,,,,,,,
plot_segments_ID43_ID0000044,None,compute,0,1715163364.0,,,1715163369.0,1715163382.0,1715163401.0,106024865.8,1715163382.0,1715163419.0,1715163409.0,1715163412.0,8832.0,1715163419.0,1715163424.0,5.0,,13.0,37.0,5.0,19.0,1379884331.0,3.0,24223.0,poseidon,condorpool,poseidon-worker-2-container-36-39,plot_segments_ID43,/usr/local/bin/pycbc_page_segments,,2.7,0,0,,,,,,,,,
injections_ID123_ID0000132,None,compute,0,1715163364.0,,,1715163369.0,1715163382.0,1715163391.0,163122916.0,1715163382.0,1715163409.0,1715163397.0,1715163400.0,14261.0,1715163409.0,1715163414.0,5.0,,13.0,27.0,5.0,9.0,1379880960.0,3.0,40346.0,poseidon,condorpool,poseidon-worker-1-container-32-35,injections_ID123,/usr/local/bin/lalapps_inspinj,,0.2,0,0,,,,,,,,,
page_versioning_ID174_ID0000184,None,compute,0,1715163364.0,,,1715163369.0,1715163382.0,1715163390.0,177362124.0,1715163382.0,1715163484.0,1715163471.0,1715163474.0,18899.0,1715163484.0,1715163489.0,5.0,,13.0,102.0,5.0,8.0,1379880960.0,3.0,54037.0,poseidon,condorpool,poseidon-worker-1-container-24-27,page_versioning_ID174,/usr/local/bin/pycbc_page_versioning,,75.0,0,0,0.0,1652040614.0,2074005.0,267870.0,2307.0,8.6,2.4,11800290.1,14814.3
calculate_psd_ID38_ID0000039,None,compute,0,1715163364.0,,,1715163369.0,1715163382.0,1715163398.0,144473801.4,1715163381.0,1715163444.0,1715163434.0,1715163437.0,6119846.0,1715163444.0,1715163449.0,5.0,,12.0,63.0,5.0,16.0,1509359540.0,3.0,18080430.0,poseidon,condorpool,poseidon-worker-2-container-20-23,calculate_psd_ID38,/usr/local/bin/pycbc_calculate_psd,,30.6,0,0,0.0,830999586.0,28525645.0,4775.0,151.0,24.2,5.7,13849993.1,1426282.2
page_segplot_ID46_ID0000047,None,compute,0,1715163364.0,,,1715163369.0,1715163382.0,1715163400.0,114797772.3,1715163382.0,1715163419.0,1715163409.0,1715163411.0,19684.0,1715163419.0,1715163424.0,5.0,,13.0,37.0,5.0,18.0,1379890407.0,2.0,54164.0,poseidon,condorpool,poseidon-worker-1-container-44-47,page_segplot_ID46,/usr/local/bin/pycbc_page_segplot,,3.2,0,0,,,,,,,,,
bank2hdf_ID0_ID0000001,None,compute,0,1715163364.0,,,1715163369.0,1715163382.0,1715163398.0,136350281.2,1715163381.0,1715163414.0,1715163405.0,1715163408.0,12150.0,1715163414.0,1715163419.0,5.0,,12.0,33.0,5.0,16.0,1379906606.0,3.0,33190.0,poseidon,condorpool,poseidon-worker-2-container-32-35,bank2hdf_ID0,/usr/local/bin/pycbc_coinc_bank2hdf,,2.1,0,0,,,,,,,,,
