,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
create_dir_pycbc-search_0_condorpool,None,auxiliary,0,1716203026.0,,,1716203027.0,,,0.0,1716203031.0,1716203037.0,,,0.0,1716203037.0,1716203042.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::dirmanager,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L pycbc-search -T 2024-03-27T21:26:08+00:00 pegasus-transfer,0.3,0,0,,,,,,,,,
create_dir_pycbc-search_0_local,None,auxiliary,0,1716203026.0,,,1716203027.0,,,0.0,1716203031.0,1716203037.0,,,0.0,1716203037.0,1716203042.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::dirmanager,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L pycbc-search -T 2024-03-27T21:26:08+00:00 pegasus-transfer,0.3,0,0,,,,,,,,,
page_segplot_ID46_ID0000047,hdd_10,compute,0,1716203042.0,,,1716203047.0,1716203049.0,1716203065.0,140871420.8,1716203049.0,1716203217.0,1716203204.0,1716203207.0,18575.0,1716203217.0,1716203222.0,5.0,,2.0,168.0,5.0,16.0,1379890407.0,3.0,54164.0,poseidon,condorpool,poseidon-worker-2-container-32-35,page_segplot_ID46,/usr/local/bin/pycbc_page_segplot,,3.0,0,0,,,,,,,,,
calculate_psd_ID38_ID0000039,hdd_10,compute,0,1716203042.0,,,1716203047.0,1716203049.0,1716203070.0,102547071.9,1716203049.0,1716203217.0,1716203206.0,1716203209.0,6060819.0,1716203217.0,1716203222.0,5.0,,2.0,168.0,5.0,21.0,1509359540.0,3.0,18080430.0,poseidon,condorpool,poseidon-worker-1-container-36-39,calculate_psd_ID38,/usr/local/bin/pycbc_calculate_psd,,31.5,0,0,0.0,803738284.0,28825.0,4776.0,33.0,24.5,5.4,13395638.1,2882.5
page_versioning_ID174_ID0000184,None,compute,0,1716203042.0,,,1716203047.0,1716203049.0,1716203058.0,157974738.0,1716203049.0,1716203217.0,1716203206.0,1716203209.0,19469.0,1716203217.0,1716203222.0,5.0,,2.0,168.0,5.0,9.0,1379880960.0,3.0,54037.0,poseidon,condorpool,poseidon-worker-1-container-32-35,page_versioning_ID174,/usr/local/bin/pycbc_page_versioning,,76.4,0,0,0.0,1766306868.0,2244239.0,285703.0,2460.0,9.4,2.8,11775379.1,14961.6
injections_ID123_ID0000132,hdd_10,compute,0,1716203042.0,,,1716203047.0,1716203049.0,1716203060.0,124375846.0,1716203048.0,1716203212.0,1716203204.0,1716203207.0,14229.0,1716203212.0,1716203217.0,5.0,,1.0,164.0,5.0,11.0,1379880960.0,3.0,40346.0,poseidon,condorpool,poseidon-worker-2-container-44-47,injections_ID123,/usr/local/bin/lalapps_inspinj,,0.2,0,0,,,,,,,,,
bank2hdf_ID0_ID0000001,None,compute,0,1716203042.0,,,1716203047.0,1716203049.0,1716203065.0,136564756.8,1716203048.0,1716203217.0,1716203204.0,1716203207.0,11419.0,1716203217.0,1716203222.0,5.0,,1.0,169.0,5.0,16.0,1379906606.0,3.0,33190.0,poseidon,condorpool,poseidon-worker-2-container-20-23,bank2hdf_ID0,/usr/local/bin/pycbc_coinc_bank2hdf,,2.1,0,0,,,,,,,,,
page_segtable_ID45_ID0000048,hdd_10,compute,0,1716203042.0,,,1716203047.0,1716203049.0,1716203069.0,96001396.3,1716203048.0,1716203217.0,1716203204.0,1716203207.0,819.0,1716203217.0,1716203222.0,5.0,,1.0,169.0,5.0,20.0,1379890267.0,3.0,2376.0,poseidon,condorpool,poseidon-worker-2-container-36-39,page_segtable_ID45,/usr/local/bin/pycbc_page_segtable,,3.1,0,0,,,,,,,,,
page_segtable_ID45_ID0000046,hdd_10,compute,0,1716203042.0,,,1716203047.0,1716203049.0,1716203066.0,131878460.2,1716203048.0,1716203202.0,1716203192.0,1716203195.0,840.0,1716203202.0,1716203207.0,5.0,,1.0,154.0,5.0,17.0,1379890407.0,3.0,2496.0,poseidon,condorpool,poseidon-worker-1-container-44-47,page_segtable_ID45,/usr/local/bin/pycbc_page_segtable,,3.1,0,0,,,,,,,,,
calculate_psd_ID38_ID0000040,None,compute,0,1716203042.0,,,1716203047.0,1716203049.0,1716203067.0,123495672.5,1716203048.0,1716203217.0,1716203206.0,1716203209.0,6011727.0,1716203217.0,1716203222.0,5.0,,1.0,169.0,5.0,18.0,1488783041.0,3.0,17717127.0,poseidon,condorpool,poseidon-worker-1-container-40-43,calculate_psd_ID38,/usr/local/bin/pycbc_calculate_psd,,29.3,0,0,0.1,680272356.0,28825.0,4757.0,33.0,20.0,4.9,13605447.1,2882.5
