,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
create_dir_pycbc-search_0_condorpool,None,auxiliary,0,1716768316.0,,,1716768317.0,,,0.0,1716768322.0,1716768332.0,,,0.0,1716768332.0,1716768337.0,1.0,,5.0,10.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::dirmanager,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L pycbc-search -T 2024-03-27T21:26:08+00:00 pegasus-transfer,0.3,0,0,,,,,,,,,
create_dir_pycbc-search_0_local,None,auxiliary,0,1716768316.0,,,1716768317.0,,,0.0,1716768322.0,1716768332.0,,,0.0,1716768332.0,1716768337.0,1.0,,5.0,10.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::dirmanager,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L pycbc-search -T 2024-03-27T21:26:08+00:00 pegasus-transfer,0.3,0,0,,,,,,,,,
bank2hdf_ID0_ID0000001,None,compute,0,1716768337.0,,,1716768342.0,1716768357.0,1716768382.0,73773454.7,1716768356.0,1716768512.0,1716768500.0,1716768503.0,10712.0,1716768512.0,1716768517.0,5.0,,14.0,156.0,5.0,25.0,1379906606.0,3.0,33190.0,poseidon,condorpool,poseidon-worker-1-container-32-35,bank2hdf_ID0,/usr/local/bin/pycbc_coinc_bank2hdf,,2.1,0,0,,,,,,,,,
page_segplot_ID46_ID0000047,None,compute,0,1716768337.0,,,1716768342.0,1716768357.0,1716768373.0,139160770.3,1716768356.0,1716768392.0,1716768381.0,1716768384.0,19772.0,1716768392.0,1716768397.0,5.0,,14.0,36.0,5.0,16.0,1379890407.0,3.0,54164.0,poseidon,condorpool,poseidon-worker-2-container-44-47,page_segplot_ID46,/usr/local/bin/pycbc_page_segplot,,3.2,0,0,,,,,,,,,
calculate_psd_ID38_ID0000039,None,compute,0,1716768337.0,,,1716768342.0,1716768357.0,1716768374.0,132627728.8,1716768356.0,1716768422.0,1716768410.0,1716768413.0,5640932.0,1716768422.0,1716768427.0,5.0,,14.0,66.0,5.0,17.0,1509359540.0,3.0,18080428.0,poseidon,condorpool,poseidon-worker-2-container-24-27,calculate_psd_ID38,/usr/local/bin/pycbc_calculate_psd,,30.1,0,0,0.0,1609461923.0,45254457.0,4989.0,1708.0,20.7,4.8,26824365.4,2262722.9
injections_ID123_ID0000132,None,compute,0,1716768337.0,,,1716768342.0,1716768357.0,1716768365.0,179471479.0,1716768356.0,1716768382.0,1716768371.0,1716768374.0,14238.0,1716768382.0,1716768387.0,5.0,,14.0,26.0,5.0,8.0,1379880960.0,3.0,40346.0,poseidon,condorpool,poseidon-worker-2-container-28-31,injections_ID123,/usr/local/bin/lalapps_inspinj,,0.2,0,0,,,,,,,,,
page_versioning_ID174_ID0000184,None,compute,0,1716768337.0,,,1716768342.0,1716768357.0,1716768365.0,179156019.0,1716768356.0,1716768512.0,1716768500.0,1716768503.0,17432.0,1716768512.0,1716768517.0,5.0,,14.0,156.0,5.0,8.0,1379880960.0,3.0,54037.0,poseidon,condorpool,poseidon-worker-1-container-0-3,page_versioning_ID174,/usr/local/bin/pycbc_page_versioning,,76.2,0,0,0.0,1741822574.0,2244289.0,281836.0,2472.0,8.4,2.6,11612150.5,14961.9
page_segtable_ID45_ID0000048,None,compute,0,1716768337.0,,,1716768342.0,1716768357.0,1716768373.0,127293402.0,1716768356.0,1716768392.0,1716768382.0,1716768384.0,868.0,1716768392.0,1716768397.0,5.0,,14.0,36.0,5.0,16.0,1379890267.0,2.0,2376.0,poseidon,condorpool,poseidon-worker-2-container-40-43,page_segtable_ID45,/usr/local/bin/pycbc_page_segtable,,2.8,0,0,,,,,,,,,
page_segtable_ID45_ID0000046,None,compute,0,1716768337.0,,,1716768342.0,1716768357.0,1716768373.0,137842663.7,1716768356.0,1716768512.0,1716768500.0,1716768503.0,813.0,1716768512.0,1716768517.0,5.0,,14.0,156.0,5.0,16.0,1379890407.0,3.0,2496.0,poseidon,condorpool,poseidon-worker-1-container-44-47,page_segtable_ID45,/usr/local/bin/pycbc_page_segtable,,2.8,0,0,,,,,,,,,
calculate_psd_ID38_ID0000040,None,compute,0,1716768337.0,,,1716768342.0,1716768357.0,1716768385.0,69081920.0,1716768356.0,1716768512.0,1716768500.0,1716768503.0,5351725.0,1716768512.0,1716768517.0,5.0,,14.0,156.0,5.0,28.0,1488783041.0,3.0,17717127.0,poseidon,condorpool,poseidon-worker-1-container-24-27,calculate_psd_ID38,/usr/local/bin/pycbc_calculate_psd,,27.7,0,0,0.1,680273734.0,28825.0,4758.0,33.0,21.0,3.9,13605474.7,2882.5
