,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
create_dir_pycbc-search_0_condorpool,None,auxiliary,0,1716325076.0,,,1716325077.0,,,0.0,1716325081.0,1716325087.0,,,0.0,1716325087.0,1716325092.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::dirmanager,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L pycbc-search -T 2024-03-27T21:26:08+00:00 pegasus-transfer,0.3,0,0,,,,,,,,,
create_dir_pycbc-search_0_local,None,auxiliary,0,1716325076.0,,,1716325077.0,,,0.0,1716325081.0,1716325087.0,,,0.0,1716325087.0,1716325092.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::dirmanager,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L pycbc-search -T 2024-03-27T21:26:08+00:00 pegasus-transfer,0.3,0,0,,,,,,,,,
calculate_psd_ID38_ID0000041,None,compute,0,1716325092.0,,,1716325097.0,1716325118.0,1716325140.0,92140493.6,1716325117.0,1716325182.0,1716325173.0,1716325176.0,6058104.0,1716325182.0,1716325187.0,5.0,,20.0,65.0,5.0,22.0,1485630519.0,3.0,17785535.0,poseidon,condorpool,poseidon-worker-2-container-12-15,calculate_psd_ID38,/usr/local/bin/pycbc_calculate_psd,,27.8,0,0,0.1,661355862.0,28825.0,4752.0,33.0,21.0,3.9,13227117.2,2882.5
calculate_psd_ID38_ID0000040,None,compute,0,1716325092.0,,,1716325097.0,1716325118.0,1716325135.0,131683657.6,1716325117.0,1716325177.0,1716325168.0,1716325171.0,5832793.0,1716325177.0,1716325182.0,5.0,,20.0,60.0,5.0,17.0,1488783041.0,3.0,17717127.0,poseidon,condorpool,poseidon-worker-2-container-36-39,calculate_psd_ID38,/usr/local/bin/pycbc_calculate_psd,,27.9,0,0,0.0,680275093.0,28825.0,4762.0,33.0,20.8,4.1,13605501.9,2882.5
page_segtable_ID45_ID0000046,None,compute,0,1716325092.0,,,1716325097.0,1716325118.0,1716325135.0,120386260.0,1716325117.0,1716325152.0,1716325143.0,1716325146.0,860.0,1716325152.0,1716325157.0,5.0,,20.0,35.0,5.0,17.0,1379890407.0,3.0,2496.0,poseidon,condorpool,poseidon-worker-1-container-44-47,page_segtable_ID45,/usr/local/bin/pycbc_page_segtable,,2.7,0,0,,,,,,,,,
page_segtable_ID45_ID0000048,None,compute,0,1716325092.0,,,1716325097.0,1716325118.0,1716325139.0,87848380.8,1716325117.0,1716325157.0,1716325147.0,1716325150.0,869.0,1716325157.0,1716325162.0,5.0,,20.0,40.0,5.0,21.0,1379890267.0,3.0,2376.0,poseidon,condorpool,poseidon-worker-2-container-40-43,page_segtable_ID45,/usr/local/bin/pycbc_page_segtable,,2.8,0,0,,,,,,,,,
plot_segments_ID43_ID0000044,None,compute,0,1716325092.0,,,1716325097.0,1716325118.0,1716325135.0,115758646.5,1716325117.0,1716325152.0,1716325143.0,1716325146.0,8842.0,1716325152.0,1716325157.0,5.0,,20.0,35.0,5.0,17.0,1379884331.0,3.0,24223.0,poseidon,condorpool,poseidon-worker-2-container-44-47,plot_segments_ID43,/usr/local/bin/pycbc_page_segments,,2.9,0,0,,,,,,,,,
injections_ID123_ID0000132,None,compute,0,1716325092.0,,,1716325097.0,1716325118.0,1716325127.0,149233544.0,1716325117.0,1716325142.0,1716325133.0,1716325135.0,14315.0,1716325142.0,1716325147.0,5.0,,20.0,25.0,5.0,9.0,1379880960.0,2.0,40346.0,poseidon,condorpool,poseidon-worker-2-container-28-31,injections_ID123,/usr/local/bin/lalapps_inspinj,,0.2,0,0,,,,,,,,,
page_versioning_ID174_ID0000184,None,compute,0,1716325092.0,,,1716325097.0,1716325118.0,1716325127.0,140133483.0,1716325117.0,1716325217.0,1716325207.0,1716325210.0,17840.0,1716325217.0,1716325222.0,5.0,,20.0,100.0,5.0,9.0,1379880960.0,3.0,54037.0,poseidon,condorpool,poseidon-worker-1-container-32-35,page_versioning_ID174,/usr/local/bin/pycbc_page_versioning,,74.6,0,0,0.0,1693985711.0,2187270.0,275993.0,2405.0,9.9,2.9,12099897.9,15623.4
calculate_psd_ID38_ID0000039,None,compute,0,1716325092.0,,,1716325097.0,1716325118.0,1716325138.0,102068867.0,1716325117.0,1716325182.0,1716325172.0,1716325175.0,6158829.0,1716325182.0,1716325187.0,5.0,,20.0,65.0,5.0,20.0,1509359540.0,3.0,18080430.0,poseidon,condorpool,poseidon-worker-1-container-20-23,calculate_psd_ID38,/usr/local/bin/pycbc_calculate_psd,,28.1,0,0,0.1,803732724.0,28825.0,4760.0,33.0,20.8,4.1,16074654.5,2882.5
page_segplot_ID46_ID0000047,None,compute,0,1716325092.0,,,1716325097.0,1716325118.0,1716325135.0,119700095.4,1716325117.0,1716325157.0,1716325144.0,1716325146.0,19765.0,1716325157.0,1716325162.0,5.0,,20.0,40.0,5.0,17.0,1379890407.0,2.0,54164.0,poseidon,condorpool,poseidon-worker-1-container-40-43,page_segplot_ID46,/usr/local/bin/pycbc_page_segplot,,3.4,0,0,,,,,,,,,
bank2hdf_ID0_ID0000001,None,compute,0,1716325092.0,,,1716325097.0,1716325118.0,1716325133.0,141645204.6,1716325117.0,1716325152.0,1716325140.0,1716325143.0,12198.0,1716325152.0,1716325157.0,5.0,,20.0,35.0,5.0,15.0,1379906606.0,3.0,33190.0,poseidon,condorpool,poseidon-worker-2-container-24-27,bank2hdf_ID0,/usr/local/bin/pycbc_coinc_bank2hdf,,1.9,0,0,,,,,,,,,
inj2hdf_ID124_ID0000133,None,compute,0,1716325147.0,,,1716325152.0,1716325153.0,1716325168.0,143050325.7,1716325152.0,1716325187.0,1716325176.0,1716325178.0,22861.0,1716325187.0,1716325192.0,5.0,,0.0,35.0,5.0,15.0,1379921306.0,2.0,63156.0,poseidon,condorpool,poseidon-worker-2-container-28-31,inj2hdf_ID124,/usr/local/bin/pycbc_convertinjfiletohdf,,2.3,0,0,,,,,,,,,
plot_bank_ID2_ID0000003,None,compute,0,1716325157.0,,,1716325162.0,1716325163.0,1716325179.0,140133508.7,1716325162.0,1716325197.0,1716325187.0,1716325190.0,8370.0,1716325197.0,1716325202.0,5.0,,0.0,35.0,5.0,16.0,1379914150.0,3.0,22779.0,poseidon,condorpool,poseidon-worker-2-container-44-47,plot_bank_ID2,/usr/local/bin/pycbc_plot_bank_bins,,2.9,0,0,,,,,,,,,
splitbank_ID1_ID0000002,None,compute,0,1716325157.0,,,1716325162.0,1716325163.0,1716325178.0,141227597.1,1716325162.0,1716325197.0,1716325186.0,1716325189.0,12107.0,1716325197.0,1716325202.0,5.0,,0.0,35.0,5.0,15.0,1379914150.0,3.0,33190.0,poseidon,condorpool,poseidon-worker-1-container-40-43,splitbank_ID1,/usr/local/bin/pycbc_hdf5_splitbank,,2.1,0,0,,,,,,,,,
splitbank_ID1_ID0000131,None,compute,0,1716325157.0,,,1716325162.0,1716325163.0,1716325179.0,137913854.7,1716325162.0,1716325197.0,1716325186.0,1716325189.0,12122.0,1716325197.0,1716325202.0,5.0,,0.0,35.0,5.0,16.0,1379914150.0,3.0,33190.0,poseidon,condorpool,poseidon-worker-2-container-24-27,splitbank_ID1,/usr/local/bin/pycbc_hdf5_splitbank,,2.1,0,0,,,,,,,,,
plot_range_ID42_ID0000043,None,compute,0,1716325187.0,,,1716325192.0,1716325193.0,1716325209.0,146984002.9,1716325192.0,1716325232.0,1716325219.0,1716325222.0,17408.0,1716325232.0,1716325237.0,5.0,,0.0,40.0,5.0,16.0,1433464052.0,3.0,49604.0,poseidon,condorpool,poseidon-worker-2-container-28-31,plot_range_ID42,/usr/local/bin/pycbc_plot_range,,4.3,0,0,,,,,,,,,
plot_spectrum_ID41_ID0000042,None,compute,0,1716325187.0,,,1716325192.0,1716325193.0,1716325209.0,137834134.2,1716325192.0,1716325232.0,1716325221.0,1716325223.0,103465.0,1716325232.0,1716325237.0,5.0,,0.0,40.0,5.0,16.0,1433464052.0,2.0,287143.0,poseidon,condorpool,poseidon-worker-1-container-20-23,plot_spectrum_ID41,/usr/local/bin/pycbc_plot_psd_file,,5.5,0,0,0.0,86200647.0,63083.0,12886.0,34.0,3.4,1.5,8620064.7,6308.3
optimal_snr_ID125_ID0000134,None,compute,0,1716325192.0,,,1716325197.0,1716325198.0,1716325214.0,138083225.0,1716325197.0,1716325237.0,1716325228.0,1716325231.0,18298.0,1716325237.0,1716325242.0,5.0,,0.0,40.0,5.0,16.0,1433527208.0,3.0,50176.0,poseidon,condorpool,poseidon-worker-2-container-36-39,optimal_snr_ID125,/usr/local/bin/pycbc_optimal_snr,,8.4,0,0,0.0,79827669.0,28374.0,10678.0,26.0,3.3,1.5,7982766.9,2837.4
optimal_snr_ID125_ID0000135,None,compute,0,1716325192.0,,,1716325197.0,1716325198.0,1716325215.0,131635985.0,1716325197.0,1716325237.0,1716325228.0,1716325231.0,18287.0,1716325237.0,1716325242.0,5.0,,0.0,40.0,5.0,17.0,1433527208.0,3.0,50176.0,poseidon,condorpool,poseidon-worker-2-container-44-47,optimal_snr_ID125,/usr/local/bin/pycbc_optimal_snr,,7.8,0,0,0.1,87357575.0,28374.0,11546.0,26.0,3.5,1.3,8735757.5,2837.4
inspiral-BBH_INJECTIONS-H1_ID128_ID0000137,None,compute,0,1716325202.0,,,1716325207.0,1716325213.0,1716325229.0,149591609.3,1716325212.0,1716325527.0,1716325516.0,1716325519.0,405940.0,1716325527.0,1716325532.0,5.0,,5.0,315.0,5.0,16.0,1485724034.0,3.0,1170325.0,poseidon,condorpool,poseidon-worker-2-container-44-47,inspiral-BBH_INJECTIONS-H1_ID128,/usr/local/bin/pycbc_inspiral,,281.3,0,0,0.0,661056407.0,28374.0,5659.0,26.0,273.8,6.1,1180457.9,2837.4
inspiral-FULL_DATA-H1_ID3_ID0000004,None,compute,0,1716325202.0,,,1716325207.0,1716325208.0,1716325224.0,148949670.9,1716325207.0,1716325347.0,1716325335.0,1716325338.0,1853569.0,1716325347.0,1716325352.0,5.0,,0.0,140.0,5.0,16.0,1485660878.0,3.0,5729041.0,poseidon,condorpool,poseidon-worker-1-container-40-43,inspiral-FULL_DATA-H1_ID3,/usr/local/bin/pycbc_inspiral,,105.4,0,0,0.0,660764733.0,2730479.0,4959.0,155.0,99.3,5.6,3146498.7,136524.0
inspiral-FULL_DATA-V1_ID5_ID0000006,None,compute,0,1716325202.0,,,1716325207.0,1716325208.0,1716325224.0,153619680.3,1716325207.0,1716325367.0,1716325357.0,1716325360.0,1698629.0,1716325367.0,1716325372.0,5.0,,0.0,160.0,5.0,16.0,1509389899.0,3.0,4943698.0,poseidon,condorpool,poseidon-worker-2-container-24-27,inspiral-FULL_DATA-V1_ID5,/usr/local/bin/pycbc_inspiral,,127.2,0,0,0.0,803132217.0,28374.0,4970.0,26.0,118.8,6.1,3212528.9,2837.4
inspiral-FULL_DATA-L1_ID4_ID0000005,None,compute,0,1716325202.0,,,1716325207.0,1716325208.0,1716325225.0,141689103.8,1716325207.0,1716325352.0,1716325342.0,1716325345.0,1894301.0,1716325352.0,1716325357.0,5.0,,0.0,145.0,5.0,17.0,1488813400.0,3.0,5321181.0,poseidon,condorpool,poseidon-worker-2-container-12-15,inspiral-FULL_DATA-L1_ID4,/usr/local/bin/pycbc_inspiral,,112.0,0,0,0.1,679689091.0,28374.0,4987.0,26.0,105.8,4.1,3089495.9,2837.4
inspiral-BBH_INJECTIONS-V1_ID130_ID0000139,None,compute,0,1716325202.0,,,1716325207.0,1716325213.0,1716325229.0,151300256.9,1716325212.0,1716325452.0,1716325442.0,1716325445.0,369287.0,1716325452.0,1716325457.0,5.0,,5.0,240.0,5.0,16.0,1509453055.0,3.0,1027537.0,poseidon,condorpool,poseidon-worker-1-container-40-43,inspiral-BBH_INJECTIONS-V1_ID130,/usr/local/bin/pycbc_inspiral,,207.4,0,0,0.0,803377409.0,28374.0,5446.0,26.0,200.3,4.5,1959457.1,2837.4
inspiral-BBH_INJECTIONS-L1_ID129_ID0000138,None,compute,0,1716325202.0,,,1716325207.0,1716325213.0,1716325230.0,142415029.8,1716325212.0,1716325442.0,1716325433.0,1716325435.0,359008.0,1716325442.0,1716325447.0,5.0,,5.0,230.0,5.0,17.0,1488876556.0,2.0,1002327.0,poseidon,condorpool,poseidon-worker-2-container-12-15,inspiral-BBH_INJECTIONS-L1_ID129,/usr/local/bin/pycbc_inspiral,,197.2,0,0,0.0,679916030.0,28374.0,5427.0,26.0,190.4,4.5,1743374.4,2837.4
stage_out_local_condorpool_0_0,None,transfer,0,1716325222.0,,,1716325227.0,,,0.0,1716325227.0,1716325237.0,1716325227.0,1716325232.0,52261.0,1716325237.0,1716325242.0,5.0,,0.0,10.0,5.0,,,5.0,210832.0,poseidon,local,poseidon-submit,pegasus::transfer,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L pycbc-search -T 2024-03-27T21:26:08+00:00 pegasus-transfer  --threads 2,0.9,0,0,,,,,,,,,
