,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
create_dir_pycbc-search_0_condorpool,None,auxiliary,0,1716874429.0,,,1716874430.0,,,0.0,1716874434.0,1716874440.0,,,0.0,1716874440.0,1716874445.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::dirmanager,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L pycbc-search -T 2024-03-27T21:26:08+00:00 pegasus-transfer,0.3,0,0,,,,,,,,,
create_dir_pycbc-search_0_local,None,auxiliary,0,1716874429.0,,,1716874430.0,,,0.0,1716874434.0,1716874440.0,,,0.0,1716874440.0,1716874445.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::dirmanager,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L pycbc-search -T 2024-03-27T21:26:08+00:00 pegasus-transfer,0.3,0,0,,,,,,,,,
page_segplot_ID46_ID0000047,None,compute,0,1716874445.0,,,1716874450.0,1716874456.0,1716874472.0,137910903.8,1716874456.0,1716874620.0,1716874611.0,1716874614.0,18694.0,1716874620.0,1716874625.0,5.0,,6.0,164.0,5.0,16.0,1379890407.0,3.0,54152.0,poseidon,condorpool,poseidon-worker-1-container-40-43,page_segplot_ID46,/usr/local/bin/pycbc_page_segplot,,3.3,0,0,,,,,,,,,
calculate_psd_ID38_ID0000039,None,compute,0,1716874445.0,,,1716874450.0,1716874456.0,1716874472.0,150486379.1,1716874456.0,1716874620.0,1716874611.0,1716874614.0,5832838.0,1716874620.0,1716874625.0,5.0,,6.0,164.0,5.0,16.0,1509359540.0,3.0,18080428.0,poseidon,condorpool,poseidon-worker-1-container-32-35,calculate_psd_ID38,/usr/local/bin/pycbc_calculate_psd,,28.8,0,0,0.0,803729976.0,28825.0,4753.0,33.0,20.9,4.0,16074599.5,2882.5
page_versioning_ID174_ID0000184,None,compute,0,1716874445.0,,,1716874450.0,1716874456.0,1716874464.0,171275949.0,1716874456.0,1716874610.0,1716874599.0,1716874602.0,17646.0,1716874610.0,1716874615.0,5.0,,6.0,154.0,5.0,8.0,1379880960.0,3.0,54037.0,poseidon,condorpool,poseidon-worker-2-container-32-35,page_versioning_ID174,/usr/local/bin/pycbc_page_versioning,,74.5,0,0,0.1,1611045417.0,2016757.0,261690.0,2279.0,6.5,2.2,11507467.3,14405.4
injections_ID123_ID0000132,hdd_10,compute,0,1716874445.0,,,1716874450.0,1716874456.0,1716874466.0,148634773.0,1716874456.0,1716874620.0,1716874611.0,1716874614.0,14054.0,1716874620.0,1716874625.0,5.0,,6.0,164.0,5.0,10.0,1379880960.0,3.0,40346.0,poseidon,condorpool,poseidon-worker-1-container-24-27,injections_ID123,/usr/local/bin/lalapps_inspinj,,0.2,0,0,,,,,,,,,
bank2hdf_ID0_ID0000001,hdd_10,compute,0,1716874445.0,,,1716874450.0,1716874456.0,1716874478.0,85661396.9,1716874455.0,1716874610.0,1716874599.0,1716874602.0,10844.0,1716874610.0,1716874615.0,5.0,,5.0,155.0,5.0,22.0,1379906606.0,3.0,33190.0,poseidon,condorpool,poseidon-worker-2-container-20-23,bank2hdf_ID0,/usr/local/bin/pycbc_coinc_bank2hdf,,1.9,0,0,,,,,,,,,
page_segtable_ID45_ID0000048,None,compute,0,1716874445.0,,,1716874450.0,1716874456.0,1716874472.0,140776567.9,1716874455.0,1716874610.0,1716874599.0,1716874602.0,777.0,1716874610.0,1716874615.0,5.0,,5.0,155.0,5.0,16.0,1379890267.0,3.0,2376.0,poseidon,condorpool,poseidon-worker-2-container-28-31,page_segtable_ID45,/usr/local/bin/pycbc_page_segtable,,3.1,0,0,,,,,,,,,
page_segtable_ID45_ID0000046,hdd_10,compute,0,1716874445.0,,,1716874450.0,1716874456.0,1716874474.0,111332679.0,1716874456.0,1716874620.0,1716874611.0,1716874614.0,866.0,1716874620.0,1716874625.0,5.0,,6.0,164.0,5.0,18.0,1379890407.0,3.0,2496.0,poseidon,condorpool,poseidon-worker-1-container-44-47,page_segtable_ID45,/usr/local/bin/pycbc_page_segtable,,3.1,0,0,,,,,,,,,
calculate_psd_ID38_ID0000040,None,compute,0,1716874445.0,,,1716874450.0,1716874456.0,1716874475.0,120433461.5,1716874456.0,1716874610.0,1716874599.0,1716874602.0,5452738.0,1716874610.0,1716874615.0,5.0,,6.0,154.0,5.0,19.0,1488783041.0,3.0,17717127.0,poseidon,condorpool,poseidon-worker-2-container-36-39,calculate_psd_ID38,/usr/local/bin/pycbc_calculate_psd,,28.1,0,0,0.0,680270995.0,28825.0,4749.0,33.0,20.8,4.0,13605419.9,2882.5
