,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
create_dir_pycbc-search_0_condorpool,None,auxiliary,0,1715632861.0,,,1715632862.0,,,0.0,1715632866.0,1715632872.0,,,0.0,1715632872.0,1715632877.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::dirmanager,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L pycbc-search -T 2024-03-27T21:26:08+00:00 pegasus-transfer,0.3,0,0,,,,,,,,,
create_dir_pycbc-search_0_local,None,auxiliary,0,1715632861.0,,,1715632862.0,,,0.0,1715632866.0,1715632872.0,,,0.0,1715632872.0,1715632877.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::dirmanager,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L pycbc-search -T 2024-03-27T21:26:08+00:00 pegasus-transfer,0.3,0,0,,,,,,,,,
calculate_psd_ID38_ID0000041,None,compute,0,1715632877.0,,,1715632882.0,1715632903.0,1715632921.0,122089991.0,1715632902.0,1715632967.0,1715632955.0,1715632958.0,6052684.0,1715632967.0,1715632972.0,5.0,,20.0,65.0,5.0,18.0,1485630519.0,3.0,17785535.0,poseidon,condorpool,poseidon-worker-2-container-0-3,calculate_psd_ID38,/usr/local/bin/pycbc_calculate_psd,,28.7,0,0,0.0,661355755.0,28825.0,4749.0,33.0,21.0,3.9,13227115.1,2882.5
calculate_psd_ID38_ID0000040,None,compute,0,1715632877.0,,,1715632882.0,1715632903.0,1715632920.0,125291617.1,1715632902.0,1715632967.0,1715632954.0,1715632957.0,5875928.0,1715632967.0,1715632972.0,5.0,,20.0,65.0,5.0,17.0,1488783041.0,3.0,17717127.0,poseidon,condorpool,poseidon-worker-2-container-36-39,calculate_psd_ID38,/usr/local/bin/pycbc_calculate_psd,,28.0,0,0,0.1,680270995.0,28825.0,4752.0,33.0,20.9,4.0,13605419.9,2882.5
page_segtable_ID45_ID0000046,None,compute,0,1715632877.0,,,1715632882.0,1715632902.0,1715632918.0,136841552.8,1715632902.0,1715632937.0,1715632927.0,1715632930.0,865.0,1715632937.0,1715632942.0,5.0,,20.0,35.0,5.0,16.0,1379890407.0,3.0,2496.0,poseidon,condorpool,poseidon-worker-1-container-44-47,page_segtable_ID45,/usr/local/bin/pycbc_page_segtable,,3.1,0,0,,,,,,,,,
page_segtable_ID45_ID0000048,None,compute,0,1715632877.0,,,1715632882.0,1715632903.0,1715632921.0,113435703.8,1715632902.0,1715632937.0,1715632929.0,1715632932.0,870.0,1715632937.0,1715632942.0,5.0,,20.0,35.0,5.0,18.0,1379890267.0,3.0,2376.0,poseidon,condorpool,poseidon-worker-1-container-0-3,page_segtable_ID45,/usr/local/bin/pycbc_page_segtable,,3.0,0,0,,,,,,,,,
plot_segments_ID43_ID0000044,None,compute,0,1715632877.0,,,1715632882.0,1715632902.0,1715632922.0,96456749.7,1715632902.0,1715632942.0,1715632930.0,1715632933.0,8843.0,1715632942.0,1715632947.0,5.0,,20.0,40.0,5.0,20.0,1379884331.0,3.0,24223.0,poseidon,condorpool,poseidon-worker-1-container-36-39,plot_segments_ID43,/usr/local/bin/pycbc_page_segments,,2.7,0,0,,,,,,,,,
injections_ID123_ID0000132,None,compute,0,1715632877.0,,,1715632882.0,1715632903.0,1715632912.0,142034798.0,1715632902.0,1715632927.0,1715632918.0,1715632921.0,14211.0,1715632927.0,1715632932.0,5.0,,20.0,25.0,5.0,9.0,1379880960.0,3.0,40346.0,poseidon,condorpool,poseidon-worker-2-container-40-43,injections_ID123,/usr/local/bin/lalapps_inspinj,,0.2,0,0,,,,,,,,,
page_versioning_ID174_ID0000184,None,compute,0,1715632877.0,,,1715632882.0,1715632903.0,1715632910.0,172749517.0,1715632902.0,1715633002.0,1715632990.0,1715632993.0,18129.0,1715633002.0,1715633007.0,5.0,,20.0,100.0,5.0,7.0,1379880960.0,3.0,54037.0,poseidon,condorpool,poseidon-worker-2-container-44-47,page_versioning_ID174,/usr/local/bin/pycbc_page_versioning,,74.3,0,0,0.1,1616563936.0,2059696.0,262876.0,2262.0,7.0,2.2,11546885.3,14712.1
calculate_psd_ID38_ID0000039,None,compute,0,1715632877.0,,,1715632882.0,1715632903.0,1715632919.0,149076922.8,1715632902.0,1715632967.0,1715632955.0,1715632958.0,6143811.0,1715632967.0,1715632972.0,5.0,,20.0,65.0,5.0,16.0,1509359540.0,3.0,18080430.0,poseidon,condorpool,poseidon-worker-1-container-40-43,calculate_psd_ID38,/usr/local/bin/pycbc_calculate_psd,,30.6,0,0,0.0,830999590.0,31864783.0,4774.0,460.0,24.2,5.6,13849993.2,1593239.1
page_segplot_ID46_ID0000047,None,compute,0,1715632877.0,,,1715632882.0,1715632902.0,1715632922.0,101704141.1,1715632902.0,1715632942.0,1715632930.0,1715632933.0,19722.0,1715632942.0,1715632947.0,5.0,,20.0,40.0,5.0,20.0,1379890407.0,3.0,54164.0,poseidon,condorpool,poseidon-worker-1-container-20-23,page_segplot_ID46,/usr/local/bin/pycbc_page_segplot,,3.1,0,0,,,,,,,,,
bank2hdf_ID0_ID0000001,None,compute,0,1715632877.0,,,1715632882.0,1715632903.0,1715632918.0,136744873.2,1715632902.0,1715632937.0,1715632926.0,1715632929.0,12182.0,1715632937.0,1715632942.0,5.0,,20.0,35.0,5.0,15.0,1379906606.0,3.0,33190.0,poseidon,condorpool,poseidon-worker-2-container-32-35,bank2hdf_ID0,/usr/local/bin/pycbc_coinc_bank2hdf,,2.1,0,0,,,,,,,,,
inj2hdf_ID124_ID0000133,None,compute,0,1715632932.0,,,1715632937.0,1715632939.0,1715632954.0,143750760.4,1715632938.0,1715632972.0,1715632962.0,1715632964.0,23106.0,1715632972.0,1715632977.0,5.0,,1.0,34.0,5.0,15.0,1379921306.0,2.0,63156.0,poseidon,condorpool,poseidon-worker-2-container-32-35,inj2hdf_ID124,/usr/local/bin/pycbc_convertinjfiletohdf,,2.1,0,0,,,,,,,,,
plot_bank_ID2_ID0000003,None,compute,0,1715632942.0,,,1715632947.0,1715632948.0,1715632963.0,142260827.0,1715632947.0,1715632982.0,1715632971.0,1715632974.0,8355.0,1715632982.0,1715632987.0,5.0,,0.0,35.0,5.0,15.0,1379914150.0,3.0,22779.0,poseidon,condorpool,poseidon-worker-1-container-20-23,plot_bank_ID2,/usr/local/bin/pycbc_plot_bank_bins,,2.6,0,0,,,,,,,,,
splitbank_ID1_ID0000131,None,compute,0,1715632942.0,,,1715632947.0,1715632948.0,1715632963.0,141397312.4,1715632947.0,1715632982.0,1715632971.0,1715632974.0,12068.0,1715632982.0,1715632987.0,5.0,,0.0,35.0,5.0,15.0,1379914150.0,3.0,33190.0,poseidon,condorpool,poseidon-worker-1-container-44-47,splitbank_ID1,/usr/local/bin/pycbc_hdf5_splitbank,,2.1,0,0,,,,,,,,,
splitbank_ID1_ID0000002,None,compute,0,1715632942.0,,,1715632947.0,1715632948.0,1715632963.0,142618101.0,1715632947.0,1715632982.0,1715632971.0,1715632973.0,12106.0,1715632982.0,1715632987.0,5.0,,0.0,35.0,5.0,15.0,1379914150.0,2.0,33190.0,poseidon,condorpool,poseidon-worker-2-container-40-43,splitbank_ID1,/usr/local/bin/pycbc_hdf5_splitbank,,1.9,0,0,,,,,,,,,
plot_spectrum_ID41_ID0000042,None,compute,0,1715632972.0,,,1715632977.0,1715632979.0,1715632995.0,138367868.8,1715632978.0,1715633017.0,1715633006.0,1715633009.0,103357.0,1715633017.0,1715633022.0,5.0,,1.0,39.0,5.0,16.0,1433464052.0,3.0,287143.0,poseidon,condorpool,poseidon-worker-1-container-40-43,plot_spectrum_ID41,/usr/local/bin/pycbc_plot_psd_file,,5.5,0,0,0.0,86203395.0,63083.0,12897.0,34.0,3.3,1.6,8620339.5,6308.3
plot_range_ID42_ID0000043,None,compute,0,1715632972.0,,,1715632977.0,1715632979.0,1715632995.0,138624649.6,1715632978.0,1715633017.0,1715633005.0,1715633008.0,17630.0,1715633017.0,1715633022.0,5.0,,1.0,39.0,5.0,16.0,1433464052.0,3.0,49604.0,poseidon,condorpool,poseidon-worker-2-container-0-3,plot_range_ID42,/usr/local/bin/pycbc_plot_range,,3.9,0,0,,,,,,,,,
