,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
create_dir_pycbc-search_0_condorpool,None,auxiliary,0,1716354663.0,,,1716354664.0,,,0.0,1716354668.0,1716354674.0,,,0.0,1716354674.0,1716354679.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::dirmanager,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L pycbc-search -T 2024-03-27T21:26:08+00:00 pegasus-transfer,0.3,0,0,,,,,,,,,
create_dir_pycbc-search_0_local,None,auxiliary,0,1716354663.0,,,1716354664.0,,,0.0,1716354668.0,1716354674.0,,,0.0,1716354674.0,1716354679.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::dirmanager,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L pycbc-search -T 2024-03-27T21:26:08+00:00 pegasus-transfer,0.3,0,0,,,,,,,,,
calculate_psd_ID38_ID0000041,None,compute,0,1716354679.0,,,1716354684.0,1716354700.0,1716354721.0,102356881.6,1716354699.0,1716354764.0,1716354755.0,1716354758.0,6054779.0,1716354764.0,1716354769.0,5.0,,15.0,65.0,5.0,21.0,1485630519.0,3.0,17785535.0,poseidon,condorpool,poseidon-worker-1-container-36-39,calculate_psd_ID38,/usr/local/bin/pycbc_calculate_psd,,29.1,0,0,0.0,661355852.0,28825.0,4753.0,33.0,20.5,4.3,13227117.0,2882.5
calculate_psd_ID38_ID0000040,None,compute,0,1716354679.0,,,1716354684.0,1716354700.0,1716354720.0,104741700.1,1716354699.0,1716354764.0,1716354754.0,1716354757.0,6029022.0,1716354764.0,1716354769.0,5.0,,15.0,65.0,5.0,20.0,1488783041.0,3.0,17717127.0,poseidon,condorpool,poseidon-worker-1-container-44-47,calculate_psd_ID38,/usr/local/bin/pycbc_calculate_psd,,28.3,0,0,0.0,680270986.0,28825.0,4754.0,33.0,20.9,3.9,13605419.7,2882.5
page_segtable_ID45_ID0000046,None,compute,0,1716354679.0,,,1716354684.0,1716354700.0,1716354719.0,103455401.2,1716354699.0,1716354739.0,1716354727.0,1716354730.0,916.0,1716354739.0,1716354744.0,5.0,,15.0,40.0,5.0,19.0,1379890407.0,3.0,2496.0,poseidon,condorpool,poseidon-worker-2-container-44-47,page_segtable_ID45,/usr/local/bin/pycbc_page_segtable,,2.8,0,0,,,,,,,,,
page_segtable_ID45_ID0000048,cpu_2,compute,0,1716354679.0,,,1716354684.0,1716354700.0,1716354716.0,138922515.3,1716354699.0,1716354734.0,1716354724.0,1716354726.0,875.0,1716354734.0,1716354739.0,5.0,,15.0,35.0,5.0,16.0,1379890267.0,2.0,2376.0,poseidon,condorpool,poseidon-worker-1-container-32-35,page_segtable_ID45,/usr/local/bin/pycbc_page_segtable,,2.8,0,0,,,,,,,,,
plot_segments_ID43_ID0000044,None,compute,0,1716354679.0,,,1716354684.0,1716354700.0,1716354716.0,133396443.4,1716354699.0,1716354734.0,1716354724.0,1716354727.0,8904.0,1716354734.0,1716354739.0,5.0,,15.0,35.0,5.0,16.0,1379884331.0,3.0,24223.0,poseidon,condorpool,poseidon-worker-2-container-36-39,plot_segments_ID43,/usr/local/bin/pycbc_page_segments,,2.6,0,0,,,,,,,,,
injections_ID123_ID0000132,None,compute,0,1716354679.0,,,1716354684.0,1716354700.0,1716354709.0,153456962.0,1716354699.0,1716354724.0,1716354715.0,1716354718.0,14391.0,1716354724.0,1716354729.0,5.0,,15.0,25.0,5.0,9.0,1379880960.0,3.0,40346.0,poseidon,condorpool,poseidon-worker-2-container-32-35,injections_ID123,/usr/local/bin/lalapps_inspinj,,0.2,0,0,,,,,,,,,
page_versioning_ID174_ID0000184,None,compute,0,1716354679.0,,,1716354684.0,1716354700.0,1716354708.0,180062098.0,1716354699.0,1716354799.0,1716354789.0,1716354791.0,19125.0,1716354799.0,1716354804.0,5.0,,15.0,100.0,5.0,8.0,1379880960.0,2.0,54037.0,poseidon,condorpool,poseidon-worker-2-container-28-31,page_versioning_ID174,/usr/local/bin/pycbc_page_versioning,,75.2,0,0,0.0,3175825967.0,4017251.0,515197.0,4401.0,7.5,2.5,21172173.1,26781.7
calculate_psd_ID38_ID0000039,None,compute,0,1716354679.0,,,1716354684.0,1716354700.0,1716354716.0,150092500.1,1716354699.0,1716354764.0,1716354753.0,1716354756.0,5669083.0,1716354764.0,1716354769.0,5.0,,15.0,65.0,5.0,16.0,1509359540.0,3.0,18080430.0,poseidon,condorpool,poseidon-worker-1-container-28-31,calculate_psd_ID38,/usr/local/bin/pycbc_calculate_psd,,30.8,0,0,0.0,803736912.0,28825.0,4777.0,33.0,24.2,5.6,13395615.2,2882.5
page_segplot_ID46_ID0000047,None,compute,0,1716354679.0,,,1716354684.0,1716354700.0,1716354720.0,97838076.1,1716354699.0,1716354739.0,1716354728.0,1716354731.0,19774.0,1716354739.0,1716354744.0,5.0,,15.0,40.0,5.0,20.0,1379890407.0,3.0,54164.0,poseidon,condorpool,poseidon-worker-2-container-40-43,page_segplot_ID46,/usr/local/bin/pycbc_page_segplot,,3.1,0,0,,,,,,,,,
bank2hdf_ID0_ID0000001,None,compute,0,1716354679.0,,,1716354684.0,1716354700.0,1716354716.0,137443812.4,1716354699.0,1716354734.0,1716354723.0,1716354726.0,12161.0,1716354734.0,1716354739.0,5.0,,15.0,35.0,5.0,16.0,1379906606.0,3.0,33190.0,poseidon,condorpool,poseidon-worker-1-container-40-43,bank2hdf_ID0,/usr/local/bin/pycbc_coinc_bank2hdf,,2.2,0,0,,,,,,,,,
inj2hdf_ID124_ID0000133,None,compute,0,1716354729.0,,,1716354734.0,1716354735.0,1716354750.0,141030116.1,1716354734.0,1716354769.0,1716354758.0,1716354761.0,22953.0,1716354769.0,1716354774.0,5.0,,0.0,35.0,5.0,15.0,1379921306.0,3.0,63156.0,poseidon,condorpool,poseidon-worker-1-container-40-43,inj2hdf_ID124,/usr/local/bin/pycbc_convertinjfiletohdf,,2.1,0,0,,,,,,,,,
plot_bank_ID2_ID0000003,None,compute,0,1716354739.0,,,1716354744.0,1716354746.0,1716354761.0,138981045.2,1716354745.0,1716354779.0,1716354769.0,1716354772.0,8309.0,1716354779.0,1716354784.0,5.0,,1.0,34.0,5.0,15.0,1379914150.0,3.0,22779.0,poseidon,condorpool,poseidon-worker-2-container-40-43,plot_bank_ID2,/usr/local/bin/pycbc_plot_bank_bins,,3.0,0,0,,,,,,,,,
splitbank_ID1_ID0000131,None,compute,0,1716354739.0,,,1716354744.0,1716354746.0,1716354761.0,142808514.1,1716354745.0,1716354779.0,1716354769.0,1716354771.0,12143.0,1716354779.0,1716354784.0,5.0,,1.0,34.0,5.0,15.0,1379914150.0,2.0,33190.0,poseidon,condorpool,poseidon-worker-2-container-36-39,splitbank_ID1,/usr/local/bin/pycbc_hdf5_splitbank,,2.2,0,0,,,,,,,,,
splitbank_ID1_ID0000002,None,compute,0,1716354739.0,,,1716354744.0,1716354745.0,1716354761.0,142382189.3,1716354745.0,1716354779.0,1716354768.0,1716354771.0,12205.0,1716354779.0,1716354784.0,5.0,,1.0,34.0,5.0,16.0,1379914150.0,3.0,33190.0,poseidon,condorpool,poseidon-worker-2-container-44-47,splitbank_ID1,/usr/local/bin/pycbc_hdf5_splitbank,,1.9,0,0,,,,,,,,,
plot_spectrum_ID41_ID0000042,None,compute,0,1716354769.0,,,1716354774.0,1716354775.0,1716354792.0,136743870.0,1716354774.0,1716354814.0,1716354803.0,1716354805.0,103507.0,1716354814.0,1716354819.0,5.0,,0.0,40.0,5.0,17.0,1433464052.0,2.0,287143.0,poseidon,condorpool,poseidon-worker-1-container-28-31,plot_spectrum_ID41,/usr/local/bin/pycbc_plot_psd_file,,5.4,0,0,0.0,86304415.0,63083.0,12993.0,34.0,3.3,1.5,8630441.5,6308.3
plot_range_ID42_ID0000043,None,compute,0,1716354769.0,,,1716354774.0,1716354775.0,1716354791.0,143094464.3,1716354774.0,1716354814.0,1716354801.0,1716354804.0,17644.0,1716354814.0,1716354819.0,5.0,,0.0,40.0,5.0,16.0,1433464052.0,3.0,49604.0,poseidon,condorpool,poseidon-worker-1-container-40-43,plot_range_ID42,/usr/local/bin/pycbc_plot_range,,4.1,0,0,,,,,,,,,
optimal_snr_ID125_ID0000134,None,compute,0,1716354774.0,,,1716354779.0,1716354780.0,1716354796.0,147036971.1,1716354779.0,1716354819.0,1716354809.0,1716354812.0,18293.0,1716354819.0,1716354824.0,5.0,,0.0,40.0,5.0,16.0,1433527208.0,3.0,50176.0,poseidon,condorpool,poseidon-worker-2-container-40-43,optimal_snr_ID125,/usr/local/bin/pycbc_optimal_snr,,7.9,0,0,0.0,86183523.0,28374.0,11420.0,26.0,3.4,1.5,8618352.3,2837.4
