,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
create_dir_pycbc-search_0_condorpool,None,auxiliary,0,1716362039.0,,,1716362040.0,,,0.0,1716362045.0,1716362055.0,,,0.0,1716362055.0,1716362060.0,1.0,,5.0,10.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::dirmanager,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L pycbc-search -T 2024-03-27T21:26:08+00:00 pegasus-transfer,0.3,0,0,,,,,,,,,
create_dir_pycbc-search_0_local,None,auxiliary,0,1716362039.0,,,1716362040.0,,,0.0,1716362045.0,1716362055.0,,,0.0,1716362055.0,1716362060.0,1.0,,5.0,10.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::dirmanager,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L pycbc-search -T 2024-03-27T21:26:08+00:00 pegasus-transfer,0.3,0,0,,,,,,,,,
calculate_psd_ID38_ID0000041,None,compute,0,1716362060.0,,,1716362065.0,1716362080.0,1716362098.0,126491719.7,1716362079.0,1716362145.0,1716362133.0,1716362136.0,5904991.0,1716362145.0,1716362150.0,5.0,,14.0,66.0,5.0,18.0,1485630519.0,3.0,17785535.0,poseidon,condorpool,poseidon-worker-1-container-40-43,calculate_psd_ID38,/usr/local/bin/pycbc_calculate_psd,,30.0,0,0,0.0,1324719140.0,44959564.0,5000.0,1708.0,20.6,5.0,22078652.3,2247978.2
calculate_psd_ID38_ID0000040,None,compute,0,1716362060.0,,,1716362065.0,1716362080.0,1716362098.0,123801576.3,1716362079.0,1716362145.0,1716362134.0,1716362137.0,6025594.0,1716362145.0,1716362150.0,5.0,,14.0,66.0,5.0,18.0,1488783041.0,3.0,17717127.0,poseidon,condorpool,poseidon-worker-1-container-36-39,calculate_psd_ID38,/usr/local/bin/pycbc_calculate_psd,,30.4,0,0,0.0,707540586.0,37022308.0,4777.0,957.0,24.4,5.5,11792343.1,1851115.4
page_segtable_ID45_ID0000046,cpu_2,compute,0,1716362060.0,,,1716362065.0,1716362080.0,1716362099.0,100790479.1,1716362079.0,1716362120.0,1716362107.0,1716362110.0,921.0,1716362120.0,1716362125.0,5.0,,14.0,41.0,5.0,19.0,1379890407.0,3.0,2496.0,poseidon,condorpool,poseidon-worker-2-container-24-27,page_segtable_ID45,/usr/local/bin/pycbc_page_segtable,,2.8,0,0,,,,,,,,,
page_segtable_ID45_ID0000048,cpu_2,compute,0,1716362060.0,,,1716362065.0,1716362080.0,1716362099.0,104741334.5,1716362079.0,1716362120.0,1716362107.0,1716362110.0,828.0,1716362120.0,1716362125.0,5.0,,14.0,41.0,5.0,19.0,1379890267.0,3.0,2376.0,poseidon,condorpool,poseidon-worker-2-container-36-39,page_segtable_ID45,/usr/local/bin/pycbc_page_segtable,,2.8,0,0,,,,,,,,,
plot_segments_ID43_ID0000044,None,compute,0,1716362060.0,,,1716362065.0,1716362080.0,1716362103.0,82029106.2,1716362079.0,1716362120.0,1716362110.0,1716362113.0,8865.0,1716362120.0,1716362125.0,5.0,,14.0,41.0,5.0,23.0,1379884331.0,3.0,24219.0,poseidon,condorpool,poseidon-worker-2-container-40-43,plot_segments_ID43,/usr/local/bin/pycbc_page_segments,,2.6,0,0,,,,,,,,,
injections_ID123_ID0000132,None,compute,0,1716362060.0,,,1716362065.0,1716362080.0,1716362091.0,126358679.0,1716362079.0,1716362110.0,1716362097.0,1716362100.0,14366.0,1716362110.0,1716362115.0,5.0,,14.0,31.0,5.0,11.0,1379880960.0,3.0,40346.0,poseidon,condorpool,poseidon-worker-2-container-32-35,injections_ID123,/usr/local/bin/lalapps_inspinj,,0.2,0,0,,,,,,,,,
page_versioning_ID174_ID0000184,None,compute,0,1716362060.0,,,1716362065.0,1716362080.0,1716362091.0,129046797.0,1716362079.0,1716362185.0,1716362173.0,1716362176.0,17998.0,1716362185.0,1716362190.0,5.0,,14.0,106.0,5.0,11.0,1379880960.0,3.0,54037.0,poseidon,condorpool,poseidon-worker-1-container-44-47,page_versioning_ID174,/usr/local/bin/pycbc_page_versioning,,77.4,0,0,0.0,1719317025.0,2187674.0,278706.0,2439.0,8.6,2.7,11462113.5,14584.5
calculate_psd_ID38_ID0000039,None,compute,0,1716362060.0,,,1716362065.0,1716362080.0,1716362100.0,109092283.1,1716362079.0,1716362145.0,1716362136.0,1716362139.0,6197538.0,1716362145.0,1716362150.0,5.0,,14.0,66.0,5.0,20.0,1509359540.0,3.0,18080430.0,poseidon,condorpool,poseidon-worker-1-container-32-35,calculate_psd_ID38,/usr/local/bin/pycbc_calculate_psd,,30.7,0,0,0.0,830999580.0,27817827.0,4780.0,85.0,25.4,4.5,13849993.0,1390891.4
page_segplot_ID46_ID0000047,None,compute,0,1716362060.0,,,1716362065.0,1716362080.0,1716362097.0,129669579.2,1716362079.0,1716362115.0,1716362105.0,1716362108.0,19928.0,1716362115.0,1716362120.0,5.0,,14.0,36.0,5.0,17.0,1379890407.0,3.0,54160.0,poseidon,condorpool,poseidon-worker-2-container-44-47,page_segplot_ID46,/usr/local/bin/pycbc_page_segplot,,3.2,0,0,,,,,,,,,
bank2hdf_ID0_ID0000001,None,compute,0,1716362060.0,,,1716362065.0,1716362080.0,1716362097.0,122572267.4,1716362079.0,1716362115.0,1716362105.0,1716362107.0,12205.0,1716362115.0,1716362120.0,5.0,,14.0,36.0,5.0,17.0,1379906606.0,2.0,33190.0,poseidon,condorpool,poseidon-worker-1-container-20-23,bank2hdf_ID0,/usr/local/bin/pycbc_coinc_bank2hdf,,2.2,0,0,,,,,,,,,
inj2hdf_ID124_ID0000133,cpu_2,compute,0,1716362115.0,,,1716362120.0,1716362121.0,1716362137.0,140592853.0,1716362121.0,1716362155.0,1716362144.0,1716362147.0,23129.0,1716362155.0,1716362160.0,5.0,,1.0,34.0,5.0,16.0,1379921306.0,3.0,63156.0,poseidon,condorpool,poseidon-worker-2-container-36-39,inj2hdf_ID124,/usr/local/bin/pycbc_convertinjfiletohdf,,2.0,0,0,,,,,,,,,
plot_bank_ID2_ID0000003,None,compute,0,1716362120.0,,,1716362125.0,1716362127.0,1716362143.0,133896953.2,1716362126.0,1716362160.0,1716362151.0,1716362154.0,8298.0,1716362160.0,1716362165.0,5.0,,1.0,34.0,5.0,16.0,1379914150.0,3.0,22779.0,poseidon,condorpool,poseidon-worker-2-container-32-35,plot_bank_ID2,/usr/local/bin/pycbc_plot_bank_bins,,2.9,0,0,,,,,,,,,
splitbank_ID1_ID0000131,None,compute,0,1716362120.0,,,1716362125.0,1716362127.0,1716362144.0,120228728.8,1716362126.0,1716362160.0,1716362151.0,1716362154.0,12157.0,1716362160.0,1716362165.0,5.0,,1.0,34.0,5.0,17.0,1379914150.0,3.0,33190.0,poseidon,condorpool,poseidon-worker-2-container-40-43,splitbank_ID1,/usr/local/bin/pycbc_hdf5_splitbank,,2.0,0,0,,,,,,,,,
