,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
create_dir_pycbc-search_0_condorpool,None,auxiliary,0,1715229226.0,,,1715229227.0,,,0.0,1715229231.0,1715229237.0,,,0.0,1715229237.0,1715229242.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::dirmanager,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L pycbc-search -T 2024-03-27T21:26:08+00:00 pegasus-transfer,0.2,0,0,,,,,,,,,
create_dir_pycbc-search_0_local,None,auxiliary,0,1715229226.0,,,1715229227.0,,,0.0,1715229231.0,1715229237.0,,,0.0,1715229237.0,1715229242.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::dirmanager,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L pycbc-search -T 2024-03-27T21:26:08+00:00 pegasus-transfer,0.2,0,0,,,,,,,,,
bank2hdf_ID0_ID0000001,None,compute,0,1715229242.0,,,1715229247.0,1715229268.0,1715229288.0,91635782.3,1715229267.0,1715229307.0,1715229296.0,1715229298.0,12073.0,1715229307.0,1715229312.0,5.0,,20.0,40.0,5.0,20.0,1379906606.0,2.0,33190.0,poseidon,condorpool,poseidon-worker-1-container-28-31,bank2hdf_ID0,/usr/local/bin/pycbc_coinc_bank2hdf,,2.0,0,0,,,,,,,,,
page_segplot_ID46_ID0000047,None,compute,0,1715229242.0,,,1715229247.0,1715229268.0,1715229286.0,110029896.2,1715229267.0,1715229307.0,1715229294.0,1715229297.0,19699.0,1715229307.0,1715229312.0,5.0,,20.0,40.0,5.0,18.0,1379890407.0,3.0,54164.0,poseidon,condorpool,poseidon-worker-1-container-40-43,page_segplot_ID46,/usr/local/bin/pycbc_page_segplot,,3.0,0,0,,,,,,,,,
calculate_psd_ID38_ID0000039,None,compute,0,1715229242.0,,,1715229247.0,1715229268.0,1715229284.0,153007404.0,1715229267.0,1715229332.0,1715229319.0,1715229322.0,5930261.0,1715229332.0,1715229337.0,5.0,,20.0,65.0,5.0,16.0,1509359540.0,3.0,18080430.0,poseidon,condorpool,poseidon-worker-2-container-8-11,calculate_psd_ID38,/usr/local/bin/pycbc_calculate_psd,,29.6,0,0,0.0,803729923.0,28825.0,4752.0,33.0,21.1,3.8,16074598.5,2882.5
injections_ID123_ID0000132,None,compute,0,1715229242.0,,,1715229247.0,1715229268.0,1715229275.0,182341768.0,1715229267.0,1715229292.0,1715229281.0,1715229284.0,14164.0,1715229292.0,1715229297.0,5.0,,20.0,25.0,5.0,7.0,1379880960.0,3.0,40346.0,poseidon,condorpool,poseidon-worker-1-container-36-39,injections_ID123,/usr/local/bin/lalapps_inspinj,,0.2,0,0,,,,,,,,,
page_versioning_ID174_ID0000184,cpu_2,compute,0,1715229242.0,,,1715229247.0,1715229268.0,1715229282.0,96056388.0,1715229267.0,1715229377.0,1715229364.0,1715229367.0,17807.0,1715229377.0,1715229382.0,5.0,,20.0,110.0,5.0,14.0,1379880960.0,3.0,54037.0,poseidon,condorpool,poseidon-worker-2-container-28-31,page_versioning_ID174,/usr/local/bin/pycbc_page_versioning,,76.0,0,0,0.1,1695238641.0,2130957.0,274031.0,2358.0,7.2,2.2,11301590.9,14206.4
page_segtable_ID45_ID0000048,None,compute,0,1715229242.0,,,1715229247.0,1715229268.0,1715229284.0,139034037.1,1715229267.0,1715229302.0,1715229292.0,1715229295.0,818.0,1715229302.0,1715229307.0,5.0,,20.0,35.0,5.0,16.0,1379890267.0,3.0,2376.0,poseidon,condorpool,poseidon-worker-2-container-44-47,page_segtable_ID45,/usr/local/bin/pycbc_page_segtable,,2.9,0,0,,,,,,,,,
page_segtable_ID45_ID0000046,cpu_2,compute,0,1715229242.0,,,1715229247.0,1715229268.0,1715229283.0,135360186.9,1715229267.0,1715229302.0,1715229291.0,1715229294.0,861.0,1715229302.0,1715229307.0,5.0,,20.0,35.0,5.0,15.0,1379890407.0,3.0,2496.0,poseidon,condorpool,poseidon-worker-1-container-44-47,page_segtable_ID45,/usr/local/bin/pycbc_page_segtable,,2.7,0,0,,,,,,,,,
calculate_psd_ID38_ID0000040,None,compute,0,1715229242.0,,,1715229247.0,1715229268.0,1715229286.0,121013336.0,1715229267.0,1715229332.0,1715229320.0,1715229322.0,6012743.0,1715229332.0,1715229337.0,5.0,,20.0,65.0,5.0,18.0,1488783041.0,2.0,17717127.0,poseidon,condorpool,poseidon-worker-2-container-32-35,calculate_psd_ID38,/usr/local/bin/pycbc_calculate_psd,,28.0,0,0,0.1,680271000.0,28825.0,4750.0,33.0,20.9,3.9,13605420.0,2882.5
