,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
create_dir_pycbc-search_0_condorpool,None,auxiliary,0,1715134860.0,,,1715134861.0,,,0.0,1715134865.0,1715134871.0,,,0.0,1715134871.0,1715134876.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::dirmanager,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L pycbc-search -T 2024-03-27T21:26:08+00:00 pegasus-transfer,0.2,0,0,,,,,,,,,
create_dir_pycbc-search_0_local,None,auxiliary,0,1715134860.0,,,1715134861.0,,,0.0,1715134865.0,1715134871.0,,,0.0,1715134871.0,1715134876.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::dirmanager,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L pycbc-search -T 2024-03-27T21:26:08+00:00 pegasus-transfer,0.2,0,0,,,,,,,,,
calculate_psd_ID38_ID0000041,None,compute,0,1715134876.0,,,1715134881.0,1715134884.0,1715134902.0,131151779.0,1715134884.0,1715134946.0,1715134935.0,1715134939.0,5465427.0,1715134946.0,1715134951.0,5.0,,3.0,62.0,5.0,18.0,1485630519.0,4.0,17785535.0,poseidon,condorpool,poseidon-worker-1-container-40-43,calculate_psd_ID38,/usr/local/bin/pycbc_calculate_psd,,28.4,0,0,0.0,661358598.0,28825.0,4758.0,33.0,21.0,3.8,13227172.0,2882.5
calculate_psd_ID38_ID0000040,None,compute,0,1715134876.0,,,1715134881.0,1715134884.0,1715134907.0,88237918.8,1715134884.0,1715134951.0,1715134941.0,1715134944.0,6019780.0,1715134951.0,1715134956.0,5.0,,3.0,67.0,5.0,23.0,1488783041.0,3.0,17717127.0,poseidon,condorpool,poseidon-worker-2-container-32-35,calculate_psd_ID38,/usr/local/bin/pycbc_calculate_psd,,28.3,0,0,0.1,680272364.0,28825.0,4755.0,33.0,19.8,5.0,13605447.3,2882.5
page_segtable_ID45_ID0000046,None,compute,0,1715134876.0,,,1715134881.0,1715134885.0,1715134906.0,90058540.6,1715134884.0,1715134926.0,1715134914.0,1715134917.0,917.0,1715134926.0,1715134931.0,5.0,,3.0,42.0,5.0,21.0,1379890407.0,3.0,2496.0,poseidon,condorpool,poseidon-worker-1-container-44-47,page_segtable_ID45,/usr/local/bin/pycbc_page_segtable,,2.8,0,0,,,,,,,,,
page_segtable_ID45_ID0000048,None,compute,0,1715134876.0,,,1715134881.0,1715134885.0,1715134901.0,136829724.3,1715134884.0,1715134921.0,1715134910.0,1715134912.0,874.0,1715134921.0,1715134926.0,5.0,,3.0,37.0,5.0,16.0,1379890267.0,2.0,2376.0,poseidon,condorpool,poseidon-worker-2-container-40-43,page_segtable_ID45,/usr/local/bin/pycbc_page_segtable,,2.9,0,0,,,,,,,,,
plot_segments_ID43_ID0000044,None,compute,0,1715134876.0,,,1715134881.0,1715134885.0,1715134903.0,113913546.0,1715134884.0,1715134921.0,1715134911.0,1715134914.0,8842.0,1715134921.0,1715134926.0,5.0,,3.0,37.0,5.0,18.0,1379884331.0,3.0,24223.0,poseidon,condorpool,poseidon-worker-2-container-36-39,plot_segments_ID43,/usr/local/bin/pycbc_page_segments,,2.7,0,0,,,,,,,,,
injections_ID123_ID0000132,None,compute,0,1715134876.0,,,1715134881.0,1715134885.0,1715134895.0,139761120.0,1715134884.0,1715134911.0,1715134901.0,1715134904.0,14281.0,1715134911.0,1715134916.0,5.0,,3.0,27.0,5.0,10.0,1379880960.0,3.0,40346.0,poseidon,condorpool,poseidon-worker-1-container-36-39,injections_ID123,/usr/local/bin/lalapps_inspinj,,0.2,0,0,,,,,,,,,
page_versioning_ID174_ID0000184,None,compute,0,1715134876.0,,,1715134881.0,1715134884.0,1715134893.0,168613771.0,1715134884.0,1715134986.0,1715134975.0,1715134978.0,18879.0,1715134986.0,1715134991.0,5.0,,3.0,102.0,5.0,9.0,1379880960.0,3.0,54037.0,poseidon,condorpool,poseidon-worker-1-container-28-31,page_versioning_ID174,/usr/local/bin/pycbc_page_versioning,,77.0,0,0,0.0,1752206353.0,2229889.0,284263.0,2513.0,10.2,2.8,11681375.7,14865.9
calculate_psd_ID38_ID0000039,None,compute,0,1715134876.0,,,1715134881.0,1715134885.0,1715134901.0,146642292.0,1715134884.0,1715134946.0,1715134937.0,1715134940.0,6092195.0,1715134946.0,1715134951.0,5.0,,3.0,62.0,5.0,16.0,1509359540.0,3.0,18080428.0,poseidon,condorpool,poseidon-worker-1-container-32-35,calculate_psd_ID38,/usr/local/bin/pycbc_calculate_psd,,30.4,0,0,0.0,831003688.0,38673839.0,4786.0,1091.0,25.6,4.2,13850061.5,1933691.9
