,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
create_dir_eht-difmap_0_condorpool,None,auxiliary,0,1714386894.0,,,1714386895.0,,,0.0,1714386900.0,1714386910.0,,,0.0,1714386910.0,1714386915.0,1.0,,5.0,10.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::dirmanager,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L eht-difmap -T 2024-04-11T00:03:48+00:00 pegasus-transfer,0.3,0,0,,,,,,,,,
difmapp_ID0000022,None,compute,0,1714386915.0,,,1714386920.0,1714386936.0,1714386952.0,128168412.4,1714386935.0,1714387025.0,1714387012.0,1714387016.0,784604.0,1714387025.0,1714387030.0,5.0,,15.0,90.0,5.0,16.0,1169710926.0,4.0,2656159.0,poseidon,condorpool,poseidon-worker-1-container-12-15,difmapp,/srv/difmapp,,0.8,0,0,0.0,939932.0,675892.0,15247.0,14760.0,0.3,0.5,9399.3,6758.9
difmapp_ID0000001,None,compute,0,1714386915.0,,,1714386920.0,1714386935.0,1714386953.0,107684089.4,1714386934.0,1714386990.0,1714386977.0,1714386981.0,836336.0,1714386990.0,1714386995.0,5.0,,14.0,56.0,5.0,18.0,1169846286.0,4.0,2777030.0,poseidon,condorpool,poseidon-worker-1-container-44-47,difmapp,/srv/difmapp,,0.4,0,0,0.0,486782.0,261590.0,6004.0,5664.0,0.1,0.2,16226.1,8719.7
difmapp_ID0000012,None,compute,0,1714386915.0,,,1714386920.0,1714386935.0,1714386952.0,128492844.8,1714386934.0,1714387000.0,1714386988.0,1714386991.0,869922.0,1714387000.0,1714387005.0,5.0,,14.0,66.0,5.0,17.0,1169929806.0,3.0,2864083.0,poseidon,condorpool,poseidon-worker-2-container-44-47,difmapp,/srv/difmapp,,0.5,0,0,0.0,666104.0,427006.0,9507.0,9110.0,0.2,0.3,11101.7,7116.8
difmapp_ID0000004,None,compute,0,1714386915.0,,,1714386920.0,1714386935.0,1714386954.0,103014911.0,1714386934.0,1714386990.0,1714386977.0,1714386980.0,820964.0,1714386990.0,1714386995.0,5.0,,14.0,56.0,5.0,19.0,1169794446.0,3.0,2730916.0,poseidon,condorpool,poseidon-worker-2-container-40-43,difmapp,/srv/difmapp,,0.3,0,0,0.0,501767.0,276589.0,6226.0,5886.0,0.1,0.2,16725.6,9219.6
difmapp_ID0000026,None,compute,0,1714386915.0,,,1714386920.0,1714386935.0,1714386952.0,113768380.9,1714386934.0,1714387025.0,1714387016.0,1714387020.0,807550.0,1714387025.0,1714387030.0,5.0,,14.0,91.0,5.0,17.0,1169710926.0,4.0,2657210.0,poseidon,condorpool,poseidon-worker-1-container-40-43,difmapp,/srv/difmapp,,0.9,0,0,0.1,979787.0,715672.0,16280.0,15784.0,0.3,0.5,8907.2,6506.1
difmapp_ID0000015,None,compute,0,1714386915.0,,,1714386920.0,1714386935.0,1714386952.0,128100144.2,1714386934.0,1714386980.0,1714386968.0,1714386971.0,697707.0,1714386980.0,1714386985.0,5.0,,14.0,46.0,5.0,17.0,1169368206.0,3.0,2345144.0,poseidon,condorpool,poseidon-worker-2-container-28-31,difmapp,/srv/difmapp,,0.2,0,0,0.0,465387.0,251219.0,5553.0,5246.0,0.1,0.1,23269.3,12561.0
difmapp_ID0000008,None,compute,0,1714386915.0,,,1714386920.0,1714386936.0,1714386952.0,130407878.5,1714386935.0,1714387000.0,1714386989.0,1714386992.0,866702.0,1714387000.0,1714387005.0,5.0,,15.0,65.0,5.0,16.0,1169895246.0,3.0,2830977.0,poseidon,condorpool,poseidon-worker-1-container-24-27,difmapp,/srv/difmapp,,0.5,0,0,0.0,657684.0,419952.0,9270.0,8876.0,0.2,0.3,10961.4,6999.2
difmapp_ID0000019,None,compute,0,1714386915.0,,,1714386920.0,1714386936.0,1714386954.0,109403261.6,1714386935.0,1714386980.0,1714386971.0,1714386974.0,723546.0,1714386980.0,1714386985.0,5.0,,15.0,45.0,5.0,18.0,1169388366.0,3.0,2363009.0,poseidon,condorpool,poseidon-worker-1-container-32-35,difmapp,/srv/difmapp,,0.2,0,0,0.0,448212.0,229928.0,5018.0,4702.0,0.1,0.1,22410.6,11496.4
difmap-postprocessing_ID0000021,None,compute,0,1714386985.0,,,1714386990.0,1714386992.0,1714387008.0,125812578.9,1714386991.0,1714387030.0,1714387019.0,1714387022.0,50290.0,1714387030.0,1714387035.0,5.0,,1.0,39.0,5.0,16.0,1170209787.0,3.0,158326.0,poseidon,condorpool,poseidon-worker-1-container-12-15,difmap-postprocessing,/srv/difmap-postprocessing,,5.3,0,0,0.1,59572388.0,64884.0,29740.0,14.0,3.4,1.4,5957238.8,6488.4
