,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
create_dir_eht-difmap_0_condorpool,None,auxiliary,0,1714417152.0,,,1714417153.0,,,0.0,1714417157.0,1714417163.0,,,0.0,1714417163.0,1714417168.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::dirmanager,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L eht-difmap -T 2024-04-11T00:03:48+00:00 pegasus-transfer,0.3,0,0,,,,,,,,,
difmapp_ID0000022,hdd_10,compute,0,1714417168.0,,,1714417173.0,1714417193.0,1714417210.0,127837097.3,1714417192.0,1714417333.0,1714417322.0,1714417325.0,794131.0,1714417333.0,1714417338.0,5.0,,19.0,141.0,5.0,17.0,1169710926.0,3.0,2656159.0,poseidon,condorpool,poseidon-worker-2-container-0-3,difmapp,/srv/difmapp,,0.8,0,0,0.0,1056825.0,734784.0,16614.0,15904.0,0.3,0.6,5032.5,6679.9
difmapp_ID0000001,None,compute,0,1714417168.0,,,1714417173.0,1714417193.0,1714417211.0,105237429.7,1714417192.0,1714417333.0,1714417322.0,1714417325.0,838868.0,1714417333.0,1714417338.0,5.0,,19.0,141.0,5.0,18.0,1169846286.0,3.0,2777030.0,poseidon,condorpool,poseidon-worker-2-container-44-47,difmapp,/srv/difmapp,,0.3,0,0,0.0,478204.0,258492.0,5972.0,5644.0,0.1,0.2,15940.1,8616.4
difmapp_ID0000012,None,compute,0,1714417168.0,,,1714417173.0,1714417194.0,1714417212.0,107261082.2,1714417193.0,1714417328.0,1714417318.0,1714417322.0,839681.0,1714417328.0,1714417333.0,5.0,,20.0,135.0,5.0,18.0,1169929806.0,4.0,2864083.0,poseidon,condorpool,poseidon-worker-1-container-20-23,difmapp,/srv/difmapp,,0.5,0,0,0.0,650475.0,414108.0,9209.0,8818.0,0.2,0.3,10841.2,6901.8
difmapp_ID0000004,hdd_10,compute,0,1714417168.0,,,1714417173.0,1714417193.0,1714417211.0,108722421.0,1714417192.0,1714417333.0,1714417322.0,1714417325.0,820190.0,1714417333.0,1714417338.0,5.0,,19.0,141.0,5.0,18.0,1169794446.0,3.0,2730916.0,poseidon,condorpool,poseidon-worker-2-container-40-43,difmapp,/srv/difmapp,,0.3,0,0,0.0,495041.0,275330.0,6148.0,5820.0,0.1,0.2,16501.4,9177.7
difmapp_ID0000026,hdd_10,compute,0,1714417168.0,,,1714417173.0,1714417193.0,1714417210.0,128697212.9,1714417192.0,1714417333.0,1714417322.0,1714417325.0,801853.0,1714417333.0,1714417338.0,5.0,,19.0,141.0,5.0,17.0,1169710926.0,3.0,2657210.0,poseidon,condorpool,poseidon-worker-2-container-36-39,difmapp,/srv/difmapp,,0.9,0,0,0.0,1088850.0,765119.0,17529.0,16816.0,0.4,0.5,5185.0,6376.0
difmapp_ID0000015,None,compute,0,1714417168.0,,,1714417173.0,1714417193.0,1714417211.0,106731318.2,1714417192.0,1714417328.0,1714417318.0,1714417322.0,690140.0,1714417328.0,1714417333.0,5.0,,19.0,136.0,5.0,18.0,1169368206.0,4.0,2345144.0,poseidon,condorpool,poseidon-worker-1-container-36-39,difmapp,/srv/difmapp,,0.2,0,0,0.0,473384.0,253737.0,5549.0,5230.0,0.1,0.2,23669.2,12686.9
difmapp_ID0000008,hdd_10,compute,0,1714417168.0,,,1714417173.0,1714417194.0,1714417211.0,112345931.0,1714417193.0,1714417328.0,1714417318.0,1714417322.0,831086.0,1714417328.0,1714417333.0,5.0,,20.0,135.0,5.0,17.0,1169895246.0,4.0,2830977.0,poseidon,condorpool,poseidon-worker-1-container-12-15,difmapp,/srv/difmapp,,0.5,0,0,0.0,670776.0,433044.0,9450.0,9056.0,0.1,0.4,11179.6,7217.4
difmapp_ID0000019,None,compute,0,1714417168.0,,,1714417173.0,1714417193.0,1714417210.0,126828218.0,1714417192.0,1714417328.0,1714417318.0,1714417322.0,693760.0,1714417328.0,1714417333.0,5.0,,19.0,136.0,5.0,17.0,1169388366.0,4.0,2363009.0,poseidon,condorpool,poseidon-worker-1-container-40-43,difmapp,/srv/difmapp,,0.2,0,0,0.0,451742.0,237565.0,5185.0,4878.0,0.1,0.1,22587.1,11878.2
difmap-imgsum_ID0000018,hdd_10,compute,0,1714417333.0,,,1714417338.0,1714417339.0,1714417586.0,130433169.5,1714417338.0,1714417743.0,1714417658.0,1714417661.0,76338.0,1714417743.0,1714417748.0,5.0,,0.0,405.0,5.0,247.0,1170436604.0,3.0,249617.0,poseidon,condorpool,poseidon-worker-2-container-0-3,difmap-imgsum,/srv/difmap-imgsum,,25.7,0,0,0.0,312489979.0,19708015.0,167777.0,6842.0,15.0,3.2,6249799.6,394160.3
