,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
create_dir_eht-difmap_0_condorpool,None,auxiliary,0,1714234326.0,,,1714234327.0,,,0.0,1714234331.0,1714234337.0,,,0.0,1714234337.0,1714234342.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::dirmanager,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L eht-difmap -T 2024-04-11T00:03:48+00:00 pegasus-transfer,0.3,0,0,,,,,,,,,
difmapp_ID0000022,None,compute,0,1714234342.0,,,1714234347.0,1714234366.0,1714234383.0,128267912.2,1714234366.0,1714234452.0,1714234442.0,1714234445.0,794622.0,1714234452.0,1714234457.0,5.0,,19.0,86.0,5.0,17.0,1169710926.0,3.0,2656159.0,poseidon,condorpool,poseidon-worker-2-container-24-27,difmapp,/srv/difmapp,,0.9,0,0,0.0,940482.0,681934.0,15107.0,14632.0,0.3,0.5,9404.8,6819.3
difmapp_ID0000001,None,compute,0,1714234342.0,,,1714234347.0,1714234366.0,1714234383.0,130278956.8,1714234366.0,1714234422.0,1714234408.0,1714234411.0,841852.0,1714234422.0,1714234427.0,5.0,,19.0,56.0,5.0,17.0,1169846286.0,3.0,2777030.0,poseidon,condorpool,poseidon-worker-2-container-0-3,difmapp,/srv/difmapp,,0.4,0,0,0.1,469487.0,248500.0,5681.0,5350.0,0.1,0.1,15649.6,8283.3
difmapp_ID0000012,None,compute,0,1714234342.0,,,1714234347.0,1714234367.0,1714234385.0,114548507.0,1714234366.0,1714234432.0,1714234423.0,1714234426.0,872143.0,1714234432.0,1714234437.0,5.0,,19.0,66.0,5.0,18.0,1169929806.0,3.0,2864083.0,poseidon,condorpool,poseidon-worker-2-container-32-35,difmapp,/srv/difmapp,,0.6,0,0,0.0,637516.0,401162.0,8945.0,8554.0,0.2,0.3,10625.3,6686.0
difmapp_ID0000004,None,compute,0,1714234342.0,,,1714234347.0,1714234366.0,1714234385.0,104258605.0,1714234366.0,1714234422.0,1714234408.0,1714234411.0,825899.0,1714234422.0,1714234427.0,5.0,,19.0,56.0,5.0,19.0,1169794446.0,3.0,2730916.0,poseidon,condorpool,poseidon-worker-1-container-44-47,difmapp,/srv/difmapp,,0.3,0,0,0.0,500838.0,278374.0,6254.0,5920.0,0.1,0.2,16694.6,9279.1
difmapp_ID0000026,None,compute,0,1714234342.0,,,1714234347.0,1714234367.0,1714234387.0,89452687.0,1714234366.0,1714234462.0,1714234451.0,1714234454.0,807909.0,1714234462.0,1714234467.0,5.0,,19.0,96.0,5.0,20.0,1169710926.0,3.0,2657210.0,poseidon,condorpool,poseidon-worker-2-container-40-43,difmapp,/srv/difmapp,,0.9,0,0,0.0,994602.0,730502.0,16610.0,16114.0,0.3,0.5,9041.8,6640.9
difmapp_ID0000015,None,compute,0,1714234342.0,,,1714234347.0,1714234366.0,1714234385.0,103610279.8,1714234366.0,1714234412.0,1714234401.0,1714234405.0,717717.0,1714234412.0,1714234417.0,5.0,,19.0,46.0,5.0,19.0,1169368206.0,4.0,2345144.0,poseidon,condorpool,poseidon-worker-2-container-36-39,difmapp,/srv/difmapp,,0.2,0,0,0.0,457735.0,240832.0,5289.0,4976.0,0.1,0.1,22886.8,12041.6
difmapp_ID0000008,cpu_3,compute,0,1714234342.0,,,1714234347.0,1714234367.0,1714234383.0,130621733.5,1714234366.0,1714234432.0,1714234419.0,1714234422.0,865336.0,1714234432.0,1714234437.0,5.0,,19.0,66.0,5.0,16.0,1169895246.0,3.0,2830977.0,poseidon,condorpool,poseidon-worker-2-container-28-31,difmapp,/srv/difmapp,,0.2,0,0,0.0,670356.0,432780.0,10630.0,10236.0,0.1,0.1,11172.6,7213.0
difmapp_ID0000019,None,compute,0,1714234342.0,,,1714234347.0,1714234366.0,1714234383.0,128722273.2,1714234366.0,1714234412.0,1714234399.0,1714234403.0,711485.0,1714234412.0,1714234417.0,5.0,,19.0,46.0,5.0,17.0,1169388366.0,4.0,2363009.0,poseidon,condorpool,poseidon-worker-1-container-40-43,difmapp,/srv/difmapp,,0.2,0,0,0.0,454842.0,240664.0,5283.0,4976.0,0.1,0.1,22742.1,12033.2
difmap-postprocessing_ID0000021,None,compute,0,1714234417.0,,,1714234422.0,1714234423.0,1714234439.0,130550167.0,1714234422.0,1714234462.0,1714234451.0,1714234454.0,51139.0,1714234462.0,1714234467.0,5.0,,0.0,40.0,5.0,16.0,1170209787.0,3.0,158326.0,poseidon,condorpool,poseidon-worker-2-container-36-39,difmap-postprocessing,/srv/difmap-postprocessing,,6.4,0,0,0.1,57227443.0,53704.0,27563.0,11.0,3.1,1.8,5722744.3,5370.4
difmap-postprocessing_ID0000020,None,compute,0,1714234417.0,,,1714234422.0,1714234423.0,1714234439.0,130804479.2,1714234422.0,1714234462.0,1714234450.0,1714234453.0,58355.0,1714234462.0,1714234467.0,5.0,,0.0,40.0,5.0,16.0,1170209787.0,3.0,184500.0,poseidon,condorpool,poseidon-worker-1-container-40-43,difmap-postprocessing,/srv/difmap-postprocessing,,5.2,0,0,0.1,59532804.0,64904.0,29653.0,14.0,3.5,1.4,5953280.4,6490.4
difmap-imgsum_ID0000018,None,compute,0,1714234417.0,,,1714234422.0,1714234423.0,1714234440.0,127712767.9,1714234422.0,1714234487.0,1714234474.0,1714234477.0,78389.0,1714234487.0,1714234492.0,5.0,,0.0,65.0,5.0,17.0,1170436604.0,3.0,249617.0,poseidon,condorpool,poseidon-worker-2-container-24-27,difmap-imgsum,/srv/difmap-imgsum,,27.7,0,0,0.1,286050102.0,19416499.0,152000.0,6066.0,14.6,3.5,5721002.0,388330.0
difmap-postprocessing_ID0000016,None,compute,0,1714234417.0,,,1714234422.0,1714234423.0,1714234439.0,129313105.2,1714234422.0,1714234462.0,1714234450.0,1714234453.0,61952.0,1714234462.0,1714234467.0,5.0,,0.0,40.0,5.0,16.0,1170209787.0,3.0,192902.0,poseidon,condorpool,poseidon-worker-1-container-44-47,difmap-postprocessing,/srv/difmap-postprocessing,,5.5,0,0,0.1,57584050.0,53704.0,27808.0,11.0,3.5,1.4,5758405.0,5370.4
difmap-postprocessing_ID0000017,None,compute,0,1714234417.0,,,1714234422.0,1714234423.0,1714234439.0,131293139.5,1714234422.0,1714234462.0,1714234450.0,1714234453.0,55188.0,1714234462.0,1714234467.0,5.0,,0.0,40.0,5.0,16.0,1170209787.0,3.0,172536.0,poseidon,condorpool,poseidon-worker-2-container-0-3,difmap-postprocessing,/srv/difmap-postprocessing,,5.6,0,0,0.0,57586716.0,53704.0,27813.0,11.0,3.4,1.5,5758671.6,5370.4
difmap-imgsum_ID0000007,None,compute,0,1714234427.0,,,1714234432.0,1714234443.0,1714234460.0,129257851.5,1714234442.0,1714234507.0,1714234495.0,1714234498.0,87863.0,1714234507.0,1714234512.0,5.0,,10.0,65.0,5.0,17.0,1170862844.0,3.0,272131.0,poseidon,condorpool,poseidon-worker-2-container-32-35,difmap-imgsum,/srv/difmap-imgsum,,30.5,0,0,0.1,326250750.0,23673113.0,173547.0,7221.0,18.4,3.6,5437512.5,394551.9
difmap-postprocessing_ID0000005,None,compute,0,1714234427.0,,,1714234432.0,1714234443.0,1714234460.0,128280110.5,1714234442.0,1714234482.0,1714234471.0,1714234474.0,61781.0,1714234482.0,1714234487.0,5.0,,10.0,40.0,5.0,17.0,1170209787.0,3.0,194406.0,poseidon,condorpool,poseidon-worker-2-container-0-3,difmap-postprocessing,/srv/difmap-postprocessing,,5.8,0,0,0.1,57563586.0,53704.0,27778.0,11.0,3.4,1.5,5756358.6,5370.4
difmap-postprocessing_ID0000006,None,compute,0,1714234427.0,,,1714234432.0,1714234443.0,1714234462.0,101842250.5,1714234442.0,1714234487.0,1714234474.0,1714234477.0,53385.0,1714234487.0,1714234492.0,5.0,,10.0,45.0,5.0,19.0,1170209787.0,3.0,166357.0,poseidon,condorpool,poseidon-worker-2-container-24-27,difmap-postprocessing,/srv/difmap-postprocessing,,5.9,0,0,0.1,57360335.0,53704.0,27671.0,11.0,3.1,1.7,5736033.5,5370.4
difmap-postprocessing_ID0000003,cpu_3,compute,0,1714234427.0,,,1714234432.0,1714234434.0,1714234452.0,122113978.6,1714234433.0,1714234477.0,1714234464.0,1714234467.0,53275.0,1714234477.0,1714234482.0,5.0,,1.0,44.0,5.0,18.0,1170209787.0,3.0,165848.0,poseidon,condorpool,poseidon-worker-2-container-28-31,difmap-postprocessing,/srv/difmap-postprocessing,,5.4,0,0,0.1,57339599.0,53704.0,27628.0,11.0,3.0,1.3,5733959.9,5370.4
difmap-postprocessing_ID0000002,None,compute,0,1714234427.0,,,1714234432.0,1714234434.0,1714234450.0,131270432.2,1714234433.0,1714234472.0,1714234461.0,1714234465.0,60314.0,1714234472.0,1714234477.0,5.0,,1.0,39.0,5.0,16.0,1170209787.0,4.0,189013.0,poseidon,condorpool,poseidon-worker-2-container-32-35,difmap-postprocessing,/srv/difmap-postprocessing,,5.6,0,0,0.0,57596416.0,53704.0,27835.0,11.0,3.2,1.6,5759641.6,5370.4
difmap-postprocessing_ID0000014,None,compute,0,1714234437.0,,,1714234442.0,1714234443.0,1714234459.0,125891081.0,1714234442.0,1714234482.0,1714234470.0,1714234473.0,52120.0,1714234482.0,1714234487.0,5.0,,0.0,40.0,5.0,16.0,1170212667.0,3.0,164597.0,poseidon,condorpool,poseidon-worker-1-container-40-43,difmap-postprocessing,/srv/difmap-postprocessing,,5.5,0,0,0.0,57584137.0,53704.0,27808.0,11.0,3.3,1.6,5758413.7,5370.4
difmap-postprocessing_ID0000013,cpu_3,compute,0,1714234437.0,,,1714234442.0,1714234443.0,1714234461.0,129719308.8,1714234442.0,1714234482.0,1714234472.0,1714234475.0,56745.0,1714234482.0,1714234487.0,5.0,,0.0,40.0,5.0,18.0,1170212667.0,3.0,179954.0,poseidon,condorpool,poseidon-worker-2-container-28-31,difmap-postprocessing,/srv/difmap-postprocessing,,5.6,0,0,0.0,57608553.0,53704.0,27863.0,11.0,3.4,1.5,5760855.3,5370.4
difmap-postprocessing_ID0000010,None,compute,0,1714234437.0,,,1714234442.0,1714234443.0,1714234459.0,130560535.2,1714234442.0,1714234482.0,1714234470.0,1714234473.0,53169.0,1714234482.0,1714234487.0,5.0,,0.0,40.0,5.0,16.0,1170212667.0,3.0,166473.0,poseidon,condorpool,poseidon-worker-1-container-44-47,difmap-postprocessing,/srv/difmap-postprocessing,,5.5,0,0,0.0,57562266.0,53704.0,27775.0,11.0,3.3,1.6,5756226.6,5370.4
difmap-postprocessing_ID0000009,None,compute,0,1714234437.0,,,1714234442.0,1714234443.0,1714234460.0,127492195.8,1714234442.0,1714234482.0,1714234471.0,1714234474.0,58723.0,1714234482.0,1714234487.0,5.0,,0.0,40.0,5.0,17.0,1170212667.0,3.0,184905.0,poseidon,condorpool,poseidon-worker-2-container-40-43,difmap-postprocessing,/srv/difmap-postprocessing,,5.7,0,0,0.1,57571765.0,53704.0,27795.0,11.0,3.2,1.7,5757176.5,5370.4
difmap-imgsum_ID0000011,None,compute,0,1714234437.0,,,1714234442.0,1714234443.0,1714234460.0,127845918.8,1714234442.0,1714234507.0,1714234496.0,1714234499.0,91126.0,1714234507.0,1714234512.0,5.0,,0.0,65.0,5.0,17.0,1170966524.0,3.0,280917.0,poseidon,condorpool,poseidon-worker-2-container-36-39,difmap-imgsum,/srv/difmap-imgsum,,31.4,0,0,0.1,325913687.0,25077061.0,172339.0,7178.0,19.4,3.1,5431894.8,417951.0
