,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
create_dir_eht-difmap_0_condorpool,None,auxiliary,0,1714181882.0,,,1714181883.0,,,0.0,1714181887.0,1714181893.0,,,0.0,1714181893.0,1714181898.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::dirmanager,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L eht-difmap -T 2024-04-11T00:03:48+00:00 pegasus-transfer,0.3,0,0,,,,,,,,,
difmapp_ID0000022,None,compute,0,1714181898.0,,,1714181903.0,1714181918.0,1714181937.0,104042249.0,1714181917.0,1714182008.0,1714181994.0,1714181998.0,773795.0,1714182008.0,1714182013.0,5.0,,14.0,91.0,5.0,19.0,1169710926.0,4.0,2656159.0,poseidon,condorpool,poseidon-worker-1-container-40-43,difmapp,/srv/difmapp,,0.8,0,0,0.0,960395.0,701834.0,15831.0,15356.0,0.3,0.5,9604.0,7018.3
difmapp_ID0000001,None,compute,0,1714181898.0,,,1714181903.0,1714181918.0,1714181934.0,132632448.0,1714181917.0,1714181973.0,1714181959.0,1714181962.0,839244.0,1714181973.0,1714181978.0,5.0,,14.0,56.0,5.0,16.0,1169846286.0,3.0,2777030.0,poseidon,condorpool,poseidon-worker-1-container-20-23,difmapp,/srv/difmapp,,0.3,0,0,0.0,473782.0,248593.0,5768.0,5428.0,0.1,0.2,15792.7,8286.4
difmapp_ID0000012,None,compute,0,1714181898.0,,,1714181903.0,1714181918.0,1714181934.0,128690755.8,1714181917.0,1714181983.0,1714181972.0,1714181975.0,873185.0,1714181983.0,1714181988.0,5.0,,14.0,66.0,5.0,16.0,1169929806.0,3.0,2864083.0,poseidon,condorpool,poseidon-worker-2-container-40-43,difmapp,/srv/difmapp,,0.5,0,0,0.0,649939.0,413587.0,9167.0,8776.0,0.1,0.4,10832.3,6893.1
difmapp_ID0000004,None,compute,0,1714181898.0,,,1714181903.0,1714181918.0,1714181934.0,126402204.0,1714181917.0,1714181968.0,1714181958.0,1714181961.0,833513.0,1714181968.0,1714181973.0,5.0,,14.0,51.0,5.0,16.0,1169794446.0,3.0,2730916.0,poseidon,condorpool,poseidon-worker-2-container-36-39,difmapp,/srv/difmapp,,0.3,0,0,0.1,489329.0,269617.0,6014.0,5688.0,0.1,0.1,16311.0,8987.2
difmapp_ID0000026,None,compute,0,1714181898.0,,,1714181903.0,1714181918.0,1714181937.0,98994185.4,1714181917.0,1714182013.0,1714182000.0,1714182003.0,807389.0,1714182013.0,1714182018.0,5.0,,14.0,96.0,5.0,19.0,1169710926.0,3.0,2657210.0,poseidon,condorpool,poseidon-worker-2-container-28-31,difmapp,/srv/difmapp,,0.8,0,0,0.0,1002119.0,738018.0,16792.0,16296.0,0.3,0.5,9110.2,6709.3
difmapp_ID0000015,None,compute,0,1714181898.0,,,1714181903.0,1714181918.0,1714181934.0,130493083.8,1714181917.0,1714181963.0,1714181951.0,1714181954.0,708698.0,1714181963.0,1714181968.0,5.0,,14.0,46.0,5.0,16.0,1169368206.0,3.0,2345144.0,poseidon,condorpool,poseidon-worker-2-container-32-35,difmapp,/srv/difmapp,,0.2,0,0,0.0,461060.0,242791.0,5300.0,4984.0,0.0,0.2,23053.0,12139.5
difmapp_ID0000008,None,compute,0,1714181898.0,,,1714181903.0,1714181918.0,1714181934.0,130831751.5,1714181917.0,1714181978.0,1714181969.0,1714181972.0,862068.0,1714181978.0,1714181983.0,5.0,,14.0,61.0,5.0,16.0,1169895246.0,3.0,2830977.0,poseidon,condorpool,poseidon-worker-1-container-44-47,difmapp,/srv/difmapp,,0.5,0,0,0.0,602747.0,370564.0,8073.0,7700.0,0.1,0.3,12054.9,7411.3
difmapp_ID0000019,None,compute,0,1714181898.0,,,1714181903.0,1714181917.0,1714181934.0,130540405.8,1714181917.0,1714181963.0,1714181951.0,1714181954.0,704479.0,1714181963.0,1714181968.0,5.0,,14.0,46.0,5.0,17.0,1169388366.0,3.0,2363009.0,poseidon,condorpool,poseidon-worker-1-container-36-39,difmapp,/srv/difmapp,,0.2,0,0,0.0,454964.0,238046.0,5233.0,4920.0,0.1,0.1,22748.2,11902.3
difmap-postprocessing_ID0000021,None,compute,0,1714181968.0,,,1714181973.0,1714181975.0,1714181991.0,127100090.3,1714181974.0,1714182013.0,1714182002.0,1714182006.0,50768.0,1714182013.0,1714182018.0,5.0,,1.0,39.0,5.0,16.0,1170209787.0,4.0,158326.0,poseidon,condorpool,poseidon-worker-1-container-40-43,difmap-postprocessing,/srv/difmap-postprocessing,,5.6,0,0,0.1,57614059.0,53704.0,27889.0,11.0,3.4,1.5,5761405.9,5370.4
