,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
create_dir_eht-difmap_0_condorpool,None,auxiliary,0,1714163078.0,,,1714163079.0,,,0.0,1714163083.0,1714163089.0,,,0.0,1714163089.0,1714163094.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::dirmanager,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L eht-difmap -T 2024-04-11T00:03:48+00:00 pegasus-transfer,0.3,0,0,,,,,,,,,
difmapp_ID0000022,None,compute,0,1714163094.0,,,1714163099.0,1714163113.0,1714163130.0,129917819.4,1714163113.0,1714163200.0,1714163189.0,1714163192.0,769156.0,1714163200.0,1714163205.0,5.0,,14.0,87.0,5.0,17.0,1169710926.0,3.0,2656159.0,poseidon,condorpool,poseidon-worker-1-container-40-43,difmapp,/srv/difmapp,,0.8,0,0,0.0,946639.0,688067.0,15503.0,15028.0,0.4,0.4,9466.4,6880.7
difmapp_ID0000001,None,compute,0,1714163094.0,,,1714163099.0,1714163113.0,1714163132.0,99721624.8,1714163112.0,1714163169.0,1714163157.0,1714163160.0,845842.0,1714163169.0,1714163174.0,5.0,,13.0,57.0,5.0,19.0,1169846286.0,3.0,2777030.0,poseidon,condorpool,poseidon-worker-1-container-44-47,difmapp,/srv/difmapp,,0.3,0,0,0.0,476385.0,253918.0,5868.0,5534.0,0.1,0.1,15879.5,8463.9
difmapp_ID0000012,None,compute,0,1714163094.0,,,1714163099.0,1714163113.0,1714163135.0,80488593.9,1714163113.0,1714163185.0,1714163172.0,1714163176.0,864808.0,1714163185.0,1714163190.0,5.0,,14.0,72.0,5.0,22.0,1169929806.0,4.0,2864083.0,poseidon,condorpool,poseidon-worker-2-container-44-47,difmapp,/srv/difmapp,,0.5,0,0,0.0,653518.0,417162.0,9309.0,8918.0,0.2,0.4,10892.0,6952.7
difmapp_ID0000004,None,compute,0,1714163094.0,,,1714163099.0,1714163113.0,1714163134.0,90866230.7,1714163113.0,1714163169.0,1714163157.0,1714163160.0,833929.0,1714163169.0,1714163174.0,5.0,,14.0,56.0,5.0,21.0,1169794446.0,3.0,2730916.0,poseidon,condorpool,poseidon-worker-2-container-28-31,difmapp,/srv/difmapp,,0.3,0,0,0.0,498891.0,276438.0,6212.0,5878.0,0.1,0.2,16629.7,9214.6
difmapp_ID0000026,None,compute,0,1714163094.0,,,1714163099.0,1714163113.0,1714163132.0,105003306.2,1714163113.0,1714163205.0,1714163193.0,1714163196.0,803099.0,1714163205.0,1714163210.0,5.0,,14.0,92.0,5.0,19.0,1169710926.0,3.0,2657210.0,poseidon,condorpool,poseidon-worker-2-container-40-43,difmapp,/srv/difmapp,,0.8,0,0,0.0,1017451.0,753349.0,17142.0,16646.0,0.3,0.5,9249.6,6848.6
difmapp_ID0000015,None,compute,0,1714163094.0,,,1714163099.0,1714163113.0,1714163130.0,124107281.9,1714163112.0,1714163154.0,1714163146.0,1714163149.0,700616.0,1714163154.0,1714163159.0,5.0,,13.0,42.0,5.0,17.0,1169368206.0,3.0,2345144.0,poseidon,condorpool,poseidon-worker-2-container-36-39,difmapp,/srv/difmapp,,0.2,0,0,0.0,466439.0,252272.0,5595.0,5288.0,0.1,0.1,23322.0,12613.6
difmapp_ID0000008,None,compute,0,1714163094.0,,,1714163099.0,1714163113.0,1714163130.0,119236489.6,1714163112.0,1714163174.0,1714163165.0,1714163168.0,858663.0,1714163174.0,1714163179.0,5.0,,13.0,62.0,5.0,17.0,1169895246.0,3.0,2830977.0,poseidon,condorpool,poseidon-worker-1-container-36-39,difmapp,/srv/difmapp,,0.5,0,0,0.0,606064.0,371136.0,8111.0,7732.0,0.1,0.3,12121.3,7422.7
difmapp_ID0000019,None,compute,0,1714163094.0,,,1714163099.0,1714163113.0,1714163133.0,92321345.0,1714163113.0,1714163159.0,1714163150.0,1714163153.0,724898.0,1714163159.0,1714163164.0,5.0,,14.0,46.0,5.0,20.0,1169388366.0,3.0,2363009.0,poseidon,condorpool,poseidon-worker-1-container-20-23,difmapp,/srv/difmapp,,0.2,0,0,0.0,454744.0,240566.0,5273.0,4966.0,0.1,0.1,22737.2,12028.3
difmap-imgsum_ID0000018,None,compute,0,1714163159.0,,,1714163164.0,1714163166.0,1714163183.0,125139291.8,1714163165.0,1714163225.0,1714163215.0,1714163218.0,79310.0,1714163225.0,1714163230.0,5.0,,1.0,60.0,5.0,17.0,1170436604.0,3.0,249617.0,poseidon,condorpool,poseidon-worker-1-container-40-43,difmap-imgsum,/srv/difmap-imgsum,,25.6,0,0,0.0,313191848.0,19706894.0,167854.0,6825.0,14.9,3.0,6263837.0,394137.9
