,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
create_dir_eht-difmap_0_condorpool,None,auxiliary,0,1714216153.0,,,1714216154.0,,,0.0,1714216158.0,1714216164.0,,,0.0,1714216164.0,1714216169.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::dirmanager,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L eht-difmap -T 2024-04-11T00:03:48+00:00 pegasus-transfer,0.3,0,0,,,,,,,,,
difmapp_ID0000022,cpu_2,compute,0,1714216169.0,,,1714216174.0,1714216195.0,1714216214.0,102871827.3,1714216195.0,1714216285.0,1714216272.0,1714216275.0,760201.0,1714216285.0,1714216290.0,5.0,,21.0,90.0,5.0,19.0,1169710926.0,3.0,2656159.0,poseidon,condorpool,poseidon-worker-2-container-0-3,difmapp,/srv/difmapp,,0.5,0,0,0.0,959927.0,701522.0,16021.0,15546.0,0.2,0.3,9599.3,7015.2
difmapp_ID0000001,None,compute,0,1714216169.0,,,1714216174.0,1714216195.0,1714216213.0,112503379.8,1714216194.0,1714216250.0,1714216237.0,1714216241.0,840561.0,1714216250.0,1714216255.0,5.0,,20.0,56.0,5.0,18.0,1169846286.0,4.0,2777030.0,poseidon,condorpool,poseidon-worker-1-container-44-47,difmapp,/srv/difmapp,,0.4,0,0,0.0,474732.0,252268.0,5726.0,5392.0,0.1,0.2,15824.4,8408.9
difmapp_ID0000012,None,compute,0,1714216169.0,,,1714216174.0,1714216195.0,1714216211.0,131351885.2,1714216194.0,1714216260.0,1714216248.0,1714216251.0,866892.0,1714216260.0,1714216265.0,5.0,,20.0,66.0,5.0,16.0,1169929806.0,3.0,2864083.0,poseidon,condorpool,poseidon-worker-1-container-40-43,difmapp,/srv/difmapp,,0.6,0,0,0.0,656210.0,417112.0,9215.0,8818.0,0.2,0.4,10936.8,6951.9
difmapp_ID0000004,None,compute,0,1714216169.0,,,1714216174.0,1714216195.0,1714216211.0,130512766.8,1714216194.0,1714216244.0,1714216234.0,1714216238.0,830789.0,1714216244.0,1714216250.0,5.0,,20.0,50.0,6.0,16.0,1169794446.0,4.0,2730916.0,poseidon,condorpool,poseidon-worker-2-container-24-27,difmapp,/srv/difmapp,,0.3,0,0,0.0,499529.0,277075.0,6192.0,5858.0,0.1,0.2,16651.0,9235.8
difmapp_ID0000026,None,compute,0,1714216169.0,,,1714216174.0,1714216195.0,1714216211.0,130408250.0,1714216194.0,1714216285.0,1714216272.0,1714216276.0,754317.0,1714216285.0,1714216290.0,5.0,,20.0,91.0,5.0,16.0,1169710926.0,4.0,2657210.0,poseidon,condorpool,poseidon-worker-2-container-36-39,difmapp,/srv/difmapp,,0.9,0,0,0.0,1020134.0,753278.0,17116.0,16614.0,0.4,0.5,9273.9,6848.0
difmapp_ID0000015,None,compute,0,1714216169.0,,,1714216174.0,1714216195.0,1714216211.0,130554944.2,1714216194.0,1714216239.0,1714216227.0,1714216231.0,696051.0,1714216239.0,1714216244.0,5.0,,20.0,45.0,5.0,16.0,1169368206.0,4.0,2345144.0,poseidon,condorpool,poseidon-worker-1-container-36-39,difmapp,/srv/difmapp,,0.2,0,0,0.0,463176.0,249004.0,5513.0,5206.0,0.1,0.1,23158.8,12450.2
difmapp_ID0000008,cpu_2,compute,0,1714216169.0,,,1714216174.0,1714216195.0,1714216212.0,128823702.5,1714216195.0,1714216260.0,1714216247.0,1714216250.0,861977.0,1714216260.0,1714216265.0,5.0,,21.0,65.0,5.0,17.0,1169895246.0,3.0,2830977.0,poseidon,condorpool,poseidon-worker-1-container-32-35,difmapp,/srv/difmapp,,0.2,0,0,0.0,673170.0,436807.0,10775.0,10384.0,0.0,0.1,11219.5,7280.1
difmapp_ID0000019,None,compute,0,1714216169.0,,,1714216174.0,1714216195.0,1714216211.0,132407954.2,1714216194.0,1714216239.0,1714216228.0,1714216231.0,716259.0,1714216239.0,1714216244.0,5.0,,20.0,45.0,5.0,16.0,1169388366.0,3.0,2363009.0,poseidon,condorpool,poseidon-worker-2-container-20-23,difmapp,/srv/difmapp,,0.2,0,0,0.0,455586.0,240057.0,5258.0,4948.0,0.1,0.1,22779.3,12002.8
difmap-postprocessing_ID0000021,cpu_2,compute,0,1714216244.0,,,1714216250.0,1714216251.0,1714216267.0,131016825.8,1714216250.0,1714216290.0,1714216278.0,1714216281.0,50952.0,1714216290.0,1714216295.0,6.0,,0.0,40.0,5.0,16.0,1170209787.0,3.0,158326.0,poseidon,condorpool,poseidon-worker-2-container-0-3,difmap-postprocessing,/srv/difmap-postprocessing,,5.4,0,0,0.0,57597568.0,53704.0,27854.0,11.0,3.5,1.4,5759756.8,5370.4
