,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
create_dir_eht-difmap_0_condorpool,None,auxiliary,0,1714166776.0,,,1714166777.0,,,0.0,1714166781.0,1714166787.0,,,0.0,1714166787.0,1714166792.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::dirmanager,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L eht-difmap -T 2024-04-11T00:03:48+00:00 pegasus-transfer,0.3,0,0,,,,,,,,,
difmapp_ID0000022,None,compute,0,1714166792.0,,,1714166797.0,1714166814.0,1714166830.0,128719251.0,1714166813.0,1714166902.0,1714166890.0,1714166894.0,759574.0,1714166902.0,1714166907.0,5.0,,16.0,89.0,5.0,16.0,1169710926.0,4.0,2656159.0,poseidon,condorpool,poseidon-worker-2-container-40-43,difmapp,/srv/difmapp,,0.9,0,0,0.0,942962.0,678942.0,15139.0,14652.0,0.3,0.5,9429.6,6789.4
difmapp_ID0000001,None,compute,0,1714166792.0,,,1714166797.0,1714166814.0,1714166833.0,102290564.9,1714166813.0,1714166867.0,1714166858.0,1714166861.0,855999.0,1714166867.0,1714166872.0,5.0,,16.0,54.0,5.0,19.0,1169846286.0,3.0,2777030.0,poseidon,condorpool,poseidon-worker-2-container-0-3,difmapp,/srv/difmapp,,0.4,0,0,0.0,468219.0,248595.0,5652.0,5324.0,0.1,0.2,15607.3,8286.5
difmapp_ID0000012,None,compute,0,1714166792.0,,,1714166797.0,1714166814.0,1714166832.0,107037397.4,1714166813.0,1714166882.0,1714166869.0,1714166872.0,864376.0,1714166882.0,1714166887.0,5.0,,16.0,69.0,5.0,18.0,1169929806.0,3.0,2864083.0,poseidon,condorpool,poseidon-worker-2-container-32-35,difmapp,/srv/difmapp,,0.5,0,0,0.0,655172.0,416068.0,9293.0,8896.0,0.2,0.3,10919.5,6934.5
difmapp_ID0000004,None,compute,0,1714166792.0,,,1714166797.0,1714166813.0,1714166830.0,128465940.7,1714166813.0,1714166867.0,1714166854.0,1714166857.0,831433.0,1714166867.0,1714166872.0,5.0,,16.0,54.0,5.0,17.0,1169794446.0,3.0,2730916.0,poseidon,condorpool,poseidon-worker-1-container-44-47,difmapp,/srv/difmapp,,0.3,0,0,0.0,494585.0,273498.0,6129.0,5798.0,0.1,0.2,16486.2,9116.6
difmapp_ID0000026,None,compute,0,1714166792.0,,,1714166797.0,1714166814.0,1714166833.0,98430850.5,1714166813.0,1714166907.0,1714166895.0,1714166899.0,801679.0,1714166907.0,1714166912.0,5.0,,16.0,94.0,5.0,19.0,1169710926.0,4.0,2657210.0,poseidon,condorpool,poseidon-worker-1-container-40-43,difmapp,/srv/difmapp,,0.9,0,0,0.0,1002023.0,737908.0,16494.0,15998.0,0.4,0.5,9109.3,6708.3
difmapp_ID0000015,None,compute,0,1714166792.0,,,1714166797.0,1714166813.0,1714166830.0,123381399.9,1714166813.0,1714166857.0,1714166847.0,1714166850.0,700621.0,1714166857.0,1714166862.0,5.0,,16.0,44.0,5.0,17.0,1169368206.0,3.0,2345144.0,poseidon,condorpool,poseidon-worker-2-container-36-39,difmapp,/srv/difmapp,,0.2,0,0,0.0,458053.0,243887.0,5301.0,4994.0,0.1,0.1,22902.6,12194.3
difmapp_ID0000008,None,compute,0,1714166792.0,,,1714166797.0,1714166814.0,1714166830.0,130298300.8,1714166813.0,1714166877.0,1714166866.0,1714166870.0,860714.0,1714166877.0,1714166882.0,5.0,,16.0,64.0,5.0,16.0,1169895246.0,4.0,2830977.0,poseidon,condorpool,poseidon-worker-2-container-44-47,difmapp,/srv/difmapp,,0.5,0,0,0.0,670776.0,433054.0,9470.0,9076.0,0.1,0.4,11179.6,7217.6
difmapp_ID0000019,None,compute,0,1714166792.0,,,1714166797.0,1714166814.0,1714166830.0,130087629.8,1714166813.0,1714166857.0,1714166847.0,1714166850.0,716278.0,1714166857.0,1714166862.0,5.0,,16.0,44.0,5.0,16.0,1169388366.0,3.0,2363009.0,poseidon,condorpool,poseidon-worker-1-container-32-35,difmapp,/srv/difmapp,,0.2,0,0,0.0,454049.0,237132.0,5213.0,4900.0,0.1,0.1,22702.4,11856.6
difmap-postprocessing_ID0000021,None,compute,0,1714166862.0,,,1714166867.0,1714166868.0,1714166884.0,129842663.8,1714166867.0,1714166907.0,1714166895.0,1714166898.0,50448.0,1714166907.0,1714166912.0,5.0,,0.0,40.0,5.0,16.0,1170209787.0,3.0,158326.0,poseidon,condorpool,poseidon-worker-1-container-44-47,difmap-postprocessing,/srv/difmap-postprocessing,,5.8,0,0,0.0,57577241.0,53704.0,27808.0,11.0,3.3,1.6,5757724.1,5370.4
difmap-postprocessing_ID0000020,None,compute,0,1714166862.0,,,1714166867.0,1714166869.0,1714166885.0,130792542.0,1714166868.0,1714166907.0,1714166896.0,1714166899.0,59061.0,1714166907.0,1714166912.0,5.0,,1.0,39.0,5.0,16.0,1170209787.0,3.0,184500.0,poseidon,condorpool,poseidon-worker-2-container-0-3,difmap-postprocessing,/srv/difmap-postprocessing,,5.7,0,0,0.1,57571683.0,53704.0,27796.0,11.0,3.4,1.5,5757168.3,5370.4
difmap-imgsum_ID0000018,None,compute,0,1714166862.0,,,1714166867.0,1714166868.0,1714166884.0,129322865.0,1714166867.0,1714166927.0,1714166917.0,1714166920.0,78682.0,1714166927.0,1714166932.0,5.0,,0.0,60.0,5.0,16.0,1170436604.0,3.0,249617.0,poseidon,condorpool,poseidon-worker-2-container-40-43,difmap-imgsum,/srv/difmap-imgsum,,26.6,0,0,0.1,309130953.0,19687376.0,165645.0,6765.0,15.2,3.0,6182619.1,393747.5
difmap-postprocessing_ID0000016,None,compute,0,1714166862.0,,,1714166867.0,1714166868.0,1714166885.0,128056830.2,1714166868.0,1714166907.0,1714166896.0,1714166899.0,61218.0,1714166907.0,1714166912.0,5.0,,1.0,39.0,5.0,17.0,1170209787.0,3.0,192902.0,poseidon,condorpool,poseidon-worker-1-container-32-35,difmap-postprocessing,/srv/difmap-postprocessing,,5.9,0,0,0.1,57428045.0,53704.0,27644.0,11.0,3.1,1.7,5742804.5,5370.4
difmap-postprocessing_ID0000017,None,compute,0,1714166862.0,,,1714166867.0,1714166868.0,1714166884.0,125816696.0,1714166867.0,1714166907.0,1714166896.0,1714166899.0,54860.0,1714166907.0,1714166912.0,5.0,,0.0,40.0,5.0,16.0,1170209787.0,3.0,172536.0,poseidon,condorpool,poseidon-worker-2-container-36-39,difmap-postprocessing,/srv/difmap-postprocessing,,5.8,0,0,0.0,57585419.0,53704.0,27811.0,11.0,3.3,1.6,5758541.9,5370.4
difmap-imgsum_ID0000007,None,compute,0,1714166872.0,,,1714166877.0,1714166889.0,1714166905.0,129402387.5,1714166888.0,1714166952.0,1714166941.0,1714166944.0,87622.0,1714166952.0,1714166957.0,5.0,,11.0,64.0,5.0,16.0,1170862844.0,3.0,272131.0,poseidon,condorpool,poseidon-worker-2-container-32-35,difmap-imgsum,/srv/difmap-imgsum,,31.0,0,0,0.1,332791820.0,23495296.0,171832.0,7141.0,19.5,3.5,5546530.3,391588.3
difmap-postprocessing_ID0000005,None,compute,0,1714166872.0,,,1714166877.0,1714166889.0,1714166905.0,130231062.2,1714166888.0,1714166927.0,1714166916.0,1714166919.0,60841.0,1714166927.0,1714166932.0,5.0,,11.0,39.0,5.0,16.0,1170209787.0,3.0,194406.0,poseidon,condorpool,poseidon-worker-2-container-0-3,difmap-postprocessing,/srv/difmap-postprocessing,,5.6,0,0,0.1,57562206.0,53704.0,27775.0,11.0,3.4,1.5,5756220.6,5370.4
difmap-postprocessing_ID0000006,None,compute,0,1714166872.0,,,1714166877.0,1714166889.0,1714166905.0,130225590.2,1714166888.0,1714166927.0,1714166916.0,1714166919.0,51154.0,1714166927.0,1714166932.0,5.0,,11.0,39.0,5.0,16.0,1170209787.0,3.0,166357.0,poseidon,condorpool,poseidon-worker-2-container-40-43,difmap-postprocessing,/srv/difmap-postprocessing,,5.5,0,0,0.1,57606086.0,53704.0,27870.0,11.0,3.5,1.4,5760608.6,5370.4
difmap-postprocessing_ID0000003,None,compute,0,1714166872.0,,,1714166877.0,1714166880.0,1714166896.0,130035231.0,1714166879.0,1714166917.0,1714166907.0,1714166910.0,53063.0,1714166917.0,1714166922.0,5.0,,2.0,38.0,5.0,16.0,1170209787.0,3.0,165848.0,poseidon,condorpool,poseidon-worker-2-container-32-35,difmap-postprocessing,/srv/difmap-postprocessing,,5.4,0,0,0.1,57603291.0,53704.0,27850.0,11.0,3.4,1.4,5760329.1,5370.4
difmap-postprocessing_ID0000002,None,compute,0,1714166872.0,,,1714166877.0,1714166879.0,1714166896.0,125936361.8,1714166878.0,1714166917.0,1714166907.0,1714166910.0,59206.0,1714166917.0,1714166922.0,5.0,,1.0,39.0,5.0,17.0,1170209787.0,3.0,189013.0,poseidon,condorpool,poseidon-worker-2-container-44-47,difmap-postprocessing,/srv/difmap-postprocessing,,5.8,0,0,0.0,57575862.0,53704.0,27790.0,11.0,3.2,1.7,5757586.2,5370.4
difmap-postprocessing_ID0000010,None,compute,0,1714166882.0,,,1714166887.0,1714166888.0,1714166905.0,125917571.2,1714166888.0,1714166927.0,1714166916.0,1714166919.0,51925.0,1714166927.0,1714166932.0,5.0,,1.0,39.0,5.0,17.0,1170212667.0,3.0,166473.0,poseidon,condorpool,poseidon-worker-1-container-44-47,difmap-postprocessing,/srv/difmap-postprocessing,,5.3,0,0,0.1,59484086.0,56960.0,29611.0,12.0,3.4,1.5,5948408.6,5696.0
difmap-postprocessing_ID0000009,None,compute,0,1714166882.0,,,1714166887.0,1714166889.0,1714166905.0,130164594.2,1714166888.0,1714166927.0,1714166916.0,1714166919.0,57895.0,1714166927.0,1714166932.0,5.0,,1.0,39.0,5.0,16.0,1170212667.0,3.0,184905.0,poseidon,condorpool,poseidon-worker-1-container-40-43,difmap-postprocessing,/srv/difmap-postprocessing,,5.4,0,0,0.1,57562192.0,53704.0,27775.0,11.0,3.4,1.4,5756219.2,5370.4
difmap-imgsum_ID0000011,None,compute,0,1714166882.0,,,1714166887.0,1714166889.0,1714166905.0,128863115.4,1714166888.0,1714166952.0,1714166942.0,1714166946.0,90742.0,1714166952.0,1714166957.0,5.0,,1.0,64.0,5.0,16.0,1170966524.0,4.0,280917.0,poseidon,condorpool,poseidon-worker-2-container-36-39,difmap-imgsum,/srv/difmap-imgsum,,32.2,0,0,0.1,311363901.0,24907803.0,163842.0,6737.0,19.1,3.5,5189398.4,415130.1
