,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
create_dir_eht-difmap_0_condorpool,None,auxiliary,0,1714425403.0,,,1714425404.0,,,0.0,1714425409.0,1714425419.0,,,0.0,1714425419.0,1714425424.0,1.0,,5.0,10.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::dirmanager,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L eht-difmap -T 2024-04-11T00:03:48+00:00 pegasus-transfer,0.3,0,0,,,,,,,,,
difmapp_ID0000022,hdd_10,compute,0,1714425424.0,,,1714425429.0,1714425433.0,1714425560.0,8719056.5,1714425432.0,1714425960.0,1714425715.0,1714425719.0,772398.0,1714425960.0,1714425965.0,5.0,,3.0,528.0,5.0,127.0,1169710926.0,4.0,2656159.0,poseidon,condorpool,poseidon-worker-2-container-40-43,difmapp,/srv/difmapp,,0.9,0,0,0.0,1091781.0,733312.0,16645.0,15792.0,0.4,0.6,3899.2,6666.5
difmapp_ID0000001,None,compute,0,1714425424.0,,,1714425429.0,1714425433.0,1714425562.0,106251500.2,1714425432.0,1714425599.0,1714425587.0,1714425591.0,807711.0,1714425599.0,1714425604.0,5.0,,3.0,167.0,5.0,129.0,1169846286.0,4.0,2777030.0,poseidon,condorpool,poseidon-worker-2-container-36-39,difmapp,/srv/difmapp,,0.3,0,0,0.0,469039.0,247960.0,5679.0,5348.0,0.1,0.1,15634.6,8265.3
difmapp_ID0000012,hdd_10,compute,0,1714425424.0,,,1714425429.0,1714425433.0,1714425562.0,105941180.2,1714425432.0,1714425955.0,1714425715.0,1714425719.0,827253.0,1714425955.0,1714425960.0,5.0,,3.0,523.0,5.0,129.0,1169929806.0,4.0,2864083.0,poseidon,condorpool,poseidon-worker-2-container-44-47,difmapp,/srv/difmapp,,0.6,0,0,0.0,652271.0,413173.0,9159.0,8762.0,0.2,0.3,10871.2,6886.2
difmapp_ID0000004,hdd_10,compute,0,1714425424.0,,,1714425429.0,1714425433.0,1714425490.0,126913453.6,1714425432.0,1714425574.0,1714425563.0,1714425566.0,822931.0,1714425574.0,1714425579.0,5.0,,3.0,142.0,5.0,57.0,1169794446.0,3.0,2730916.0,poseidon,condorpool,poseidon-worker-1-container-40-43,difmapp,/srv/difmapp,,0.4,0,0,0.0,505978.0,284890.0,6337.0,6006.0,0.1,0.2,16865.9,9496.3
difmapp_ID0000026,None,compute,0,1714425424.0,,,1714425429.0,1714425433.0,1714425562.0,108972288.0,1714425432.0,1714425725.0,1714425715.0,1714425719.0,782988.0,1714425725.0,1714425730.0,5.0,,3.0,293.0,5.0,129.0,1169710926.0,4.0,2657210.0,poseidon,condorpool,poseidon-worker-2-container-0-3,difmapp,/srv/difmapp,,0.9,0,0,0.0,1121836.0,763703.0,17669.0,16816.0,0.4,0.6,4006.6,6364.2
difmapp_ID0000015,hdd_10,compute,0,1714425424.0,,,1714425429.0,1714425433.0,1714425559.0,9664735.0,1714425432.0,1714425589.0,1714425576.0,1714425579.0,701420.0,1714425589.0,1714425594.0,5.0,,3.0,157.0,5.0,126.0,1169368206.0,3.0,2345144.0,poseidon,condorpool,poseidon-worker-2-container-32-35,difmapp,/srv/difmapp,,0.2,0,0,0.0,466655.0,251124.0,5580.0,5270.0,0.1,0.1,23332.8,12556.2
difmapp_ID0000008,None,compute,0,1714425424.0,,,1714425429.0,1714425433.0,1714425450.0,125194103.8,1714425432.0,1714425574.0,1714425562.0,1714425565.0,829733.0,1714425574.0,1714425579.0,5.0,,3.0,142.0,5.0,17.0,1169895246.0,3.0,2830977.0,poseidon,condorpool,poseidon-worker-1-container-44-47,difmapp,/srv/difmapp,,0.5,0,0,0.0,609752.0,378934.0,8270.0,7900.0,0.2,0.3,12195.0,7578.7
difmapp_ID0000019,None,compute,0,1714425424.0,,,1714425429.0,1714425434.0,1714425452.0,110662253.8,1714425433.0,1714425574.0,1714425562.0,1714425565.0,692839.0,1714425574.0,1714425579.0,5.0,,4.0,141.0,5.0,18.0,1169388366.0,3.0,2363009.0,poseidon,condorpool,poseidon-worker-1-container-32-35,difmapp,/srv/difmapp,,0.2,0,0,0.0,463710.0,248170.0,5392.0,5082.0,0.1,0.1,23185.5,12408.5
difmap-postprocessing_ID0000021,hdd_10,compute,0,1714425579.0,,,1714425584.0,1714425586.0,1714425709.0,9826532.4,1714425585.0,1714426080.0,1714425955.0,1714425958.0,50051.0,1714426080.0,1714426085.0,5.0,,1.0,495.0,5.0,123.0,1170209787.0,3.0,158326.0,poseidon,condorpool,poseidon-worker-2-container-40-43,difmap-postprocessing,/srv/difmap-postprocessing,,5.8,0,0,0.0,57586765.0,53704.0,27828.0,11.0,3.1,1.8,5758676.5,5370.4
difmap-postprocessing_ID0000020,hdd_10,compute,0,1714425579.0,,,1714425584.0,1714425586.0,1714425606.0,108057699.0,1714425585.0,1714425850.0,1714425837.0,1714425841.0,57878.0,1714425850.0,1714425855.0,5.0,,1.0,265.0,5.0,20.0,1170209787.0,4.0,184500.0,poseidon,condorpool,poseidon-worker-1-container-40-43,difmap-postprocessing,/srv/difmap-postprocessing,,5.8,0,0,0.0,57588266.0,53704.0,27832.0,11.0,3.2,1.7,5758826.6,5370.4
difmap-imgsum_ID0000011,None,compute,0,1714425579.0,,,1714425584.0,1714425586.0,1714425604.0,105108638.1,1714425585.0,1714425865.0,1714425854.0,1714425857.0,90370.0,1714425865.0,1714425870.0,5.0,,1.0,280.0,5.0,18.0,1170966524.0,3.0,280917.0,poseidon,condorpool,poseidon-worker-1-container-44-47,difmap-imgsum,/srv/difmap-imgsum,,31.3,0,0,0.1,270417587.0,24395730.0,139870.0,5439.0,17.5,2.8,563370.0,406595.5
difmap-postprocessing_ID0000009,None,compute,0,1714425579.0,,,1714425584.0,1714425586.0,1714425603.0,123006902.2,1714425586.0,1714425850.0,1714425837.0,1714425841.0,58140.0,1714425850.0,1714425855.0,5.0,,2.0,264.0,5.0,17.0,1170212667.0,4.0,184905.0,poseidon,condorpool,poseidon-worker-1-container-32-35,difmap-postprocessing,/srv/difmap-postprocessing,,5.6,0,0,0.1,57563573.0,53704.0,27778.0,11.0,3.3,1.6,5756357.3,5370.4
difmap-postprocessing_ID0000010,hdd_10,compute,0,1714425579.0,,,1714425584.0,1714425586.0,1714425711.0,104508722.8,1714425585.0,1714425965.0,1714425955.0,1714425958.0,51558.0,1714425965.0,1714425970.0,5.0,,1.0,380.0,5.0,125.0,1170212667.0,3.0,166473.0,poseidon,condorpool,poseidon-worker-2-container-32-35,difmap-postprocessing,/srv/difmap-postprocessing,,5.7,0,0,0.0,57562210.0,53704.0,27774.0,11.0,3.3,1.6,5756221.0,5370.4
difmap-imgsum_ID0000007,hdd_10,compute,0,1714425579.0,,,1714425584.0,1714425586.0,1714425608.0,77036988.3,1714425585.0,1714425865.0,1714425853.0,1714425857.0,85069.0,1714425865.0,1714425870.0,5.0,,1.0,280.0,5.0,22.0,1170862844.0,4.0,272131.0,poseidon,condorpool,poseidon-worker-1-container-40-43,difmap-imgsum,/srv/difmap-imgsum,,28.0,0,0,0.1,272635834.0,22766747.0,135022.0,5247.0,15.9,2.6,580076.2,455334.9
difmap-postprocessing_ID0000005,hdd_10,compute,0,1714425579.0,,,1714425584.0,1714425586.0,1714425716.0,129827470.2,1714425585.0,1714426080.0,1714425956.0,1714425959.0,62605.0,1714426080.0,1714426085.0,5.0,,1.0,495.0,5.0,130.0,1170209787.0,3.0,194406.0,poseidon,condorpool,poseidon-worker-2-container-44-47,difmap-postprocessing,/srv/difmap-postprocessing,,5.6,0,0,0.1,57762642.0,53704.0,28514.0,11.0,3.2,1.5,125571.0,5370.4
difmap-postprocessing_ID0000006,None,compute,0,1714425579.0,,,1714425584.0,1714425586.0,1714425709.0,9935172.8,1714425585.0,1714425965.0,1714425955.0,1714425958.0,51745.0,1714425965.0,1714425970.0,5.0,,1.0,380.0,5.0,123.0,1170209787.0,3.0,166357.0,poseidon,condorpool,poseidon-worker-2-container-36-39,difmap-postprocessing,/srv/difmap-postprocessing,,5.7,0,0,0.1,57608738.0,53704.0,27876.0,11.0,3.3,1.6,5760873.8,5370.4
difmap-postprocessing_ID0000017,None,compute,0,1714425594.0,,,1714425599.0,1714425600.0,1714425723.0,10165634.5,1714425599.0,1714426090.0,1714426078.0,1714426081.0,53083.0,1714426090.0,1714426095.0,5.0,,0.0,491.0,5.0,123.0,1170209787.0,3.0,172536.0,poseidon,condorpool,poseidon-worker-2-container-36-39,difmap-postprocessing,/srv/difmap-postprocessing,,5.3,0,0,0.1,59642477.0,64952.0,29859.0,14.0,3.5,1.4,5964247.7,6495.2
difmap-postprocessing_ID0000016,hdd_10,compute,0,1714425594.0,,,1714425599.0,1714425717.0,1714425959.0,129280712.8,1714425716.0,1714426310.0,1714426078.0,1714426081.0,59121.0,1714426310.0,1714426315.0,5.0,,117.0,594.0,5.0,242.0,1170209787.0,3.0,192902.0,poseidon,condorpool,poseidon-worker-2-container-40-43,difmap-postprocessing,/srv/difmap-postprocessing,,5.5,0,0,0.1,57607434.0,53704.0,27860.0,11.0,3.5,1.4,5760743.4,5370.4
difmap-imgsum_ID0000018,None,compute,0,1714425594.0,,,1714425599.0,1714425710.0,1714425955.0,4395445.1,1714425709.0,1714426405.0,1714426393.0,1714426397.0,75721.0,1714426405.0,1714426410.0,5.0,,110.0,696.0,5.0,245.0,1170436604.0,4.0,249617.0,poseidon,condorpool,poseidon-worker-2-container-36-39,difmap-imgsum,/srv/difmap-imgsum,,26.0,0,0,0.1,286121996.0,19416499.0,152793.0,6066.0,13.9,3.0,408745.7,277378.6
difmap-postprocessing_ID0000003,hdd_10,compute,0,1714425604.0,,,1714425609.0,1714425717.0,1714425959.0,131280316.2,1714425716.0,1714426310.0,1714426078.0,1714426081.0,52567.0,1714426310.0,1714426315.0,5.0,,107.0,594.0,5.0,242.0,1170209787.0,3.0,165848.0,poseidon,condorpool,poseidon-worker-2-container-40-43,difmap-postprocessing,/srv/difmap-postprocessing,,5.5,0,0,0.0,57607434.0,53704.0,27860.0,11.0,3.4,1.5,5760743.4,5370.4
difmap-postprocessing_ID0000002,None,compute,0,1714425604.0,,,1714425609.0,1714425710.0,1714425955.0,4402369.9,1714425709.0,1714426090.0,1714426078.0,1714426081.0,58370.0,1714426090.0,1714426095.0,5.0,,100.0,381.0,5.0,245.0,1170209787.0,3.0,189013.0,poseidon,condorpool,poseidon-worker-2-container-36-39,difmap-postprocessing,/srv/difmap-postprocessing,,5.5,0,0,0.1,57658286.0,53704.0,27969.0,11.0,3.5,1.4,5765828.6,5370.4
difmap-postprocessing_ID0000028,None,compute,0,1714425730.0,,,1714425735.0,1714425848.0,1714425864.0,129774138.0,1714425847.0,1714425885.0,1714425875.0,1714425878.0,51954.0,1714425885.0,1714425890.0,5.0,,112.0,38.0,5.0,16.0,1170209787.0,3.0,165019.0,poseidon,condorpool,poseidon-worker-1-container-32-35,difmap-postprocessing,/srv/difmap-postprocessing,,5.4,0,0,0.1,57563657.0,53704.0,27779.0,11.0,3.2,1.7,5756365.7,5370.4
