,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
create_dir_eht-smili_0_condorpool,None,auxiliary,0,1714918946.0,,,1714918947.0,,,0.0,1714918951.0,1714918957.0,,,0.0,1714918957.0,1714918962.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::dirmanager,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L eht-smili -T 2024-04-11T00:03:48+00:00 pegasus-transfer,0.2,0,0,,,,,,,,,
smili_imaging_pipeline_ID0000008,cpu_3,compute,0,1714918962.0,,,1714918967.0,1714918989.0,1714919011.0,162843401.1,1714918988.0,1714919097.0,1714919084.0,1714919087.0,72897.0,1714919097.0,1714919102.0,5.0,,21.0,109.0,5.0,22.0,2393407551.0,3.0,204480.0,poseidon,condorpool,poseidon-worker-2-container-44-47,smili_imaging_pipeline,/srv/smili_imaging_pipeline,,18.2,0,0,0.1,46770386.0,1205967.0,10865.0,300.0,12.8,1.9,359772.2,15074.6
smili_imaging_pipeline_ID0000006,None,compute,0,1714918962.0,,,1714918967.0,1714918989.0,1714919010.0,172248191.2,1714918988.0,1714919092.0,1714919083.0,1714919086.0,60608.0,1714919092.0,1714919097.0,5.0,,21.0,104.0,5.0,21.0,2393084991.0,3.0,181440.0,poseidon,condorpool,poseidon-worker-2-container-36-39,smili_imaging_pipeline,/srv/smili_imaging_pipeline,,17.6,0,0,0.1,46752518.0,1106752.0,10867.0,262.0,12.1,2.4,359634.8,18445.9
smili_imaging_pipeline_ID0000007,None,compute,0,1714918962.0,,,1714918967.0,1714918989.0,1714919010.0,173980777.3,1714918988.0,1714919097.0,1714919084.0,1714919087.0,70609.0,1714919097.0,1714919102.0,5.0,,21.0,109.0,5.0,21.0,2393407551.0,3.0,198720.0,poseidon,condorpool,poseidon-worker-1-container-44-47,smili_imaging_pipeline,/srv/smili_imaging_pipeline,,18.8,0,0,0.0,46803041.0,1200431.0,10862.0,301.0,13.2,2.2,360023.4,17149.0
smili_imaging_pipeline_ID0000004,None,compute,0,1714918962.0,,,1714918967.0,1714918989.0,1714919010.0,173795133.1,1714918988.0,1714919097.0,1714919086.0,1714919089.0,76762.0,1714919097.0,1714919102.0,5.0,,21.0,109.0,5.0,21.0,2393626431.0,3.0,216000.0,poseidon,condorpool,poseidon-worker-2-container-40-43,smili_imaging_pipeline,/srv/smili_imaging_pipeline,,20.2,0,0,0.0,47021109.0,1320872.0,10895.0,356.0,17.4,2.2,335865.1,16510.9
smili_imaging_pipeline_ID0000005,None,compute,0,1714918962.0,,,1714918967.0,1714918989.0,1714919010.0,169888875.3,1714918988.0,1714919092.0,1714919083.0,1714919086.0,61587.0,1714919092.0,1714919097.0,5.0,,21.0,104.0,5.0,21.0,2393064831.0,3.0,190080.0,poseidon,condorpool,poseidon-worker-1-container-40-43,smili_imaging_pipeline,/srv/smili_imaging_pipeline,,17.4,0,0,0.1,46753010.0,1124819.0,10869.0,266.0,12.3,2.1,359638.5,16068.8
smili_imaging_pipeline_ID0000002,None,compute,0,1714918962.0,,,1714918967.0,1714918989.0,1714919010.0,172900484.2,1714918988.0,1714919097.0,1714919085.0,1714919088.0,71685.0,1714919097.0,1714919102.0,5.0,,21.0,109.0,5.0,21.0,2393491071.0,3.0,201600.0,poseidon,condorpool,poseidon-worker-2-container-32-35,smili_imaging_pipeline,/srv/smili_imaging_pipeline,,19.2,0,0,0.0,46810961.0,1235720.0,10866.0,313.0,13.5,2.3,360084.3,17653.1
smili_imaging_pipeline_ID0000003,None,compute,0,1714918962.0,,,1714918967.0,1714918989.0,1714919010.0,173788666.7,1714918988.0,1714919097.0,1714919086.0,1714919088.0,76818.0,1714919097.0,1714919102.0,5.0,,21.0,109.0,5.0,21.0,2393591871.0,2.0,216000.0,poseidon,condorpool,poseidon-worker-2-container-0-3,smili_imaging_pipeline,/srv/smili_imaging_pipeline,,19.9,0,0,0.1,47120714.0,1432467.0,10920.0,355.0,17.2,2.3,336576.5,20463.8
smili_imaging_pipeline_ID0000001,None,compute,0,1714918962.0,,,1714918967.0,1714918989.0,1714919010.0,172295213.5,1714918988.0,1714919097.0,1714919085.0,1714919088.0,75015.0,1714919097.0,1714919102.0,5.0,,21.0,109.0,5.0,21.0,2393542911.0,3.0,210240.0,poseidon,condorpool,poseidon-worker-1-container-36-39,smili_imaging_pipeline,/srv/smili_imaging_pipeline,,19.3,0,0,0.0,46815638.0,1247462.0,10863.0,314.0,13.6,2.2,360120.3,20791.0
smili_postprocessing_ID0000011,None,compute,0,1714919097.0,,,1714919102.0,1714919103.0,1714919125.0,171183719.2,1714919102.0,1714919147.0,1714919135.0,1714919138.0,108398.0,1714919147.0,1714919152.0,5.0,,0.0,45.0,5.0,22.0,2392944358.0,3.0,309879.0,poseidon,condorpool,poseidon-worker-2-container-0-3,smili_postprocessing,/srv/smili_postprocessing,,4.6,0,0,,,,,,,,,
