,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
create_dir_eht-smili_0_condorpool,None,auxiliary,0,1715001495.0,,,1715001496.0,,,0.0,1715001500.0,1715001506.0,,,0.0,1715001506.0,1715001511.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::dirmanager,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L eht-smili -T 2024-04-11T00:03:48+00:00 pegasus-transfer,0.2,0,0,,,,,,,,,
smili_imaging_pipeline_ID0000008,None,compute,0,1715001511.0,,,1715001516.0,1715001536.0,1715002018.0,4671708.4,1715001535.0,1715002102.0,1715002092.0,1715002095.0,71039.0,1715002102.0,1715002107.0,5.0,,19.0,567.0,5.0,482.0,2393407551.0,3.0,204480.0,poseidon,condorpool,poseidon-worker-2-container-40-43,smili_imaging_pipeline,/srv/smili_imaging_pipeline,,18.9,0,0,0.0,46769196.0,1205965.0,10856.0,300.0,13.1,2.2,359763.0,20099.4
smili_imaging_pipeline_ID0000006,hdd_5,compute,0,1715001511.0,,,1715001516.0,1715001536.0,1715002020.0,149273097.6,1715001535.0,1715002102.0,1715002093.0,1715002096.0,64157.0,1715002102.0,1715002107.0,5.0,,19.0,567.0,5.0,484.0,2393084991.0,3.0,181440.0,poseidon,condorpool,poseidon-worker-2-container-32-35,smili_imaging_pipeline,/srv/smili_imaging_pipeline,,17.7,0,0,0.0,46757995.0,1106824.0,10874.0,263.0,12.4,2.2,359676.9,15811.8
smili_imaging_pipeline_ID0000007,hdd_5,compute,0,1715001511.0,,,1715001516.0,1715001536.0,1715001998.0,66845367.8,1715001535.0,1715002087.0,1715002078.0,1715002081.0,64495.0,1715002087.0,1715002092.0,5.0,,19.0,552.0,5.0,462.0,2393407551.0,3.0,198720.0,poseidon,condorpool,poseidon-worker-1-container-36-39,smili_imaging_pipeline,/srv/smili_imaging_pipeline,,18.8,0,0,4.8,46808218.0,1200445.0,10883.0,301.0,13.4,2.0,334344.4,13338.3
smili_imaging_pipeline_ID0000004,None,compute,0,1715001511.0,,,1715001516.0,1715001536.0,1715002027.0,4948292.7,1715001535.0,1715002112.0,1715002102.0,1715002105.0,76376.0,1715002112.0,1715002117.0,5.0,,19.0,577.0,5.0,491.0,2393626431.0,3.0,216000.0,poseidon,condorpool,poseidon-worker-2-container-24-27,smili_imaging_pipeline,/srv/smili_imaging_pipeline,,19.5,0,0,0.1,46831151.0,1286375.0,10858.0,325.0,13.9,2.1,360239.6,21439.6
smili_imaging_pipeline_ID0000005,hdd_5,compute,0,1715001511.0,,,1715001517.0,1715001536.0,1715002020.0,145918785.9,1715001535.0,1715002102.0,1715002093.0,1715002096.0,67289.0,1715002102.0,1715002107.0,6.0,,18.0,567.0,5.0,484.0,2393064831.0,3.0,190080.0,poseidon,condorpool,poseidon-worker-2-container-44-47,smili_imaging_pipeline,/srv/smili_imaging_pipeline,,17.8,0,0,0.1,46750250.0,1124818.0,10861.0,266.0,12.4,2.2,359617.3,16068.8
smili_imaging_pipeline_ID0000002,None,compute,0,1715001511.0,,,1715001517.0,1715001536.0,1715001560.0,142820411.5,1715001535.0,1715002087.0,1715002078.0,1715002081.0,66775.0,1715002087.0,1715002092.0,6.0,,18.0,552.0,5.0,24.0,2393491071.0,3.0,201600.0,poseidon,condorpool,poseidon-worker-1-container-40-43,smili_imaging_pipeline,/srv/smili_imaging_pipeline,,18.8,0,0,0.1,47157123.0,1239702.0,12172.0,313.0,14.1,2.0,47157.1,12397.0
smili_imaging_pipeline_ID0000003,None,compute,0,1715001511.0,,,1715001517.0,1715001536.0,1715002020.0,148244704.8,1715001535.0,1715002107.0,1715002095.0,1715002098.0,76627.0,1715002107.0,1715002112.0,6.0,,18.0,572.0,5.0,484.0,2393591871.0,3.0,216000.0,poseidon,condorpool,poseidon-worker-2-container-12-15,smili_imaging_pipeline,/srv/smili_imaging_pipeline,,19.8,0,0,0.1,46929198.0,1282657.0,10869.0,319.0,14.1,2.1,360993.8,21377.6
smili_imaging_pipeline_ID0000001,None,compute,0,1715001511.0,,,1715001517.0,1715001536.0,1715001568.0,96641110.8,1715001535.0,1715002087.0,1715002078.0,1715002081.0,74680.0,1715002087.0,1715002092.0,6.0,,18.0,552.0,5.0,32.0,2393542911.0,3.0,210240.0,poseidon,condorpool,poseidon-worker-1-container-44-47,smili_imaging_pipeline,/srv/smili_imaging_pipeline,,19.3,0,0,0.1,47138141.0,1247556.0,12145.0,315.0,13.9,2.0,48100.1,15594.5
smili_postprocessing_ID0000012,hdd_5,compute,0,1715002092.0,,,1715002097.0,1715002099.0,1715002258.0,176401112.0,1715002098.0,1715002598.0,1715002586.0,1715002589.0,104249.0,1715002598.0,1715002603.0,5.0,,1.0,500.0,5.0,159.0,2392952998.0,3.0,316811.0,poseidon,condorpool,poseidon-worker-1-container-36-39,smili_postprocessing,/srv/smili_postprocessing,,4.4,0,0,,,,,,,,,
