,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
create_dir_eht-smili_0_condorpool,None,auxiliary,0,1714953254.0,,,1714953255.0,,,0.0,1714953259.0,1714953265.0,,,0.0,1714953265.0,1714953270.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::dirmanager,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L eht-smili -T 2024-04-11T00:03:48+00:00 pegasus-transfer,0.2,0,0,,,,,,,,,
smili_imaging_pipeline_ID0000008,None,compute,0,1714953270.0,,,1714953275.0,1714953295.0,1714953774.0,125811120.1,1714953295.0,1714953860.0,1714953849.0,1714953852.0,72512.0,1714953860.0,1714953865.0,5.0,,20.0,565.0,5.0,479.0,2393407551.0,3.0,204480.0,poseidon,condorpool,poseidon-worker-1-container-44-47,smili_imaging_pipeline,/srv/smili_imaging_pipeline,,19.3,0,0,0.1,46769212.0,1205959.0,10856.0,300.0,13.4,2.2,359763.2,20099.3
smili_imaging_pipeline_ID0000006,None,compute,0,1714953270.0,,,1714953275.0,1714953295.0,1714953317.0,173455535.9,1714953295.0,1714953400.0,1714953390.0,1714953393.0,59162.0,1714953400.0,1714953405.0,5.0,,20.0,105.0,5.0,22.0,2393084991.0,3.0,181440.0,poseidon,condorpool,poseidon-worker-2-container-44-47,smili_imaging_pipeline,/srv/smili_imaging_pipeline,,16.9,0,0,0.1,46752546.0,1110904.0,10863.0,263.0,12.5,2.0,359635.0,13886.3
smili_imaging_pipeline_ID0000007,None,compute,0,1714953270.0,,,1714953275.0,1714953295.0,1714953774.0,152878301.8,1714953295.0,1714953860.0,1714953849.0,1714953851.0,70325.0,1714953860.0,1714953865.0,5.0,,20.0,565.0,5.0,479.0,2393407551.0,2.0,198720.0,poseidon,condorpool,poseidon-worker-1-container-40-43,smili_imaging_pipeline,/srv/smili_imaging_pipeline,,19.3,0,0,0.1,46803054.0,1200461.0,10866.0,301.0,13.6,2.2,360023.5,20007.7
smili_imaging_pipeline_ID0000004,None,compute,0,1714953270.0,,,1714953275.0,1714953295.0,1714953317.0,172093387.5,1714953295.0,1714953850.0,1714953841.0,1714953844.0,69870.0,1714953850.0,1714953855.0,5.0,,20.0,555.0,5.0,22.0,2393626431.0,3.0,216000.0,poseidon,condorpool,poseidon-worker-1-container-36-39,smili_imaging_pipeline,/srv/smili_imaging_pipeline,,19.6,0,0,0.1,46831164.0,1286356.0,10860.0,325.0,13.9,2.2,360239.7,21439.3
smili_imaging_pipeline_ID0000005,None,compute,0,1714953270.0,,,1714953275.0,1714953295.0,1714953319.0,151181289.0,1714953295.0,1714953400.0,1714953391.0,1714953394.0,67537.0,1714953400.0,1714953405.0,5.0,,20.0,105.0,5.0,24.0,2393064831.0,3.0,190080.0,poseidon,condorpool,poseidon-worker-2-container-20-23,smili_imaging_pipeline,/srv/smili_imaging_pipeline,,17.2,0,0,0.1,46750241.0,1128953.0,10865.0,267.0,12.4,2.1,359617.2,14111.9
smili_imaging_pipeline_ID0000002,None,compute,0,1714953270.0,,,1714953275.0,1714953295.0,1714953317.0,169988793.9,1714953295.0,1714953400.0,1714953391.0,1714953394.0,71912.0,1714953400.0,1714953405.0,5.0,,20.0,105.0,5.0,22.0,2393491071.0,3.0,201600.0,poseidon,condorpool,poseidon-worker-2-container-32-35,smili_imaging_pipeline,/srv/smili_imaging_pipeline,,18.4,0,0,0.1,46806833.0,1235466.0,10860.0,311.0,13.0,2.0,360052.6,17649.5
smili_imaging_pipeline_ID0000003,None,compute,0,1714953270.0,,,1714953275.0,1714953295.0,1714953774.0,152819029.5,1714953295.0,1714953860.0,1714953849.0,1714953851.0,75916.0,1714953860.0,1714953865.0,5.0,,20.0,565.0,5.0,479.0,2393591871.0,2.0,216000.0,poseidon,condorpool,poseidon-worker-1-container-32-35,smili_imaging_pipeline,/srv/smili_imaging_pipeline,,19.3,0,0,0.1,46930542.0,1282641.0,10875.0,319.0,13.8,1.9,361004.2,21377.3
smili_imaging_pipeline_ID0000001,hdd_5,compute,0,1714953270.0,,,1714953275.0,1714953295.0,1714953774.0,173019253.2,1714953295.0,1714953860.0,1714953849.0,1714953852.0,74763.0,1714953860.0,1714953865.0,5.0,,20.0,565.0,5.0,479.0,2393542911.0,3.0,210240.0,poseidon,condorpool,poseidon-worker-1-container-24-27,smili_imaging_pipeline,/srv/smili_imaging_pipeline,,19.9,0,0,0.1,47083897.0,1408804.0,10919.0,360.0,17.3,2.3,336313.5,20125.8
smili_postprocessing_ID0000011,None,compute,0,1714953405.0,,,1714953410.0,1714953411.0,1714953432.0,178162783.5,1714953410.0,1714953455.0,1714953442.0,1714953445.0,107660.0,1714953455.0,1714953460.0,5.0,,0.0,45.0,5.0,21.0,2392944358.0,3.0,309879.0,poseidon,condorpool,poseidon-worker-2-container-32-35,smili_postprocessing,/srv/smili_postprocessing,,4.6,0,0,,,,,,,,,
