,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
create_dir_eht-smili_0_condorpool,None,auxiliary,0,1714914164.0,,,1714914165.0,,,0.0,1714914169.0,1714914175.0,,,0.0,1714914175.0,1714914180.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::dirmanager,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L eht-smili -T 2024-04-11T00:03:48+00:00 pegasus-transfer,0.2,0,0,,,,,,,,,
smili_imaging_pipeline_ID0000008,cpu_3,compute,0,1714914180.0,,,1714914185.0,1714914204.0,1714914227.0,157907016.4,1714914203.0,1714914310.0,1714914300.0,1714914303.0,73216.0,1714914310.0,1714914315.0,5.0,,18.0,107.0,5.0,23.0,2393407551.0,3.0,204480.0,poseidon,condorpool,poseidon-worker-2-container-44-47,smili_imaging_pipeline,/srv/smili_imaging_pipeline,,17.9,0,0,0.1,46770383.0,1205970.0,10865.0,300.0,12.6,1.8,359772.2,15074.6
smili_imaging_pipeline_ID0000006,None,compute,0,1714914180.0,,,1714914185.0,1714914204.0,1714914228.0,148864029.4,1714914203.0,1714914310.0,1714914300.0,1714914303.0,64272.0,1714914310.0,1714914315.0,5.0,,18.0,107.0,5.0,24.0,2393084991.0,3.0,181440.0,poseidon,condorpool,poseidon-worker-2-container-32-35,smili_imaging_pipeline,/srv/smili_imaging_pipeline,,17.3,0,0,0.1,46755260.0,1110976.0,10871.0,264.0,12.6,2.0,359655.8,13887.2
smili_imaging_pipeline_ID0000007,None,compute,0,1714914180.0,,,1714914185.0,1714914204.0,1714914225.0,176047531.2,1714914203.0,1714914310.0,1714914300.0,1714914303.0,70381.0,1714914310.0,1714914315.0,5.0,,18.0,107.0,5.0,21.0,2393407551.0,3.0,198720.0,poseidon,condorpool,poseidon-worker-2-container-40-43,smili_imaging_pipeline,/srv/smili_imaging_pipeline,,19.0,0,0,0.1,46803036.0,1200450.0,10862.0,301.0,13.4,2.2,360023.4,20007.5
smili_imaging_pipeline_ID0000004,None,compute,0,1714914180.0,,,1714914185.0,1714914204.0,1714914239.0,86369881.7,1714914203.0,1714914325.0,1714914314.0,1714914317.0,76876.0,1714914325.0,1714914330.0,5.0,,18.0,122.0,5.0,35.0,2393626431.0,3.0,216000.0,poseidon,condorpool,poseidon-worker-2-container-28-31,smili_imaging_pipeline,/srv/smili_imaging_pipeline,,19.6,0,0,0.1,46833879.0,1286361.0,10866.0,325.0,14.2,1.9,360260.6,18376.6
smili_imaging_pipeline_ID0000005,cpu_3,compute,0,1714914180.0,,,1714914185.0,1714914204.0,1714914226.0,176027519.9,1714914203.0,1714914310.0,1714914298.0,1714914301.0,62421.0,1714914310.0,1714914315.0,5.0,,18.0,107.0,5.0,22.0,2393064831.0,3.0,190080.0,poseidon,condorpool,poseidon-worker-1-container-40-43,smili_imaging_pipeline,/srv/smili_imaging_pipeline,,16.7,0,0,0.0,46750069.0,1128955.0,10871.0,267.0,12.6,2.0,359615.9,14111.9
smili_imaging_pipeline_ID0000002,None,compute,0,1714914180.0,,,1714914185.0,1714914204.0,1714914226.0,175762725.6,1714914203.0,1714914310.0,1714914300.0,1714914303.0,71290.0,1714914310.0,1714914315.0,5.0,,18.0,107.0,5.0,22.0,2393491071.0,3.0,201600.0,poseidon,condorpool,poseidon-worker-2-container-36-39,smili_imaging_pipeline,/srv/smili_imaging_pipeline,,19.4,0,0,0.1,46806811.0,1235479.0,10858.0,311.0,13.6,2.2,360052.4,20591.3
smili_imaging_pipeline_ID0000003,None,compute,0,1714914180.0,,,1714914185.0,1714914204.0,1714914233.0,116042578.8,1714914203.0,1714914320.0,1714914307.0,1714914310.0,76633.0,1714914320.0,1714914325.0,5.0,,18.0,117.0,5.0,29.0,2393591871.0,3.0,216000.0,poseidon,condorpool,poseidon-worker-1-container-36-39,smili_imaging_pipeline,/srv/smili_imaging_pipeline,,19.2,0,0,0.1,46929173.0,1282652.0,10871.0,319.0,13.4,2.2,360993.6,21377.5
smili_imaging_pipeline_ID0000001,cpu_3,compute,0,1714914180.0,,,1714914185.0,1714914204.0,1714914226.0,176416707.7,1714914203.0,1714914310.0,1714914299.0,1714914302.0,75229.0,1714914310.0,1714914315.0,5.0,,18.0,107.0,5.0,22.0,2393542911.0,3.0,210240.0,poseidon,condorpool,poseidon-worker-1-container-44-47,smili_imaging_pipeline,/srv/smili_imaging_pipeline,,18.4,0,0,0.0,46814091.0,1247455.0,10867.0,314.0,13.2,1.9,360108.4,15593.2
smili_postprocessing_ID0000009,None,compute,0,1714914315.0,,,1714914320.0,1714914322.0,1714914343.0,171673004.9,1714914321.0,1714914365.0,1714914354.0,1714914356.0,109841.0,1714914365.0,1714914370.0,5.0,,1.0,44.0,5.0,21.0,2392955878.0,2.0,306346.0,poseidon,condorpool,poseidon-worker-2-container-32-35,smili_postprocessing,/srv/smili_postprocessing,,4.9,0,0,0.1,47219813.0,429385.0,14953.0,85.0,2.8,1.9,4721981.3,42938.5
