,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
create_dir_eht-smili_0_condorpool,None,auxiliary,0,1714989087.0,,,1714989088.0,,,0.0,1714989092.0,1714989098.0,,,0.0,1714989098.0,1714989103.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::dirmanager,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L eht-smili -T 2024-04-11T00:03:48+00:00 pegasus-transfer,0.2,0,0,,,,,,,,,
smili_imaging_pipeline_ID0000008,None,compute,0,1714989103.0,,,1714989108.0,1714989118.0,1714989140.0,174520056.7,1714989118.0,1714989223.0,1714989214.0,1714989217.0,66378.0,1714989223.0,1714989228.0,5.0,,10.0,105.0,5.0,22.0,2393407551.0,3.0,204480.0,poseidon,condorpool,poseidon-worker-1-container-40-43,smili_imaging_pipeline,/srv/smili_imaging_pipeline,,19.0,0,0,0.1,46769221.0,1205968.0,10857.0,300.0,13.3,2.1,359763.2,20099.5
smili_imaging_pipeline_ID0000006,hdd_5,compute,0,1714989103.0,,,1714989108.0,1714989118.0,1714989605.0,176198480.2,1714989118.0,1714989688.0,1714989678.0,1714989681.0,64345.0,1714989688.0,1714989694.0,5.0,,10.0,570.0,6.0,487.0,2393084991.0,3.0,181440.0,poseidon,condorpool,poseidon-worker-2-container-32-35,smili_imaging_pipeline,/srv/smili_imaging_pipeline,,17.6,0,0,0.1,46758019.0,1106859.0,10876.0,264.0,12.4,2.1,359677.1,15812.3
smili_imaging_pipeline_ID0000007,None,compute,0,1714989103.0,,,1714989108.0,1714989118.0,1714989605.0,148816888.9,1714989118.0,1714989694.0,1714989680.0,1714989683.0,71531.0,1714989694.0,1714989699.0,5.0,,10.0,576.0,5.0,487.0,2393407551.0,3.0,201600.0,poseidon,condorpool,poseidon-worker-2-container-28-31,smili_imaging_pipeline,/srv/smili_imaging_pipeline,,19.4,0,0,0.1,46804445.0,1203363.0,10867.0,303.0,13.8,2.1,360034.2,20056.0
smili_imaging_pipeline_ID0000004,None,compute,0,1714989103.0,,,1714989108.0,1714989118.0,1714989140.0,174194409.1,1714989118.0,1714989228.0,1714989215.0,1714989218.0,76619.0,1714989228.0,1714989233.0,5.0,,10.0,110.0,5.0,22.0,2393626431.0,3.0,216000.0,poseidon,condorpool,poseidon-worker-1-container-28-31,smili_imaging_pipeline,/srv/smili_imaging_pipeline,,20.2,0,0,0.1,46857846.0,1294574.0,10886.0,327.0,17.2,2.2,334698.9,18493.9
smili_imaging_pipeline_ID0000005,None,compute,0,1714989103.0,,,1714989108.0,1714989118.0,1714989603.0,4785153.1,1714989118.0,1714989688.0,1714989675.0,1714989678.0,61627.0,1714989688.0,1714989694.0,5.0,,10.0,570.0,6.0,485.0,2393064831.0,3.0,190080.0,poseidon,condorpool,poseidon-worker-2-container-44-47,smili_imaging_pipeline,/srv/smili_imaging_pipeline,,17.1,0,0,0.1,46750263.0,1128937.0,10862.0,267.0,12.3,2.2,359617.4,14111.7
smili_imaging_pipeline_ID0000002,None,compute,0,1714989103.0,,,1714989108.0,1714989118.0,1714989605.0,148749130.9,1714989118.0,1714989688.0,1714989680.0,1714989683.0,71242.0,1714989688.0,1714989694.0,5.0,,10.0,570.0,6.0,487.0,2393491071.0,3.0,201600.0,poseidon,condorpool,poseidon-worker-2-container-40-43,smili_imaging_pipeline,/srv/smili_imaging_pipeline,,19.2,0,0,0.0,46809566.0,1235486.0,10860.0,311.0,13.6,2.1,360073.6,20591.4
smili_imaging_pipeline_ID0000003,None,compute,0,1714989103.0,,,1714989108.0,1714989118.0,1714989140.0,175239853.7,1714989118.0,1714989228.0,1714989215.0,1714989218.0,76263.0,1714989228.0,1714989233.0,5.0,,10.0,110.0,5.0,22.0,2393591871.0,3.0,216000.0,poseidon,condorpool,poseidon-worker-1-container-44-47,smili_imaging_pipeline,/srv/smili_imaging_pipeline,,19.6,0,0,0.1,46933281.0,1282652.0,10883.0,319.0,14.1,1.9,361025.2,21377.5
smili_imaging_pipeline_ID0000001,None,compute,0,1714989103.0,,,1714989108.0,1714989118.0,1714989603.0,4788446.8,1714989118.0,1714989688.0,1714989678.0,1714989680.0,74538.0,1714989688.0,1714989694.0,5.0,,10.0,570.0,6.0,485.0,2393542911.0,2.0,210240.0,poseidon,condorpool,poseidon-worker-2-container-36-39,smili_imaging_pipeline,/srv/smili_imaging_pipeline,,19.4,0,0,0.0,46812904.0,1247459.0,10856.0,314.0,13.7,2.2,360099.3,20791.0
smili_postprocessing_ID0000009,None,compute,0,1714989228.0,,,1714989233.0,1714989234.0,1714989255.0,171130050.8,1714989233.0,1714989278.0,1714989265.0,1714989268.0,106857.0,1714989278.0,1714989283.0,5.0,,0.0,45.0,5.0,21.0,2392955878.0,3.0,306346.0,poseidon,condorpool,poseidon-worker-1-container-40-43,smili_postprocessing,/srv/smili_postprocessing,,4.6,0,0,,,,,,,,,
