,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
create_dir_eht-smili_0_condorpool,None,auxiliary,0,1714917457.0,,,1714917458.0,,,0.0,1714917462.0,1714917468.0,,,0.0,1714917468.0,1714917473.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::dirmanager,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L eht-smili -T 2024-04-11T00:03:48+00:00 pegasus-transfer,0.2,0,0,,,,,,,,,
smili_imaging_pipeline_ID0000008,None,compute,0,1714917473.0,,,1714917478.0,1714917494.0,1714917515.0,173813946.7,1714917493.0,1714917598.0,1714917589.0,1714917592.0,72558.0,1714917598.0,1714917603.0,5.0,,15.0,105.0,5.0,21.0,2393407551.0,3.0,204480.0,poseidon,condorpool,poseidon-worker-1-container-36-39,smili_imaging_pipeline,/srv/smili_imaging_pipeline,,18.7,0,0,0.1,46774697.0,1205964.0,10871.0,300.0,13.0,2.1,359805.4,20099.4
smili_imaging_pipeline_ID0000006,cpu_3,compute,0,1714917473.0,,,1714917478.0,1714917494.0,1714917518.0,137348492.0,1714917493.0,1714917603.0,1714917591.0,1714917593.0,64638.0,1714917603.0,1714917608.0,5.0,,15.0,110.0,5.0,24.0,2393084991.0,2.0,181440.0,poseidon,condorpool,poseidon-worker-1-container-32-35,smili_imaging_pipeline,/srv/smili_imaging_pipeline,,16.8,0,0,0.1,46752351.0,1110942.0,10871.0,264.0,12.8,1.8,359633.5,13886.8
smili_imaging_pipeline_ID0000007,cpu_3,compute,0,1714917473.0,,,1714917478.0,1714917494.0,1714917516.0,164562917.6,1714917493.0,1714917598.0,1714917589.0,1714917592.0,70928.0,1714917598.0,1714917603.0,5.0,,15.0,105.0,5.0,22.0,2393407551.0,3.0,198720.0,poseidon,condorpool,poseidon-worker-1-container-44-47,smili_imaging_pipeline,/srv/smili_imaging_pipeline,,18.4,0,0,0.1,46804237.0,1200442.0,10875.0,301.0,13.1,1.9,360032.6,15005.5
smili_imaging_pipeline_ID0000004,None,compute,0,1714917473.0,,,1714917478.0,1714917494.0,1714917515.0,169396825.6,1714917493.0,1714917603.0,1714917591.0,1714917594.0,76280.0,1714917603.0,1714917608.0,5.0,,15.0,110.0,5.0,21.0,2393626431.0,3.0,216000.0,poseidon,condorpool,poseidon-worker-1-container-24-27,smili_imaging_pipeline,/srv/smili_imaging_pipeline,,20.2,0,0,0.1,46855089.0,1294597.0,10882.0,327.0,17.2,2.2,334679.2,21576.6
smili_imaging_pipeline_ID0000005,cpu_3,compute,0,1714917473.0,,,1714917478.0,1714917494.0,1714917515.0,170261819.8,1714917493.0,1714917598.0,1714917587.0,1714917590.0,62662.0,1714917598.0,1714917603.0,5.0,,15.0,105.0,5.0,21.0,2393064831.0,3.0,190080.0,poseidon,condorpool,poseidon-worker-1-container-20-23,smili_imaging_pipeline,/srv/smili_imaging_pipeline,,16.8,0,0,0.1,46751445.0,1128944.0,10873.0,267.0,12.6,1.9,359626.5,14111.8
smili_imaging_pipeline_ID0000002,None,compute,0,1714917473.0,,,1714917478.0,1714917494.0,1714917515.0,173289844.6,1714917493.0,1714917598.0,1714917589.0,1714917592.0,72165.0,1714917598.0,1714917603.0,5.0,,15.0,105.0,5.0,21.0,2393491071.0,3.0,201600.0,poseidon,condorpool,poseidon-worker-2-container-0-3,smili_imaging_pipeline,/srv/smili_imaging_pipeline,,18.6,0,0,0.1,46809400.0,1235475.0,10866.0,311.0,13.1,2.1,360072.3,20591.2
smili_imaging_pipeline_ID0000003,None,compute,0,1714917473.0,,,1714917478.0,1714917494.0,1714917519.0,133916680.5,1714917493.0,1714917603.0,1714917593.0,1714917596.0,76648.0,1714917603.0,1714917608.0,5.0,,15.0,110.0,5.0,25.0,2393591871.0,3.0,216000.0,poseidon,condorpool,poseidon-worker-2-container-36-39,smili_imaging_pipeline,/srv/smili_imaging_pipeline,,19.0,0,0,0.1,46929174.0,1282647.0,10873.0,319.0,13.6,1.9,360993.6,18323.5
smili_imaging_pipeline_ID0000001,None,compute,0,1714917473.0,,,1714917478.0,1714917494.0,1714917515.0,175127937.7,1714917493.0,1714917598.0,1714917589.0,1714917591.0,75464.0,1714917598.0,1714917603.0,5.0,,15.0,105.0,5.0,21.0,2393542911.0,2.0,210240.0,poseidon,condorpool,poseidon-worker-2-container-40-43,smili_imaging_pipeline,/srv/smili_imaging_pipeline,,18.5,0,0,0.1,46814258.0,1247464.0,10861.0,314.0,13.2,1.9,360109.7,17820.9
smili_postprocessing_ID0000009,None,compute,0,1714917603.0,,,1714917608.0,1714917609.0,1714917631.0,169267026.1,1714917608.0,1714917653.0,1714917641.0,1714917644.0,107610.0,1714917653.0,1714917658.0,5.0,,0.0,45.0,5.0,22.0,2392955878.0,3.0,306346.0,poseidon,condorpool,poseidon-worker-2-container-40-43,smili_postprocessing,/srv/smili_postprocessing,,4.6,0,0,,,,,,,,,
smili_postprocessing_ID0000012,None,compute,0,1714917603.0,,,1714917608.0,1714917609.0,1714917631.0,169956486.8,1714917608.0,1714917653.0,1714917641.0,1714917644.0,110587.0,1714917653.0,1714917658.0,5.0,,0.0,45.0,5.0,22.0,2392952998.0,3.0,316811.0,poseidon,condorpool,poseidon-worker-2-container-36-39,smili_postprocessing,/srv/smili_postprocessing,,4.7,0,0,,,,,,,,,
smili_postprocessing_ID0000011,None,compute,0,1714917608.0,,,1714917613.0,1714917614.0,1714917636.0,170418799.9,1714917613.0,1714917658.0,1714917646.0,1714917648.0,111258.0,1714917658.0,1714917663.0,5.0,,0.0,45.0,5.0,22.0,2392944358.0,2.0,309879.0,poseidon,condorpool,poseidon-worker-1-container-36-39,smili_postprocessing,/srv/smili_postprocessing,,4.6,0,0,,,,,,,,,
