,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
create_dir_eht-smili_0_condorpool,None,auxiliary,0,1714897148.0,,,1714897149.0,,,0.0,1714897154.0,1714897164.0,,,0.0,1714897164.0,1714897169.0,1.0,,5.0,10.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::dirmanager,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L eht-smili -T 2024-04-11T00:03:48+00:00 pegasus-transfer,0.2,0,0,,,,,,,,,
smili_imaging_pipeline_ID0000008,cpu_2,compute,0,1714897169.0,,,1714897174.0,1714897178.0,1714897200.0,166884864.1,1714897177.0,1714897284.0,1714897274.0,1714897277.0,73256.0,1714897284.0,1714897289.0,5.0,,3.0,107.0,5.0,22.0,2393407551.0,3.0,204480.0,poseidon,condorpool,poseidon-worker-1-container-0-3,smili_imaging_pipeline,/srv/smili_imaging_pipeline,,18.3,0,0,0.1,46769015.0,1205990.0,10862.0,300.0,12.8,2.0,359761.7,17228.4
smili_imaging_pipeline_ID0000006,None,compute,0,1714897169.0,,,1714897174.0,1714897178.0,1714897199.0,174383100.0,1714897177.0,1714897284.0,1714897274.0,1714897276.0,64971.0,1714897284.0,1714897289.0,5.0,,3.0,107.0,5.0,21.0,2393084991.0,2.0,181440.0,poseidon,condorpool,poseidon-worker-1-container-36-39,smili_imaging_pipeline,/srv/smili_imaging_pipeline,,17.9,0,0,0.1,46735090.0,1106856.0,10860.0,264.0,12.4,2.2,359500.7,15812.2
smili_imaging_pipeline_ID0000007,cpu_2,compute,0,1714897169.0,,,1714897174.0,1714897178.0,1714897201.0,148300191.1,1714897177.0,1714897284.0,1714897275.0,1714897277.0,70985.0,1714897284.0,1714897289.0,5.0,,3.0,107.0,5.0,23.0,2393407551.0,2.0,198720.0,poseidon,condorpool,poseidon-worker-2-container-24-27,smili_imaging_pipeline,/srv/smili_imaging_pipeline,,17.8,0,0,0.1,46803061.0,1200442.0,10872.0,301.0,12.7,1.9,360023.5,17149.2
smili_imaging_pipeline_ID0000004,None,compute,0,1714897169.0,,,1714897174.0,1714897178.0,1714897200.0,169958002.0,1714897177.0,1714897289.0,1714897276.0,1714897279.0,76476.0,1714897289.0,1714897294.0,5.0,,3.0,112.0,5.0,22.0,2393626431.0,3.0,216000.0,poseidon,condorpool,poseidon-worker-1-container-24-27,smili_imaging_pipeline,/srv/smili_imaging_pipeline,,20.8,0,0,0.1,47144817.0,1327137.0,10911.0,378.0,16.8,2.3,336748.7,16589.2
smili_imaging_pipeline_ID0000005,cpu_2,compute,0,1714897169.0,,,1714897174.0,1714897178.0,1714897200.0,169553755.9,1714897177.0,1714897284.0,1714897273.0,1714897276.0,63062.0,1714897284.0,1714897289.0,5.0,,3.0,107.0,5.0,22.0,2393064831.0,3.0,190080.0,poseidon,condorpool,poseidon-worker-1-container-44-47,smili_imaging_pipeline,/srv/smili_imaging_pipeline,,17.3,0,0,0.1,46730094.0,1124821.0,10864.0,266.0,12.1,2.0,359462.3,14060.3
smili_imaging_pipeline_ID0000002,None,compute,0,1714897169.0,,,1714897174.0,1714897178.0,1714897202.0,144694415.9,1714897177.0,1714897289.0,1714897277.0,1714897279.0,72074.0,1714897289.0,1714897294.0,5.0,,3.0,112.0,5.0,24.0,2393491071.0,2.0,201600.0,poseidon,condorpool,poseidon-worker-1-container-40-43,smili_imaging_pipeline,/srv/smili_imaging_pipeline,,19.2,0,0,0.1,46809563.0,1235475.0,10863.0,311.0,13.6,2.1,360073.6,17649.6
smili_imaging_pipeline_ID0000003,cpu_2,compute,0,1714897169.0,,,1714897174.0,1714897178.0,1714897200.0,169473384.4,1714897177.0,1714897289.0,1714897276.0,1714897279.0,76969.0,1714897289.0,1714897294.0,5.0,,3.0,112.0,5.0,22.0,2393591871.0,3.0,216000.0,poseidon,condorpool,poseidon-worker-1-container-16-19,smili_imaging_pipeline,/srv/smili_imaging_pipeline,,20.1,0,0,0.1,46953118.0,1290879.0,10901.0,321.0,16.9,1.9,335379.4,16136.0
smili_imaging_pipeline_ID0000001,cpu_2,compute,0,1714897169.0,,,1714897174.0,1714897178.0,1714897200.0,168863559.4,1714897177.0,1714897284.0,1714897275.0,1714897278.0,75227.0,1714897284.0,1714897289.0,5.0,,3.0,107.0,5.0,22.0,2393542911.0,3.0,210240.0,poseidon,condorpool,poseidon-worker-1-container-32-35,smili_imaging_pipeline,/srv/smili_imaging_pipeline,,19.6,0,0,0.1,46836854.0,1255695.0,10886.0,316.0,17.1,1.9,334549.0,15696.2
smili_postprocessing_ID0000009,None,compute,0,1714897289.0,,,1714897294.0,1714897295.0,1714897317.0,176508723.9,1714897295.0,1714897339.0,1714897327.0,1714897330.0,109957.0,1714897339.0,1714897344.0,5.0,,1.0,44.0,5.0,22.0,2392955878.0,3.0,306346.0,poseidon,condorpool,poseidon-worker-1-container-36-39,smili_postprocessing,/srv/smili_postprocessing,,4.9,0,0,0.1,47219817.0,429379.0,14953.0,85.0,2.9,1.8,4721981.7,42937.9
smili_postprocessing_ID0000011,None,compute,0,1714897289.0,,,1714897294.0,1714897295.0,1714897317.0,169297499.7,1714897295.0,1714897339.0,1714897327.0,1714897330.0,112186.0,1714897339.0,1714897344.0,5.0,,1.0,44.0,5.0,22.0,2392944358.0,3.0,309879.0,poseidon,condorpool,poseidon-worker-1-container-40-43,smili_postprocessing,/srv/smili_postprocessing,,4.6,0,0,,,,,,,,,
smili_postprocessing_ID0000012,cpu_2,compute,0,1714897289.0,,,1714897294.0,1714897296.0,1714897317.0,176913464.4,1714897295.0,1714897339.0,1714897327.0,1714897330.0,111616.0,1714897339.0,1714897344.0,5.0,,1.0,44.0,5.0,21.0,2392952998.0,3.0,316811.0,poseidon,condorpool,poseidon-worker-1-container-44-47,smili_postprocessing,/srv/smili_postprocessing,,4.5,0,0,,,,,,,,,
