,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
create_dir_eht-smili_0_condorpool,None,auxiliary,0,1715069069.0,,,1715069070.0,,,0.0,1715069074.0,1715069080.0,,,0.0,1715069080.0,1715069085.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::dirmanager,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L eht-smili -T 2024-04-11T00:03:48+00:00 pegasus-transfer,0.3,0,0,,,,,,,,,
smili_imaging_pipeline_ID0000008,None,compute,0,1715069085.0,,,1715069090.0,1715069110.0,1715069133.0,149268572.3,1715069109.0,1715069415.0,1715069406.0,1715069409.0,66781.0,1715069415.0,1715069420.0,5.0,,19.0,306.0,5.0,23.0,2393407551.0,3.0,204480.0,poseidon,condorpool,poseidon-worker-2-container-36-39,smili_imaging_pipeline,/srv/smili_imaging_pipeline,,18.8,0,0,0.1,46940868.0,1205958.0,11464.0,300.0,13.2,2.4,88567.7,15074.5
smili_imaging_pipeline_ID0000006,hdd_10,compute,0,1715069085.0,,,1715069090.0,1715069110.0,1715069349.0,175462619.7,1715069109.0,1715069435.0,1715069422.0,1715069425.0,62558.0,1715069435.0,1715069440.0,5.0,,19.0,326.0,5.0,239.0,2393084991.0,3.0,181440.0,poseidon,condorpool,poseidon-worker-2-container-44-47,smili_imaging_pipeline,/srv/smili_imaging_pipeline,,17.1,0,0,0.1,46756634.0,1110888.0,10878.0,263.0,12.4,2.2,359666.4,13886.1
smili_imaging_pipeline_ID0000007,None,compute,0,1715069085.0,,,1715069090.0,1715069110.0,1715069131.0,175466047.2,1715069109.0,1715069420.0,1715069409.0,1715069412.0,70684.0,1715069420.0,1715069425.0,5.0,,19.0,311.0,5.0,21.0,2393407551.0,3.0,198720.0,poseidon,condorpool,poseidon-worker-1-container-44-47,smili_imaging_pipeline,/srv/smili_imaging_pipeline,,18.2,0,0,0.1,46978476.0,1204585.0,11494.0,302.0,13.7,2.2,86997.2,13384.3
smili_imaging_pipeline_ID0000004,None,compute,0,1715069085.0,,,1715069090.0,1715069109.0,1715069133.0,149780309.9,1715069108.0,1715069420.0,1715069407.0,1715069410.0,76743.0,1715069420.0,1715069425.0,5.0,,18.0,312.0,5.0,24.0,2393626431.0,3.0,216000.0,poseidon,condorpool,poseidon-worker-2-container-32-35,smili_imaging_pipeline,/srv/smili_imaging_pipeline,,19.7,0,0,0.1,47152767.0,1312640.0,11480.0,354.0,13.9,2.3,88967.5,14584.9
smili_imaging_pipeline_ID0000005,None,compute,0,1715069085.0,,,1715069090.0,1715069109.0,1715069133.0,150477808.1,1715069108.0,1715069420.0,1715069408.0,1715069411.0,67951.0,1715069420.0,1715069425.0,5.0,,18.0,312.0,5.0,24.0,2393064831.0,3.0,190080.0,poseidon,condorpool,poseidon-worker-1-container-40-43,smili_imaging_pipeline,/srv/smili_imaging_pipeline,,16.9,0,0,0.1,47090903.0,1125275.0,11617.0,268.0,11.6,2.2,88850.8,12503.1
smili_imaging_pipeline_ID0000002,None,compute,0,1715069085.0,,,1715069090.0,1715069110.0,1715069154.0,121325455.8,1715069109.0,1715069420.0,1715069409.0,1715069412.0,71500.0,1715069420.0,1715069425.0,5.0,,19.0,311.0,5.0,44.0,2393491071.0,3.0,201600.0,poseidon,condorpool,poseidon-worker-1-container-36-39,smili_imaging_pipeline,/srv/smili_imaging_pipeline,,18.7,0,0,0.1,46971251.0,1362130.0,11434.0,323.0,16.2,2.2,93942.5,17026.6
smili_imaging_pipeline_ID0000003,None,compute,0,1715069085.0,,,1715069090.0,1715069110.0,1715069134.0,149028637.5,1715069109.0,1715069420.0,1715069407.0,1715069410.0,76316.0,1715069420.0,1715069425.0,5.0,,19.0,311.0,5.0,24.0,2393591871.0,3.0,216000.0,poseidon,condorpool,poseidon-worker-2-container-40-43,smili_imaging_pipeline,/srv/smili_imaging_pipeline,,19.5,0,0,0.1,47244283.0,1307785.0,11483.0,346.0,13.9,2.2,89140.2,13077.8
smili_imaging_pipeline_ID0000001,hdd_10,compute,0,1715069085.0,,,1715069090.0,1715069110.0,1715069352.0,157858605.6,1715069109.0,1715069435.0,1715069426.0,1715069429.0,74586.0,1715069435.0,1715069440.0,5.0,,19.0,326.0,5.0,242.0,2393542911.0,3.0,210240.0,poseidon,condorpool,poseidon-worker-1-container-24-27,smili_imaging_pipeline,/srv/smili_imaging_pipeline,,19.0,0,0,0.1,46812887.0,1247468.0,10855.0,314.0,13.3,2.2,360099.1,20791.1
smili_postprocessing_ID0000009,None,compute,0,1715069420.0,,,1715069425.0,1715069427.0,1715069449.0,165987401.3,1715069426.0,1715069696.0,1715069684.0,1715069687.0,100494.0,1715069696.0,1715069701.0,5.0,,1.0,270.0,5.0,22.0,2392955878.0,3.0,306346.0,poseidon,condorpool,poseidon-worker-1-container-36-39,smili_postprocessing,/srv/smili_postprocessing,,4.5,0,0,,,,,,,,,
smili_postprocessing_ID0000010,None,compute,0,1715069425.0,,,1715069430.0,1715069432.0,1715069453.0,175883845.1,1715069431.0,1715069475.0,1715069463.0,1715069466.0,104916.0,1715069475.0,1715069480.0,5.0,,1.0,44.0,5.0,21.0,2392947238.0,3.0,301883.0,poseidon,condorpool,poseidon-worker-2-container-36-39,smili_postprocessing,/srv/smili_postprocessing,,4.6,0,0,,,,,,,,,
smili_postprocessing_ID0000011,hdd_10,compute,0,1715069440.0,,,1715069445.0,1715069447.0,1715069687.0,176908297.6,1715069446.0,1715069706.0,1715069697.0,1715069700.0,111132.0,1715069706.0,1715069711.0,5.0,,1.0,260.0,5.0,240.0,2392944358.0,3.0,309879.0,poseidon,condorpool,poseidon-worker-1-container-24-27,smili_postprocessing,/srv/smili_postprocessing,,4.4,0,0,,,,,,,,,
stage_out_local_condorpool_0_0,None,transfer,0,1715069440.0,,,1715069445.0,,,0.0,1715069445.0,1715069455.0,1715069445.0,1715069449.0,401671.0,1715069455.0,1715069460.0,5.0,,0.0,10.0,5.0,,,4.0,1618560.0,poseidon,local,poseidon-submit,pegasus::transfer,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,/home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L eht-smili -T 2024-04-11T00:03:48+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,2.2,0,0,,,,,,,,,
smili_postprocessing_ID0000012,None,compute,0,1715069440.0,,,1715069445.0,1715069447.0,1715069469.0,163469644.9,1715069446.0,1715069701.0,1715069690.0,1715069693.0,113886.0,1715069701.0,1715069706.0,5.0,,1.0,255.0,5.0,22.0,2392952998.0,3.0,316811.0,poseidon,condorpool,poseidon-worker-1-container-44-47,smili_postprocessing,/srv/smili_postprocessing,,4.4,0,0,,,,,,,,,
stage_out_local_condorpool_1_0,None,transfer,0,1715069711.0,,,1715069716.0,,,0.0,1715069716.0,1715069726.0,1715069717.0,1715069721.0,306061.0,1715069726.0,1715069731.0,5.0,,0.0,10.0,5.0,,,4.0,1234919.0,poseidon,local,poseidon-submit,pegasus::transfer,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,/home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L eht-smili -T 2024-04-11T00:03:48+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,0.6,0,0,,,,,,,,,
cleanup_eht-smili_0_condorpool,None,auxiliary,0,1715069731.0,,,1715069736.0,,,0.0,1715069736.0,1715069746.0,,,0.0,1715069746.0,1715069751.0,5.0,,0.0,10.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::cleanup,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::cleanup -N null -i - -R local  -L eht-smili -T 2024-04-11T00:03:48+00:00 pegasus-transfer,0.2,0,0,,,,,,,,,
