,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
create_dir_eht-smili_0_condorpool,None,auxiliary,0,1714915622.0,,,1714915623.0,,,0.0,1714915627.0,1714915633.0,,,0.0,1714915633.0,1714915638.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::dirmanager,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L eht-smili -T 2024-04-11T00:03:48+00:00 pegasus-transfer,0.2,0,0,,,,,,,,,
smili_imaging_pipeline_ID0000008,cpu_3,compute,0,1714915638.0,,,1714915643.0,1714915659.0,1714915681.0,166245217.0,1714915658.0,1714915763.0,1714915754.0,1714915757.0,72969.0,1714915763.0,1714915768.0,5.0,,15.0,105.0,5.0,22.0,2393407551.0,3.0,204480.0,poseidon,condorpool,poseidon-worker-2-container-44-47,smili_imaging_pipeline,/srv/smili_imaging_pipeline,,18.2,0,0,0.1,46770411.0,1214621.0,10868.0,300.0,12.7,2.0,359772.4,15182.8
smili_imaging_pipeline_ID0000006,None,compute,0,1714915638.0,,,1714915643.0,1714915659.0,1714915681.0,165991222.0,1714915658.0,1714915763.0,1714915753.0,1714915756.0,59221.0,1714915763.0,1714915768.0,5.0,,15.0,105.0,5.0,22.0,2393084991.0,3.0,181440.0,poseidon,condorpool,poseidon-worker-1-container-44-47,smili_imaging_pipeline,/srv/smili_imaging_pipeline,,16.8,0,0,0.1,46752505.0,1110891.0,10865.0,263.0,12.3,2.2,359634.7,13886.1
smili_imaging_pipeline_ID0000007,None,compute,0,1714915638.0,,,1714915643.0,1714915659.0,1714915681.0,159011897.6,1714915658.0,1714915768.0,1714915756.0,1714915759.0,70162.0,1714915768.0,1714915773.0,5.0,,15.0,110.0,5.0,22.0,2393407551.0,3.0,198720.0,poseidon,condorpool,poseidon-worker-2-container-36-39,smili_imaging_pipeline,/srv/smili_imaging_pipeline,,19.2,0,0,0.1,46803063.0,1200440.0,10868.0,301.0,13.5,2.2,360023.6,20007.3
smili_imaging_pipeline_ID0000004,None,compute,0,1714915638.0,,,1714915643.0,1714915659.0,1714915680.0,171797617.4,1714915658.0,1714915768.0,1714915756.0,1714915759.0,75899.0,1714915768.0,1714915773.0,5.0,,15.0,110.0,5.0,21.0,2393626431.0,3.0,216000.0,poseidon,condorpool,poseidon-worker-2-container-40-43,smili_imaging_pipeline,/srv/smili_imaging_pipeline,,20.1,0,0,0.1,46856464.0,1294601.0,10886.0,327.0,17.4,1.9,334689.0,21576.7
smili_imaging_pipeline_ID0000005,None,compute,0,1714915638.0,,,1714915643.0,1714915659.0,1714915682.0,149048917.8,1714915658.0,1714915763.0,1714915755.0,1714915758.0,67288.0,1714915763.0,1714915768.0,5.0,,15.0,105.0,5.0,23.0,2393064831.0,3.0,190080.0,poseidon,condorpool,poseidon-worker-2-container-32-35,smili_imaging_pipeline,/srv/smili_imaging_pipeline,,17.3,0,0,0.1,46753001.0,1124829.0,10872.0,266.0,12.2,2.2,359638.5,16069.0
smili_imaging_pipeline_ID0000002,None,compute,0,1714915638.0,,,1714915643.0,1714915659.0,1714915682.0,148955583.4,1714915658.0,1714915768.0,1714915755.0,1714915758.0,70975.0,1714915768.0,1714915773.0,5.0,,15.0,110.0,5.0,23.0,2393491071.0,3.0,201600.0,poseidon,condorpool,poseidon-worker-1-container-40-43,smili_imaging_pipeline,/srv/smili_imaging_pipeline,,18.1,0,0,0.1,46809545.0,1235481.0,10862.0,311.0,12.9,1.9,360073.4,15443.5
smili_imaging_pipeline_ID0000003,cpu_3,compute,0,1714915638.0,,,1714915643.0,1714915659.0,1714915682.0,151064336.5,1714915658.0,1714915768.0,1714915756.0,1714915759.0,76559.0,1714915768.0,1714915773.0,5.0,,15.0,110.0,5.0,23.0,2393591871.0,3.0,216000.0,poseidon,condorpool,poseidon-worker-1-container-28-31,smili_imaging_pipeline,/srv/smili_imaging_pipeline,,19.0,0,0,0.1,46930360.0,1282665.0,10880.0,319.0,13.6,1.9,361002.8,18323.8
smili_imaging_pipeline_ID0000001,None,compute,0,1714915638.0,,,1714915643.0,1714915659.0,1714915680.0,171858100.1,1714915658.0,1714915768.0,1714915756.0,1714915758.0,73987.0,1714915768.0,1714915773.0,5.0,,15.0,110.0,5.0,21.0,2393542911.0,2.0,210240.0,poseidon,condorpool,poseidon-worker-2-container-28-31,smili_imaging_pipeline,/srv/smili_imaging_pipeline,,19.7,0,0,0.1,46815642.0,1247473.0,10865.0,314.0,13.9,2.2,360120.3,20791.2
smili_postprocessing_ID0000009,cpu_3,compute,0,1714915768.0,,,1714915773.0,1714915774.0,1714915795.0,177738591.3,1714915773.0,1714915818.0,1714915805.0,1714915808.0,106912.0,1714915818.0,1714915823.0,5.0,,0.0,45.0,5.0,21.0,2392955878.0,3.0,306462.0,poseidon,condorpool,poseidon-worker-2-container-44-47,smili_postprocessing,/srv/smili_postprocessing,,4.3,0,0,,,,,,,,,
