,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
create_dir_eht-imaging_0_condorpool,None,auxiliary,0,1714485109.0,,,1714485110.0,,,0.0,1714485114.0,1714485120.0,,,0.0,1714485120.0,1714485125.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::dirmanager,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L eht-imaging -T 2024-04-11T00:03:48+00:00 pegasus-transfer,0.3,0,0,,,,,,,,,
eht-imaging_pipeline_ID0000001,None,compute,0,1714485125.0,,,1714485130.0,1714485134.0,1714485151.0,130292172.2,1714485134.0,1714485230.0,1714485217.0,1714485220.0,160919.0,1714485230.0,1714485235.0,5.0,,4.0,96.0,5.0,17.0,1152496270.0,3.0,521049.0,poseidon,condorpool,poseidon-worker-1-container-44-47,eht-imaging_pipeline,/srv/eht-imaging_pipeline,,61.2,0,0,0.1,353089774.0,42101424.0,173983.0,7411.0,49.2,3.7,2942414.8,350845.2
eht-imaging_pipeline_ID0000003,None,compute,0,1714485125.0,,,1714485130.0,1714485134.0,1714485151.0,130443511.8,1714485134.0,1714485240.0,1714485231.0,1714485234.0,172830.0,1714485240.0,1714485245.0,5.0,,4.0,106.0,5.0,17.0,1152899470.0,3.0,553659.0,poseidon,condorpool,poseidon-worker-1-container-40-43,eht-imaging_pipeline,/srv/eht-imaging_pipeline,,76.6,0,0,0.1,291812394.0,39823173.0,144385.0,5974.0,59.6,3.4,2084374.2,284451.2
eht-imaging_pipeline_ID0000005,None,compute,0,1714485125.0,,,1714485130.0,1714485135.0,1714485151.0,130377567.5,1714485134.0,1714485215.0,1714485204.0,1714485207.0,158012.0,1714485215.0,1714485220.0,5.0,,4.0,81.0,5.0,16.0,1151830990.0,3.0,512010.0,poseidon,condorpool,poseidon-worker-1-container-24-27,eht-imaging_pipeline,/srv/eht-imaging_pipeline,,47.3,0,0,0.1,319284341.0,46805714.0,156929.0,6342.0,34.9,3.3,3547603.8,520063.5
eht-imaging_pipeline_ID0000007,None,compute,0,1714485125.0,,,1714485130.0,1714485134.0,1714485151.0,133177447.2,1714485134.0,1714485235.0,1714485221.0,1714485224.0,173563.0,1714485235.0,1714485240.0,5.0,,4.0,101.0,5.0,17.0,1152715150.0,3.0,546081.0,poseidon,condorpool,poseidon-worker-1-container-28-31,eht-imaging_pipeline,/srv/eht-imaging_pipeline,,65.9,0,0,0.1,354340314.0,47254056.0,177701.0,7642.0,53.4,3.7,2725694.7,363492.7
eht-imaging_postprocessing_ID0000006,None,compute,0,1714485220.0,,,1714485225.0,1714485226.0,1714485243.0,123922848.3,1714485226.0,1714485265.0,1714485253.0,1714485257.0,59542.0,1714485265.0,1714485270.0,5.0,,1.0,39.0,5.0,17.0,1151392645.0,4.0,192674.0,poseidon,condorpool,poseidon-worker-1-container-24-27,eht-imaging_postprocessing,/srv/eht-imaging_postprocessing,,5.0,0,0,0.1,58793412.0,246505.0,28681.0,17.0,3.5,1.4,5879341.2,24650.5
eht-imaging_postprocessing_ID0000002,None,compute,0,1714485235.0,,,1714485240.0,1714485241.0,1714485257.0,134032402.0,1714485240.0,1714485280.0,1714485268.0,1714485271.0,56458.0,1714485280.0,1714485285.0,5.0,,0.0,40.0,5.0,16.0,1151392645.0,3.0,179912.0,poseidon,condorpool,poseidon-worker-1-container-28-31,eht-imaging_postprocessing,/srv/eht-imaging_postprocessing,,5.3,0,0,0.1,58696627.0,61620.0,28675.0,13.0,3.3,1.6,5869662.7,6162.0
eht-imaging_postprocessing_ID0000008,None,compute,0,1714485240.0,,,1714485245.0,1714485246.0,1714485262.0,130229588.8,1714485246.0,1714485285.0,1714485273.0,1714485276.0,61537.0,1714485285.0,1714485290.0,5.0,,1.0,39.0,5.0,16.0,1151392645.0,3.0,190041.0,poseidon,condorpool,poseidon-worker-1-container-40-43,eht-imaging_postprocessing,/srv/eht-imaging_postprocessing,,5.3,0,0,0.1,58693877.0,61622.0,28669.0,13.0,3.3,1.6,5869387.7,6162.2
eht-imaging_postprocessing_ID0000004,None,compute,0,1714485245.0,,,1714485250.0,1714485251.0,1714485267.0,130381904.2,1714485251.0,1714485290.0,1714485278.0,1714485281.0,57653.0,1714485290.0,1714485295.0,5.0,,1.0,39.0,5.0,16.0,1151392645.0,3.0,179453.0,poseidon,condorpool,poseidon-worker-1-container-44-47,eht-imaging_postprocessing,/srv/eht-imaging_postprocessing,,4.9,0,0,0.1,58793411.0,233284.0,28682.0,17.0,3.5,1.4,5879341.1,23328.4
stage_out_local_condorpool_0_0,None,transfer,0,1714485245.0,,,1714485250.0,,,0.0,1714485251.0,1714485260.0,1714485251.0,1714485255.0,528391.0,1714485260.0,1714485265.0,5.0,,1.0,9.0,5.0,,,4.0,2132799.0,poseidon,local,poseidon-submit,pegasus::transfer,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,/home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L eht-imaging -T 2024-04-11T00:03:48+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,1.3,0,0,,,,,,,,,
