,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
create_dir_eht-imaging_0_condorpool,None,auxiliary,0,1714590443.0,,,1714590444.0,,,0.0,1714590448.0,1714590454.0,,,0.0,1714590454.0,1714590459.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::dirmanager,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L eht-imaging -T 2024-04-11T00:03:48+00:00 pegasus-transfer,0.3,0,0,,,,,,,,,
eht-imaging_pipeline_ID0000001,None,compute,0,1714590459.0,,,1714590464.0,1714590485.0,1714590501.0,130311291.8,1714590484.0,1714590774.0,1714590762.0,1714590765.0,164223.0,1714590774.0,1714590779.0,5.0,,20.0,290.0,5.0,16.0,1152496270.0,3.0,521049.0,poseidon,condorpool,poseidon-worker-2-container-32-35,eht-imaging_pipeline,/srv/eht-imaging_pipeline,,59.1,0,0,0.1,374590871.0,42159837.0,177168.0,7529.0,49.0,3.2,734491.9,324306.4
eht-imaging_pipeline_ID0000003,None,compute,0,1714590459.0,,,1714590464.0,1714590485.0,1714590501.0,124389578.8,1714590484.0,1714590779.0,1714590768.0,1714590771.0,174251.0,1714590779.0,1714590784.0,5.0,,20.0,295.0,5.0,16.0,1152899470.0,3.0,553659.0,poseidon,condorpool,poseidon-worker-2-container-36-39,eht-imaging_pipeline,/srv/eht-imaging_pipeline,,72.7,0,0,0.0,355831250.0,40388659.0,171867.0,7416.0,60.0,3.4,684290.9,269257.7
eht-imaging_pipeline_ID0000005,hdd_5,compute,0,1714590459.0,,,1714590464.0,1714590485.0,1714590507.0,129850238.2,1714590484.0,1714590769.0,1714590759.0,1714590763.0,158759.0,1714590769.0,1714590774.0,5.0,,20.0,285.0,5.0,22.0,1151830990.0,4.0,512010.0,poseidon,condorpool,poseidon-worker-2-container-28-31,eht-imaging_pipeline,/srv/eht-imaging_pipeline,,45.7,0,0,201.8,326684669.0,46888371.0,161620.0,6562.0,33.3,3.4,666703.4,468883.7
eht-imaging_pipeline_ID0000007,None,compute,0,1714590459.0,,,1714590464.0,1714590485.0,1714590501.0,130615549.5,1714590484.0,1714590579.0,1714590568.0,1714590571.0,168103.0,1714590579.0,1714590584.0,5.0,,20.0,95.0,5.0,16.0,1152715150.0,3.0,546081.0,poseidon,condorpool,poseidon-worker-1-container-44-47,eht-imaging_pipeline,/srv/eht-imaging_pipeline,,62.4,0,0,0.1,340923847.0,46961163.0,169637.0,7225.0,49.5,3.3,2841032.1,391343.0
eht-imaging_postprocessing_ID0000008,None,compute,0,1714590584.0,,,1714590589.0,1714590590.0,1714590606.0,130236616.2,1714590589.0,1714590629.0,1714590616.0,1714590620.0,59352.0,1714590629.0,1714590634.0,5.0,,0.0,40.0,5.0,16.0,1151392645.0,4.0,190041.0,poseidon,condorpool,poseidon-worker-1-container-44-47,eht-imaging_postprocessing,/srv/eht-imaging_postprocessing,,5.2,0,0,0.0,58693881.0,61622.0,28669.0,13.0,3.3,1.6,5869388.1,6162.2
eht-imaging_postprocessing_ID0000006,None,compute,0,1714590774.0,,,1714590779.0,1714590780.0,1714590796.0,130072137.2,1714590779.0,1714590819.0,1714590806.0,1714590809.0,60395.0,1714590819.0,1714590824.0,5.0,,0.0,40.0,5.0,16.0,1151392645.0,3.0,192674.0,poseidon,condorpool,poseidon-worker-2-container-32-35,eht-imaging_postprocessing,/srv/eht-imaging_postprocessing,,5.0,0,0,0.1,58793422.0,246505.0,28681.0,17.0,3.5,1.4,5879342.2,24650.5
eht-imaging_postprocessing_ID0000002,None,compute,0,1714590779.0,,,1714590784.0,1714590785.0,1714590801.0,126000528.2,1714590784.0,1714591069.0,1714591056.0,1714591060.0,56195.0,1714591069.0,1714591074.0,5.0,,0.0,285.0,5.0,16.0,1151392645.0,4.0,179912.0,poseidon,condorpool,poseidon-worker-2-container-36-39,eht-imaging_postprocessing,/srv/eht-imaging_postprocessing,,5.3,0,0,0.1,58698007.0,61620.0,28678.0,13.0,3.3,1.6,5869800.7,6162.0
eht-imaging_postprocessing_ID0000004,hdd_5,compute,0,1714590784.0,,,1714590789.0,1714590790.0,1714590806.0,130401838.5,1714590789.0,1714591069.0,1714591056.0,1714591060.0,56030.0,1714591069.0,1714591074.0,5.0,,0.0,280.0,5.0,16.0,1151392645.0,4.0,179453.0,poseidon,condorpool,poseidon-worker-2-container-28-31,eht-imaging_postprocessing,/srv/eht-imaging_postprocessing,,5.2,0,0,0.1,58693890.0,61621.0,28669.0,13.0,3.3,1.6,5869389.0,6162.1
stage_out_local_condorpool_0_0,None,transfer,0,1714590784.0,,,1714590789.0,,,0.0,1714590789.0,1714590799.0,1714590789.0,1714590793.0,529125.0,1714590799.0,1714590804.0,5.0,,0.0,10.0,5.0,,,4.0,2132799.0,poseidon,local,poseidon-submit,pegasus::transfer,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,/home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L eht-imaging -T 2024-04-11T00:03:48+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,1.3,0,0,,,,,,,,,
