,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
create_dir_eht-imaging_0_condorpool,None,auxiliary,0,1714585168.0,,,1714585169.0,,,0.0,1714585173.0,1714585179.0,,,0.0,1714585179.0,1714585184.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::dirmanager,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L eht-imaging -T 2024-04-11T00:03:48+00:00 pegasus-transfer,0.2,0,0,,,,,,,,,
eht-imaging_pipeline_ID0000001,None,compute,0,1714585184.0,,,1714585189.0,1714585196.0,1714585213.0,131431809.0,1714585196.0,1714585289.0,1714585277.0,1714585280.0,162919.0,1714585289.0,1714585294.0,5.0,,7.0,93.0,5.0,17.0,1152496270.0,3.0,521049.0,poseidon,condorpool,poseidon-worker-2-container-0-3,eht-imaging_pipeline,/srv/eht-imaging_pipeline,,59.7,0,0,0.1,305296609.0,41632786.0,151265.0,6232.0,45.2,3.1,2775423.7,378479.9
eht-imaging_pipeline_ID0000003,None,compute,0,1714585184.0,,,1714585189.0,1714585196.0,1714585213.0,129783016.5,1714585196.0,1714585299.0,1714585289.0,1714585292.0,176169.0,1714585299.0,1714585304.0,5.0,,7.0,103.0,5.0,17.0,1152899470.0,3.0,553659.0,poseidon,condorpool,poseidon-worker-2-container-44-47,eht-imaging_pipeline,/srv/eht-imaging_pipeline,,73.1,0,0,0.1,346424046.0,40383095.0,171391.0,7391.0,59.3,3.1,2474457.5,288450.7
eht-imaging_pipeline_ID0000005,hdd_5,compute,0,1714585184.0,,,1714585189.0,1714585196.0,1714585213.0,127365165.3,1714585196.0,1714585504.0,1714585494.0,1714585497.0,158431.0,1714585504.0,1714585509.0,5.0,,7.0,308.0,5.0,17.0,1151830990.0,3.0,512010.0,poseidon,condorpool,poseidon-worker-1-container-44-47,eht-imaging_pipeline,/srv/eht-imaging_pipeline,,43.7,0,0,232.1,344166304.0,47094262.0,172053.0,7092.0,33.2,3.1,625756.9,523269.6
eht-imaging_pipeline_ID0000007,None,compute,0,1714585184.0,,,1714585189.0,1714585196.0,1714585213.0,129668065.8,1714585196.0,1714585289.0,1714585281.0,1714585284.0,172690.0,1714585289.0,1714585294.0,5.0,,7.0,93.0,5.0,17.0,1152715150.0,3.0,546081.0,poseidon,condorpool,poseidon-worker-2-container-40-43,eht-imaging_pipeline,/srv/eht-imaging_pipeline,,62.7,0,0,0.0,330690875.0,46826434.0,163535.0,6908.0,49.2,3.2,2755757.3,390220.3
eht-imaging_postprocessing_ID0000002,None,compute,0,1714585294.0,,,1714585299.0,1714585301.0,1714585317.0,126559727.2,1714585300.0,1714585339.0,1714585327.0,1714585330.0,56254.0,1714585339.0,1714585344.0,5.0,,1.0,39.0,5.0,16.0,1151392645.0,3.0,179912.0,poseidon,condorpool,poseidon-worker-2-container-40-43,eht-imaging_postprocessing,/srv/eht-imaging_postprocessing,,4.9,0,0,0.1,58793414.0,233743.0,28681.0,17.0,3.5,1.4,5879341.4,23374.3
eht-imaging_postprocessing_ID0000008,None,compute,0,1714585294.0,,,1714585299.0,1714585301.0,1714585317.0,130677777.8,1714585300.0,1714585339.0,1714585327.0,1714585330.0,61436.0,1714585339.0,1714585344.0,5.0,,1.0,39.0,5.0,16.0,1151392645.0,3.0,190041.0,poseidon,condorpool,poseidon-worker-2-container-0-3,eht-imaging_postprocessing,/srv/eht-imaging_postprocessing,,5.1,0,0,0.1,58796096.0,61622.0,28687.0,13.0,3.4,1.5,5879609.6,6162.2
eht-imaging_postprocessing_ID0000004,None,compute,0,1714585304.0,,,1714585309.0,1714585310.0,1714585326.0,128662495.0,1714585309.0,1714585349.0,1714585336.0,1714585340.0,57895.0,1714585349.0,1714585354.0,5.0,,0.0,40.0,5.0,16.0,1151392645.0,4.0,179453.0,poseidon,condorpool,poseidon-worker-2-container-44-47,eht-imaging_postprocessing,/srv/eht-imaging_postprocessing,,5.2,0,0,0.1,58693883.0,61621.0,28669.0,13.0,3.3,1.6,5869388.3,6162.1
eht-imaging_postprocessing_ID0000006,None,compute,0,1714585509.0,,,1714585515.0,1714585516.0,1714585532.0,130744832.2,1714585515.0,1714585555.0,1714585542.0,1714585545.0,60463.0,1714585555.0,1714585560.0,6.0,,0.0,40.0,5.0,16.0,1151392645.0,3.0,192674.0,poseidon,condorpool,poseidon-worker-2-container-0-3,eht-imaging_postprocessing,/srv/eht-imaging_postprocessing,,5.0,0,0,0.1,58793467.0,246505.0,28681.0,17.0,3.5,1.4,5879346.7,24650.5
stage_out_local_condorpool_0_0,None,transfer,0,1714585509.0,,,1714585514.0,,,0.0,1714585515.0,1714585525.0,1714585515.0,1714585519.0,529075.0,1714585525.0,1714585530.0,5.0,,1.0,10.0,5.0,,,4.0,2132799.0,poseidon,local,poseidon-submit,pegasus::transfer,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,/home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L eht-imaging -T 2024-04-11T00:03:48+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,1.2,0,0,,,,,,,,,
