,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
create_dir_eht-imaging_0_condorpool,None,auxiliary,0,1714543601.0,,,1714543602.0,,,0.0,1714543608.0,1714543617.0,,,0.0,1714543617.0,1714543622.0,1.0,,6.0,9.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::dirmanager,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L eht-imaging -T 2024-04-11T00:03:48+00:00 pegasus-transfer,0.3,0,0,,,,,,,,,
eht-imaging_pipeline_ID0000001,None,compute,0,1714543622.0,,,1714543627.0,1714543647.0,1714543664.0,125753716.4,1714543646.0,1714543737.0,1714543727.0,1714543730.0,161486.0,1714543737.0,1714543742.0,5.0,,19.0,91.0,5.0,17.0,1152496270.0,3.0,521049.0,poseidon,condorpool,poseidon-worker-2-container-40-43,eht-imaging_pipeline,/srv/eht-imaging_pipeline,,58.9,0,0,0.0,308266052.0,41690345.0,153124.0,6341.0,45.2,3.2,2802418.7,379003.1
eht-imaging_pipeline_ID0000003,None,compute,0,1714543622.0,,,1714543627.0,1714543647.0,1714543663.0,125335733.2,1714543646.0,1714543752.0,1714543739.0,1714543742.0,174505.0,1714543752.0,1714543757.0,5.0,,19.0,106.0,5.0,16.0,1152899470.0,3.0,553659.0,poseidon,condorpool,poseidon-worker-1-container-44-47,eht-imaging_pipeline,/srv/eht-imaging_pipeline,,71.9,0,0,0.1,350562925.0,40742209.0,179130.0,7806.0,59.3,3.0,2504020.9,291015.8
eht-imaging_pipeline_ID0000005,None,compute,0,1714543622.0,,,1714543627.0,1714543647.0,1714543664.0,125377892.2,1714543646.0,1714543727.0,1714543714.0,1714543717.0,159589.0,1714543727.0,1714543732.0,5.0,,19.0,81.0,5.0,17.0,1151830990.0,3.0,512010.0,poseidon,condorpool,poseidon-worker-2-container-36-39,eht-imaging_pipeline,/srv/eht-imaging_pipeline,,44.9,0,0,0.0,351525368.0,47385607.0,175845.0,7335.0,34.5,3.4,3905837.4,526506.7
eht-imaging_pipeline_ID0000007,None,compute,0,1714543622.0,,,1714543627.0,1714543647.0,1714543663.0,130228632.2,1714543646.0,1714543742.0,1714543731.0,1714543734.0,172355.0,1714543742.0,1714543747.0,5.0,,19.0,96.0,5.0,16.0,1152715150.0,3.0,546081.0,poseidon,condorpool,poseidon-worker-2-container-44-47,eht-imaging_pipeline,/srv/eht-imaging_pipeline,,62.5,0,0,0.1,337998146.0,46923890.0,167910.0,7134.0,49.7,3.1,2816651.2,391032.4
eht-imaging_postprocessing_ID0000006,None,compute,0,1714543732.0,,,1714543737.0,1714543738.0,1714543754.0,128967454.5,1714543737.0,1714543777.0,1714543765.0,1714543768.0,59933.0,1714543777.0,1714543782.0,5.0,,0.0,40.0,5.0,16.0,1151392645.0,3.0,192674.0,poseidon,condorpool,poseidon-worker-2-container-36-39,eht-imaging_postprocessing,/srv/eht-imaging_postprocessing,,5.4,0,0,0.0,57610764.0,53704.0,27641.0,11.0,3.2,1.7,5761076.4,5370.4
eht-imaging_postprocessing_ID0000002,None,compute,0,1714543742.0,,,1714543747.0,1714543748.0,1714543764.0,125609489.3,1714543747.0,1714543787.0,1714543775.0,1714543778.0,58536.0,1714543787.0,1714543792.0,5.0,,0.0,40.0,5.0,16.0,1151392645.0,3.0,179912.0,poseidon,condorpool,poseidon-worker-2-container-44-47,eht-imaging_postprocessing,/srv/eht-imaging_postprocessing,,5.3,0,0,0.0,58696625.0,61620.0,28675.0,13.0,3.3,1.6,5869662.5,6162.0
eht-imaging_postprocessing_ID0000008,None,compute,0,1714543747.0,,,1714543752.0,1714543753.0,1714543769.0,126209420.7,1714543752.0,1714543792.0,1714543780.0,1714543783.0,61581.0,1714543792.0,1714543798.0,5.0,,0.0,40.0,6.0,16.0,1151392645.0,3.0,190041.0,poseidon,condorpool,poseidon-worker-2-container-40-43,eht-imaging_postprocessing,/srv/eht-imaging_postprocessing,,5.3,0,0,0.1,58693882.0,61622.0,28669.0,13.0,3.4,1.5,5869388.2,6162.2
eht-imaging_postprocessing_ID0000004,None,compute,0,1714543757.0,,,1714543762.0,1714543763.0,1714543779.0,125695619.6,1714543762.0,1714543803.0,1714543790.0,1714543793.0,57830.0,1714543803.0,1714543808.0,5.0,,0.0,41.0,5.0,16.0,1151392645.0,3.0,179453.0,poseidon,condorpool,poseidon-worker-1-container-44-47,eht-imaging_postprocessing,/srv/eht-imaging_postprocessing,,5.2,0,0,0.0,58693880.0,61621.0,28669.0,13.0,3.3,1.5,5869388.0,6162.1
stage_out_local_condorpool_0_0,None,transfer,0,1714543757.0,,,1714543762.0,,,0.0,1714543762.0,1714543772.0,1714543762.0,1714543766.0,528335.0,1714543772.0,1714543777.0,5.0,,0.0,10.0,5.0,,,4.0,2132799.0,poseidon,local,poseidon-submit,pegasus::transfer,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,/home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L eht-imaging -T 2024-04-11T00:03:48+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,1.3,0,0,,,,,,,,,
