,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
create_dir_eht-imaging_0_condorpool,None,auxiliary,0,1714649621.0,,,1714649622.0,,,0.0,1714649626.0,1714649632.0,,,0.0,1714649632.0,1714649637.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::dirmanager,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L eht-imaging -T 2024-04-11T00:03:48+00:00 pegasus-transfer,0.3,0,0,,,,,,,,,
eht-imaging_pipeline_ID0000001,None,compute,0,1714649637.0,,,1714649642.0,1714649663.0,1714649679.0,128741278.8,1714649662.0,1714649827.0,1714649815.0,1714649818.0,164938.0,1714649827.0,1714649832.0,5.0,,20.0,165.0,5.0,16.0,1152496270.0,3.0,521049.0,poseidon,condorpool,poseidon-worker-2-container-44-47,eht-imaging_pipeline,/srv/eht-imaging_pipeline,,58.2,0,0,0.1,368794536.0,42138008.0,176399.0,7500.0,47.6,3.1,1418440.5,324138.5
eht-imaging_pipeline_ID0000003,hdd_10,compute,0,1714649637.0,,,1714649642.0,1714649663.0,1714649679.0,127760434.9,1714649662.0,1714649832.0,1714649822.0,1714649825.0,174952.0,1714649832.0,1714649837.0,5.0,,20.0,170.0,5.0,16.0,1152899470.0,3.0,553659.0,poseidon,condorpool,poseidon-worker-2-container-40-43,eht-imaging_pipeline,/srv/eht-imaging_pipeline,,75.4,0,0,63.9,328971561.0,40269026.0,166714.0,7116.0,59.6,3.4,1218413.2,268460.2
eht-imaging_pipeline_ID0000005,None,compute,0,1714649637.0,,,1714649642.0,1714649663.0,1714649679.0,127642267.8,1714649662.0,1714649827.0,1714649814.0,1714649817.0,158879.0,1714649827.0,1714649832.0,5.0,,20.0,165.0,5.0,16.0,1151830990.0,3.0,512010.0,poseidon,condorpool,poseidon-worker-2-container-32-35,eht-imaging_pipeline,/srv/eht-imaging_pipeline,,46.7,0,0,0.0,291391124.0,46467927.0,140310.0,5484.0,33.3,3.2,1165564.5,464679.3
eht-imaging_pipeline_ID0000007,None,compute,0,1714649637.0,,,1714649642.0,1714649663.0,1714649679.0,130309884.5,1714649662.0,1714649827.0,1714649817.0,1714649820.0,171718.0,1714649827.0,1714649832.0,5.0,,20.0,165.0,5.0,16.0,1152715150.0,3.0,546081.0,poseidon,condorpool,poseidon-worker-2-container-36-39,eht-imaging_pipeline,/srv/eht-imaging_pipeline,,64.9,0,0,0.0,317962302.0,46688739.0,156533.0,6528.0,50.4,3.7,1222931.9,359144.1
eht-imaging_postprocessing_ID0000002,None,compute,0,1714649832.0,,,1714649837.0,1714649838.0,1714649855.0,130245555.0,1714649837.0,1714649972.0,1714649962.0,1714649966.0,55820.0,1714649972.0,1714649977.0,5.0,,0.0,135.0,5.0,17.0,1151392645.0,4.0,179912.0,poseidon,condorpool,poseidon-worker-2-container-44-47,eht-imaging_postprocessing,/srv/eht-imaging_postprocessing,,5.6,0,0,0.0,57610766.0,53704.0,27641.0,11.0,3.2,1.7,5761076.6,5370.4
eht-imaging_postprocessing_ID0000006,None,compute,0,1714649832.0,,,1714649837.0,1714649838.0,1714649855.0,123272611.8,1714649837.0,1714649972.0,1714649962.0,1714649966.0,60050.0,1714649972.0,1714649977.0,5.0,,0.0,135.0,5.0,17.0,1151392645.0,4.0,192674.0,poseidon,condorpool,poseidon-worker-2-container-36-39,eht-imaging_postprocessing,/srv/eht-imaging_postprocessing,,5.5,0,0,0.0,57610767.0,53704.0,27641.0,11.0,3.2,1.6,5761076.7,5370.4
eht-imaging_postprocessing_ID0000008,None,compute,0,1714649832.0,,,1714649837.0,1714649838.0,1714649855.0,130525273.5,1714649837.0,1714649972.0,1714649962.0,1714649966.0,59007.0,1714649972.0,1714649977.0,5.0,,0.0,135.0,5.0,17.0,1151392645.0,4.0,190041.0,poseidon,condorpool,poseidon-worker-2-container-32-35,eht-imaging_postprocessing,/srv/eht-imaging_postprocessing,,5.6,0,0,0.0,57610765.0,53704.0,27641.0,11.0,3.2,1.7,5761076.5,5370.4
eht-imaging_postprocessing_ID0000004,hdd_10,compute,0,1714649837.0,,,1714649842.0,1714649843.0,1714649859.0,131147992.2,1714649842.0,1714649977.0,1714649968.0,1714649971.0,57614.0,1714649977.0,1714649982.0,5.0,,0.0,135.0,5.0,16.0,1151392645.0,3.0,179453.0,poseidon,condorpool,poseidon-worker-2-container-40-43,eht-imaging_postprocessing,/srv/eht-imaging_postprocessing,,5.0,0,0,0.1,58793416.0,233284.0,28681.0,17.0,3.5,1.4,5879341.6,23328.4
stage_out_local_condorpool_0_0,None,transfer,0,1714649837.0,,,1714649842.0,,,0.0,1714649842.0,1714649852.0,1714649842.0,1714649846.0,528316.0,1714649852.0,1714649857.0,5.0,,0.0,10.0,5.0,,,4.0,2132799.0,poseidon,local,poseidon-submit,pegasus::transfer,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,/home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L eht-imaging -T 2024-04-11T00:03:48+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,1.3,0,0,,,,,,,,,
