,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
create_dir_eht-imaging_0_condorpool,None,auxiliary,0,1714570161.0,,,1714570162.0,,,0.0,1714570166.0,1714570172.0,,,0.0,1714570172.0,1714570177.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::dirmanager,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L eht-imaging -T 2024-04-11T00:03:48+00:00 pegasus-transfer,0.3,0,0,,,,,,,,,
eht-imaging_pipeline_ID0000001,None,compute,0,1714570177.0,,,1714570182.0,1714570202.0,1714570218.0,130391637.8,1714570201.0,1714570487.0,1714570475.0,1714570478.0,160902.0,1714570487.0,1714570492.0,5.0,,19.0,286.0,5.0,16.0,1152496270.0,3.0,521049.0,poseidon,condorpool,poseidon-worker-2-container-40-43,eht-imaging_pipeline,/srv/eht-imaging_pipeline,,59.7,0,0,0.1,334683680.0,41996166.0,169338.0,7135.0,47.1,3.1,669367.4,323047.4
eht-imaging_pipeline_ID0000003,None,compute,0,1714570177.0,,,1714570182.0,1714570202.0,1714570218.0,128492479.2,1714570201.0,1714570307.0,1714570294.0,1714570297.0,169957.0,1714570307.0,1714570312.0,5.0,,19.0,106.0,5.0,16.0,1152899470.0,3.0,553659.0,poseidon,condorpool,poseidon-worker-1-container-44-47,eht-imaging_pipeline,/srv/eht-imaging_pipeline,,72.2,0,0,0.0,350323785.0,40541526.0,179077.0,7783.0,58.8,3.3,2502312.8,289582.3
eht-imaging_pipeline_ID0000005,None,compute,0,1714570177.0,,,1714570182.0,1714570202.0,1714570218.0,130558606.2,1714570201.0,1714570277.0,1714570268.0,1714570271.0,157052.0,1714570277.0,1714570282.0,5.0,,19.0,76.0,5.0,16.0,1151830990.0,3.0,512010.0,poseidon,condorpool,poseidon-worker-1-container-40-43,eht-imaging_pipeline,/srv/eht-imaging_pipeline,,44.2,0,0,0.1,311621775.0,46441142.0,137447.0,5387.0,32.2,2.8,3895272.2,580514.3
eht-imaging_pipeline_ID0000007,hdd_5,compute,0,1714570177.0,,,1714570182.0,1714570202.0,1714570220.0,127526282.7,1714570201.0,1714570487.0,1714570477.0,1714570480.0,173321.0,1714570487.0,1714570492.0,5.0,,19.0,286.0,5.0,18.0,1152715150.0,3.0,546081.0,poseidon,condorpool,poseidon-worker-2-container-44-47,eht-imaging_pipeline,/srv/eht-imaging_pipeline,,63.6,0,0,188.9,340123973.0,46948387.0,169923.0,7192.0,50.1,3.5,680247.9,361141.4
eht-imaging_postprocessing_ID0000006,None,compute,0,1714570282.0,,,1714570287.0,1714570288.0,1714570304.0,126275195.0,1714570287.0,1714570327.0,1714570315.0,1714570318.0,60239.0,1714570327.0,1714570332.0,5.0,,0.0,40.0,5.0,16.0,1151392645.0,3.0,192674.0,poseidon,condorpool,poseidon-worker-1-container-40-43,eht-imaging_postprocessing,/srv/eht-imaging_postprocessing,,5.0,0,0,0.1,58793413.0,246505.0,28681.0,17.0,3.5,1.4,5879341.3,24650.5
eht-imaging_postprocessing_ID0000004,None,compute,0,1714570312.0,,,1714570317.0,1714570318.0,1714570334.0,130313488.5,1714570318.0,1714570357.0,1714570345.0,1714570348.0,56184.0,1714570357.0,1714570362.0,5.0,,1.0,39.0,5.0,16.0,1151392645.0,3.0,179453.0,poseidon,condorpool,poseidon-worker-1-container-44-47,eht-imaging_postprocessing,/srv/eht-imaging_postprocessing,,5.2,0,0,0.1,58693882.0,61621.0,28669.0,13.0,3.3,1.6,5869388.2,6162.1
eht-imaging_postprocessing_ID0000002,None,compute,0,1714570492.0,,,1714570497.0,1714570498.0,1714570515.0,126088108.2,1714570497.0,1714570537.0,1714570525.0,1714570528.0,56644.0,1714570537.0,1714570542.0,5.0,,0.0,40.0,5.0,17.0,1151392645.0,3.0,179912.0,poseidon,condorpool,poseidon-worker-2-container-40-43,eht-imaging_postprocessing,/srv/eht-imaging_postprocessing,,4.9,0,0,0.1,58793420.0,233743.0,28682.0,17.0,3.4,1.4,5879342.0,23374.3
stage_out_local_condorpool_0_0,None,transfer,0,1714570492.0,,,1714570497.0,,,0.0,1714570497.0,1714570507.0,1714570497.0,1714570501.0,529221.0,1714570507.0,1714570512.0,5.0,,0.0,10.0,5.0,,,4.0,2132799.0,poseidon,local,poseidon-submit,pegasus::transfer,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,/home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L eht-imaging -T 2024-04-11T00:03:48+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,1.2,0,0,,,,,,,,,
eht-imaging_postprocessing_ID0000008,None,compute,0,1714570492.0,,,1714570497.0,1714570498.0,1714570514.0,125668950.4,1714570497.0,1714570537.0,1714570525.0,1714570528.0,59218.0,1714570537.0,1714570542.0,5.0,,0.0,40.0,5.0,16.0,1151392645.0,3.0,190041.0,poseidon,condorpool,poseidon-worker-1-container-44-47,eht-imaging_postprocessing,/srv/eht-imaging_postprocessing,,4.9,0,0,0.1,58796288.0,243872.0,28687.0,17.0,3.5,1.4,5879628.8,24387.2
