,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
create_dir_eht-imaging_0_condorpool,None,auxiliary,0,1714506070.0,,,1714506071.0,,,0.0,1714506075.0,1714506081.0,,,0.0,1714506081.0,1714506086.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::dirmanager,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L eht-imaging -T 2024-04-11T00:03:48+00:00 pegasus-transfer,0.3,0,0,,,,,,,,,
eht-imaging_pipeline_ID0000001,cpu_2,compute,0,1714506086.0,,,1714506091.0,1714506111.0,1714506127.0,129899250.2,1714506110.0,1714506201.0,1714506189.0,1714506192.0,161942.0,1714506201.0,1714506206.0,5.0,,19.0,91.0,5.0,16.0,1152496270.0,3.0,521049.0,poseidon,condorpool,poseidon-worker-1-container-40-43,eht-imaging_pipeline,/srv/eht-imaging_pipeline,,55.8,0,0,0.0,327243486.0,41913627.0,164410.0,6915.0,44.8,2.6,2974940.8,381033.0
eht-imaging_pipeline_ID0000003,None,compute,0,1714506086.0,,,1714506091.0,1714506111.0,1714506127.0,127965135.9,1714506110.0,1714506211.0,1714506202.0,1714506205.0,174883.0,1714506211.0,1714506216.0,5.0,,19.0,101.0,5.0,16.0,1152899470.0,3.0,553659.0,poseidon,condorpool,poseidon-worker-1-container-44-47,eht-imaging_pipeline,/srv/eht-imaging_pipeline,,71.6,0,0,0.1,350566346.0,40742372.0,179200.0,7806.0,58.7,3.2,2504045.3,291016.9
eht-imaging_pipeline_ID0000005,None,compute,0,1714506086.0,,,1714506091.0,1714506111.0,1714506128.0,118843323.6,1714506110.0,1714506191.0,1714506177.0,1714506180.0,158213.0,1714506191.0,1714506196.0,5.0,,19.0,81.0,5.0,17.0,1151830990.0,3.0,512010.0,poseidon,condorpool,poseidon-worker-2-container-40-43,eht-imaging_pipeline,/srv/eht-imaging_pipeline,,44.0,0,0,0.1,326862037.0,46484406.0,139209.0,5488.0,32.5,3.0,4085775.5,581055.1
eht-imaging_pipeline_ID0000007,None,compute,0,1714506086.0,,,1714506091.0,1714506111.0,1714506127.0,128083567.5,1714506110.0,1714506206.0,1714506193.0,1714506196.0,172817.0,1714506206.0,1714506211.0,5.0,,19.0,96.0,5.0,16.0,1152715150.0,3.0,546081.0,poseidon,condorpool,poseidon-worker-2-container-44-47,eht-imaging_pipeline,/srv/eht-imaging_pipeline,,61.4,0,0,0.0,351111278.0,47086069.0,175731.0,7544.0,49.5,3.2,2925927.3,392383.9
eht-imaging_postprocessing_ID0000006,cpu_2,compute,0,1714506196.0,,,1714506201.0,1714506202.0,1714506218.0,130372092.5,1714506201.0,1714506241.0,1714506228.0,1714506231.0,61031.0,1714506241.0,1714506246.0,5.0,,0.0,40.0,5.0,16.0,1151392645.0,3.0,192674.0,poseidon,condorpool,poseidon-worker-1-container-40-43,eht-imaging_postprocessing,/srv/eht-imaging_postprocessing,,5.0,0,0,0.1,58793417.0,246505.0,28682.0,17.0,3.5,1.4,5879341.7,24650.5
eht-imaging_postprocessing_ID0000002,None,compute,0,1714506206.0,,,1714506211.0,1714506212.0,1714506228.0,130781577.2,1714506212.0,1714506251.0,1714506239.0,1714506242.0,58018.0,1714506251.0,1714506256.0,5.0,,1.0,39.0,5.0,16.0,1151392645.0,3.0,179912.0,poseidon,condorpool,poseidon-worker-2-container-40-43,eht-imaging_postprocessing,/srv/eht-imaging_postprocessing,,5.0,0,0,0.1,58796163.0,233743.0,28687.0,17.0,3.5,1.4,5879616.3,23374.3
eht-imaging_postprocessing_ID0000008,None,compute,0,1714506211.0,,,1714506216.0,1714506217.0,1714506233.0,130765937.0,1714506216.0,1714506256.0,1714506243.0,1714506246.0,61808.0,1714506256.0,1714506261.0,5.0,,0.0,40.0,5.0,16.0,1151392645.0,3.0,190041.0,poseidon,condorpool,poseidon-worker-1-container-44-47,eht-imaging_postprocessing,/srv/eht-imaging_postprocessing,,5.0,0,0,0.1,58797523.0,243872.0,28690.0,17.0,3.5,1.4,5879752.3,24387.2
eht-imaging_postprocessing_ID0000004,None,compute,0,1714506216.0,,,1714506221.0,1714506222.0,1714506238.0,124307144.1,1714506221.0,1714506261.0,1714506248.0,1714506251.0,58331.0,1714506261.0,1714506266.0,5.0,,0.0,40.0,5.0,16.0,1151392645.0,3.0,179453.0,poseidon,condorpool,poseidon-worker-2-container-44-47,eht-imaging_postprocessing,/srv/eht-imaging_postprocessing,,5.0,0,0,0.1,58793411.0,233284.0,28681.0,17.0,3.5,1.4,5879341.1,23328.4
stage_out_local_condorpool_0_0,None,transfer,0,1714506216.0,,,1714506221.0,,,0.0,1714506222.0,1714506236.0,1714506222.0,1714506226.0,529089.0,1714506236.0,1714506241.0,5.0,,1.0,14.0,5.0,,,4.0,2132799.0,poseidon,local,poseidon-submit,pegasus::transfer,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,/home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L eht-imaging -T 2024-04-11T00:03:48+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,1.2,0,0,,,,,,,,,
