,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
create_dir_eht-imaging_0_condorpool,None,auxiliary,0,1714537357.0,,,1714537358.0,,,0.0,1714537362.0,1714537368.0,,,0.0,1714537368.0,1714537373.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::dirmanager,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L eht-imaging -T 2024-04-11T00:03:48+00:00 pegasus-transfer,0.3,0,0,,,,,,,,,
eht-imaging_pipeline_ID0000001,None,compute,0,1714537373.0,,,1714537378.0,1714537397.0,1714537414.0,130439745.2,1714537396.0,1714537488.0,1714537479.0,1714537482.0,161345.0,1714537488.0,1714537493.0,5.0,,18.0,92.0,5.0,17.0,1152496270.0,3.0,521049.0,poseidon,condorpool,poseidon-worker-1-container-0-3,eht-imaging_pipeline,/srv/eht-imaging_pipeline,,59.6,0,0,0.0,281942975.0,41383686.0,137575.0,5547.0,45.2,3.1,2563118.0,376215.3
eht-imaging_pipeline_ID0000003,None,compute,0,1714537373.0,,,1714537378.0,1714537397.0,1714537414.0,126526657.2,1714537396.0,1714537503.0,1714537489.0,1714537493.0,175308.0,1714537503.0,1714537508.0,5.0,,18.0,107.0,5.0,17.0,1152899470.0,4.0,553659.0,poseidon,condorpool,poseidon-worker-1-container-28-31,eht-imaging_pipeline,/srv/eht-imaging_pipeline,,72.2,0,0,0.1,378980297.0,40567763.0,178281.0,7799.0,62.5,3.3,2707002.1,289769.7
eht-imaging_pipeline_ID0000005,cpu_3,compute,0,1714537373.0,,,1714537378.0,1714537397.0,1714537414.0,130708890.5,1714537396.0,1714537473.0,1714537464.0,1714537467.0,158772.0,1714537473.0,1714537478.0,5.0,,18.0,77.0,5.0,17.0,1151830990.0,3.0,512010.0,poseidon,condorpool,poseidon-worker-1-container-36-39,eht-imaging_pipeline,/srv/eht-imaging_pipeline,,44.0,0,0,0.1,351523834.0,47312485.0,176038.0,7321.0,35.0,2.7,3905820.4,525694.3
eht-imaging_pipeline_ID0000007,None,compute,0,1714537373.0,,,1714537378.0,1714537397.0,1714537414.0,130269928.2,1714537396.0,1714537493.0,1714537480.0,1714537483.0,173660.0,1714537493.0,1714537498.0,5.0,,18.0,97.0,5.0,17.0,1152715150.0,3.0,546081.0,poseidon,condorpool,poseidon-worker-1-container-44-47,eht-imaging_pipeline,/srv/eht-imaging_pipeline,,62.1,0,0,0.1,342390103.0,46986688.0,170681.0,7280.0,49.7,3.1,2853250.9,391555.7
eht-imaging_postprocessing_ID0000006,cpu_3,compute,0,1714537478.0,,,1714537483.0,1714537484.0,1714537501.0,125740179.3,1714537484.0,1714537523.0,1714537512.0,1714537515.0,60457.0,1714537523.0,1714537528.0,5.0,,1.0,39.0,5.0,17.0,1151392645.0,3.0,192674.0,poseidon,condorpool,poseidon-worker-1-container-36-39,eht-imaging_postprocessing,/srv/eht-imaging_postprocessing,,5.9,0,0,0.0,57484708.0,53704.0,27542.0,11.0,3.1,1.8,5748470.8,5370.4
eht-imaging_postprocessing_ID0000002,None,compute,0,1714537493.0,,,1714537498.0,1714537499.0,1714537515.0,125753840.0,1714537498.0,1714537538.0,1714537526.0,1714537529.0,56760.0,1714537538.0,1714537543.0,5.0,,0.0,40.0,5.0,16.0,1151392645.0,3.0,179912.0,poseidon,condorpool,poseidon-worker-1-container-44-47,eht-imaging_postprocessing,/srv/eht-imaging_postprocessing,,5.4,0,0,0.1,57610761.0,53704.0,27642.0,11.0,3.2,1.7,5761076.1,5370.4
eht-imaging_postprocessing_ID0000008,None,compute,0,1714537498.0,,,1714537503.0,1714537504.0,1714537520.0,130472885.5,1714537503.0,1714537543.0,1714537530.0,1714537534.0,61256.0,1714537543.0,1714537548.0,5.0,,0.0,40.0,5.0,16.0,1151392645.0,4.0,190041.0,poseidon,condorpool,poseidon-worker-1-container-28-31,eht-imaging_postprocessing,/srv/eht-imaging_postprocessing,,5.2,0,0,0.1,58693877.0,61622.0,28669.0,13.0,3.4,1.5,5869387.7,6162.2
eht-imaging_postprocessing_ID0000004,None,compute,0,1714537508.0,,,1714537513.0,1714537514.0,1714537530.0,127963281.2,1714537513.0,1714537553.0,1714537541.0,1714537544.0,58242.0,1714537553.0,1714537558.0,5.0,,0.0,40.0,5.0,16.0,1151392645.0,3.0,179453.0,poseidon,condorpool,poseidon-worker-1-container-0-3,eht-imaging_postprocessing,/srv/eht-imaging_postprocessing,,5.0,0,0,0.1,58798817.0,233284.0,28693.0,17.0,3.5,1.4,5879881.7,23328.4
stage_out_local_condorpool_0_0,None,transfer,0,1714537508.0,,,1714537513.0,,,0.0,1714537513.0,1714537523.0,1714537513.0,1714537517.0,528778.0,1714537523.0,1714537528.0,5.0,,0.0,10.0,5.0,,,4.0,2132799.0,poseidon,local,poseidon-submit,pegasus::transfer,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,/home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L eht-imaging -T 2024-04-11T00:03:48+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,1.3,0,0,,,,,,,,,
