,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
create_dir_eht-imaging_0_condorpool,None,auxiliary,0,1714633316.0,,,1714633317.0,,,0.0,1714633321.0,1714633327.0,,,0.0,1714633327.0,1714633332.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::dirmanager,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L eht-imaging -T 2024-04-11T00:03:48+00:00 pegasus-transfer,0.3,0,0,,,,,,,,,
eht-imaging_pipeline_ID0000001,None,compute,0,1714633332.0,,,1714633337.0,1714633357.0,1714633373.0,127146440.4,1714633356.0,1714633448.0,1714633437.0,1714633441.0,161814.0,1714633448.0,1714633453.0,5.0,,19.0,92.0,5.0,16.0,1152496270.0,4.0,521049.0,poseidon,condorpool,poseidon-worker-1-container-40-43,eht-imaging_pipeline,/srv/eht-imaging_pipeline,,59.4,0,0,0.1,303861289.0,41631751.0,150409.0,6207.0,45.3,3.1,2762375.4,378470.5
eht-imaging_pipeline_ID0000003,None,compute,0,1714633332.0,,,1714633337.0,1714633357.0,1714633373.0,130548065.5,1714633356.0,1714633463.0,1714633451.0,1714633454.0,174373.0,1714633463.0,1714633468.0,5.0,,19.0,107.0,5.0,16.0,1152899470.0,3.0,553659.0,poseidon,condorpool,poseidon-worker-1-container-44-47,eht-imaging_pipeline,/srv/eht-imaging_pipeline,,74.1,0,0,0.1,328422573.0,40276612.0,166128.0,7117.0,59.1,3.3,2345875.5,287690.1
eht-imaging_pipeline_ID0000005,None,compute,0,1714633332.0,,,1714633337.0,1714633357.0,1714633373.0,130151012.5,1714633356.0,1714633433.0,1714633424.0,1714633427.0,158088.0,1714633433.0,1714633438.0,5.0,,19.0,77.0,5.0,16.0,1151830990.0,3.0,512010.0,poseidon,condorpool,poseidon-worker-2-container-40-43,eht-imaging_pipeline,/srv/eht-imaging_pipeline,,45.0,0,0,0.1,349781050.0,47163763.0,174810.0,7268.0,34.3,3.5,3886456.1,524041.8
eht-imaging_pipeline_ID0000007,None,compute,0,1714633332.0,,,1714633338.0,1714633357.0,1714633373.0,127139700.4,1714633356.0,1714633453.0,1714633440.0,1714633443.0,172339.0,1714633453.0,1714633458.0,6.0,,18.0,97.0,5.0,16.0,1152715150.0,3.0,546081.0,poseidon,condorpool,poseidon-worker-2-container-36-39,eht-imaging_pipeline,/srv/eht-imaging_pipeline,,62.5,0,0,0.1,339431337.0,46932756.0,168763.0,7172.0,49.7,3.2,2828594.5,391106.3
eht-imaging_postprocessing_ID0000006,None,compute,0,1714633438.0,,,1714633443.0,1714633444.0,1714633460.0,130550181.8,1714633443.0,1714633483.0,1714633470.0,1714633474.0,60266.0,1714633483.0,1714633488.0,5.0,,0.0,40.0,5.0,16.0,1151392645.0,4.0,192674.0,poseidon,condorpool,poseidon-worker-2-container-40-43,eht-imaging_postprocessing,/srv/eht-imaging_postprocessing,,5.0,0,0,0.1,58793415.0,246505.0,28681.0,17.0,3.5,1.4,5879341.5,24650.5
eht-imaging_postprocessing_ID0000002,None,compute,0,1714633453.0,,,1714633458.0,1714633460.0,1714633476.0,130812840.2,1714633459.0,1714633498.0,1714633486.0,1714633489.0,56790.0,1714633498.0,1714633503.0,5.0,,1.0,39.0,5.0,16.0,1151392645.0,3.0,179912.0,poseidon,condorpool,poseidon-worker-1-container-40-43,eht-imaging_postprocessing,/srv/eht-imaging_postprocessing,,5.2,0,0,0.1,58693881.0,61620.0,28670.0,13.0,3.3,1.6,5869388.1,6162.0
eht-imaging_postprocessing_ID0000008,None,compute,0,1714633458.0,,,1714633463.0,1714633465.0,1714633481.0,122842498.4,1714633464.0,1714633503.0,1714633492.0,1714633495.0,61138.0,1714633503.0,1714633508.0,5.0,,1.0,39.0,5.0,16.0,1151392645.0,3.0,190041.0,poseidon,condorpool,poseidon-worker-1-container-44-47,eht-imaging_postprocessing,/srv/eht-imaging_postprocessing,,5.3,0,0,0.0,58693883.0,61622.0,28669.0,13.0,3.3,1.6,5869388.3,6162.2
eht-imaging_postprocessing_ID0000004,None,compute,0,1714633468.0,,,1714633473.0,1714633474.0,1714633490.0,130398927.2,1714633473.0,1714633513.0,1714633500.0,1714633504.0,57853.0,1714633513.0,1714633518.0,5.0,,0.0,40.0,5.0,16.0,1151392645.0,4.0,179453.0,poseidon,condorpool,poseidon-worker-2-container-36-39,eht-imaging_postprocessing,/srv/eht-imaging_postprocessing,,5.2,0,0,0.1,58695250.0,61621.0,28672.0,13.0,3.3,1.6,5869525.0,6162.1
stage_out_local_condorpool_0_0,None,transfer,0,1714633468.0,,,1714633473.0,,,0.0,1714633473.0,1714633483.0,1714633473.0,1714633477.0,529143.0,1714633483.0,1714633488.0,5.0,,0.0,10.0,5.0,,,4.0,2132799.0,poseidon,local,poseidon-submit,pegasus::transfer,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,/home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L eht-imaging -T 2024-04-11T00:03:48+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,1.3,0,0,,,,,,,,,
stage_out_local_condorpool_1_0,None,transfer,0,1714633518.0,,,1714633523.0,,,0.0,1714633523.0,1714633533.0,1714633523.0,1714633527.0,184041.0,1714633533.0,1714633538.0,5.0,,0.0,10.0,5.0,,,4.0,742080.0,poseidon,local,poseidon-submit,pegasus::transfer,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,/home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L eht-imaging -T 2024-04-11T00:03:48+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,0.6,0,0,,,,,,,,,
cleanup_eht-imaging_0_condorpool,None,auxiliary,0,1714633538.0,,,1714633543.0,,,0.0,1714633543.0,1714633553.0,,,0.0,1714633553.0,1714633558.0,5.0,,0.0,10.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::cleanup,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::cleanup -N null -i - -R local  -L eht-imaging -T 2024-04-11T00:03:48+00:00 pegasus-transfer,0.3,0,0,,,,,,,,,
