,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
create_dir_eht-imaging_0_condorpool,None,auxiliary,0,1714565719.0,,,1714565720.0,,,0.0,1714565724.0,1714565730.0,,,0.0,1714565730.0,1714565735.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::dirmanager,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L eht-imaging -T 2024-04-11T00:03:48+00:00 pegasus-transfer,0.3,0,0,,,,,,,,,
eht-imaging_pipeline_ID0000001,cpu_3,compute,0,1714565735.0,,,1714565740.0,1714565760.0,1714565777.0,124634756.2,1714565760.0,1714565855.0,1714565842.0,1714565845.0,160539.0,1714565855.0,1714565860.0,5.0,,20.0,95.0,5.0,17.0,1152496270.0,3.0,521049.0,poseidon,condorpool,poseidon-worker-2-container-40-43,eht-imaging_pipeline,/srv/eht-imaging_pipeline,,57.5,0,0,0.1,370033278.0,42370846.0,176785.0,7588.0,48.6,2.8,3083610.6,353090.4
eht-imaging_pipeline_ID0000003,cpu_3,compute,0,1714565735.0,,,1714565740.0,1714565761.0,1714565777.0,131510740.5,1714565760.0,1714565865.0,1714565854.0,1714565857.0,174348.0,1714565865.0,1714565870.0,5.0,,20.0,105.0,5.0,16.0,1152899470.0,3.0,553659.0,poseidon,condorpool,poseidon-worker-1-container-44-47,eht-imaging_pipeline,/srv/eht-imaging_pipeline,,70.4,0,0,0.0,348940555.0,40306398.0,167546.0,7191.0,58.9,2.5,2492432.5,287902.8
eht-imaging_pipeline_ID0000005,cpu_3,compute,0,1714565735.0,,,1714565740.0,1714565761.0,1714565777.0,124914572.0,1714565760.0,1714565840.0,1714565828.0,1714565831.0,159242.0,1714565840.0,1714565845.0,5.0,,20.0,80.0,5.0,16.0,1151830990.0,3.0,512010.0,poseidon,condorpool,poseidon-worker-1-container-32-35,eht-imaging_pipeline,/srv/eht-imaging_pipeline,,43.7,0,0,0.1,276768237.0,46314108.0,131357.0,5061.0,31.8,2.5,3459603.0,578926.4
eht-imaging_pipeline_ID0000007,cpu_3,compute,0,1714565735.0,,,1714565740.0,1714565760.0,1714565777.0,126838515.5,1714565760.0,1714565855.0,1714565846.0,1714565849.0,172220.0,1714565855.0,1714565860.0,5.0,,20.0,95.0,5.0,17.0,1152715150.0,3.0,546081.0,poseidon,condorpool,poseidon-worker-2-container-36-39,eht-imaging_pipeline,/srv/eht-imaging_pipeline,,62.4,0,0,0.1,308779551.0,46563882.0,150580.0,6222.0,49.5,2.5,2573162.9,388032.4
eht-imaging_postprocessing_ID0000006,cpu_3,compute,0,1714565845.0,,,1714565850.0,1714565851.0,1714565868.0,125720372.6,1714565851.0,1714565890.0,1714565878.0,1714565881.0,60673.0,1714565890.0,1714565895.0,5.0,,1.0,39.0,5.0,17.0,1151392645.0,3.0,192674.0,poseidon,condorpool,poseidon-worker-1-container-32-35,eht-imaging_postprocessing,/srv/eht-imaging_postprocessing,,4.9,0,0,0.0,58794686.0,246505.0,28685.0,17.0,3.4,1.5,5879468.6,24650.5
eht-imaging_postprocessing_ID0000002,cpu_3,compute,0,1714565860.0,,,1714565865.0,1714565866.0,1714565882.0,130692239.5,1714565865.0,1714565905.0,1714565892.0,1714565895.0,57075.0,1714565905.0,1714565910.0,5.0,,0.0,40.0,5.0,16.0,1151392645.0,3.0,179912.0,poseidon,condorpool,poseidon-worker-1-container-44-47,eht-imaging_postprocessing,/srv/eht-imaging_postprocessing,,4.9,0,0,0.0,58794684.0,233743.0,28685.0,17.0,3.5,1.4,5879468.4,23374.3
eht-imaging_postprocessing_ID0000008,cpu_3,compute,0,1714565860.0,,,1714565865.0,1714565866.0,1714565883.0,125664012.7,1714565865.0,1714565905.0,1714565893.0,1714565896.0,61847.0,1714565905.0,1714565910.0,5.0,,0.0,40.0,5.0,17.0,1151392645.0,3.0,190041.0,poseidon,condorpool,poseidon-worker-2-container-40-43,eht-imaging_postprocessing,/srv/eht-imaging_postprocessing,,5.0,0,0,0.1,58794689.0,243872.0,28685.0,17.0,3.5,1.4,5879468.9,24387.2
eht-imaging_postprocessing_ID0000004,cpu_3,compute,0,1714565870.0,,,1714565875.0,1714565876.0,1714565892.0,126344323.8,1714565875.0,1714565915.0,1714565903.0,1714565906.0,58245.0,1714565915.0,1714565920.0,5.0,,0.0,40.0,5.0,16.0,1151392645.0,3.0,179453.0,poseidon,condorpool,poseidon-worker-2-container-36-39,eht-imaging_postprocessing,/srv/eht-imaging_postprocessing,,5.0,0,0,0.1,58794689.0,233284.0,28685.0,17.0,3.5,1.4,5879468.9,23328.4
stage_out_local_condorpool_0_0,None,transfer,0,1714565870.0,,,1714565875.0,,,0.0,1714565875.0,1714565885.0,1714565875.0,1714565879.0,528514.0,1714565885.0,1714565890.0,5.0,,0.0,10.0,5.0,,,4.0,2132799.0,poseidon,local,poseidon-submit,pegasus::transfer,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,/home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L eht-imaging -T 2024-04-11T00:03:48+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,1.3,0,0,,,,,,,,,
