,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
create_dir_eht-imaging_0_condorpool,None,auxiliary,0,1714639617.0,,,1714639618.0,,,0.0,1714639622.0,1714639628.0,,,0.0,1714639628.0,1714639633.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::dirmanager,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L eht-imaging -T 2024-04-11T00:03:48+00:00 pegasus-transfer,0.3,0,0,,,,,,,,,
eht-imaging_pipeline_ID0000001,None,compute,0,1714639633.0,,,1714639638.0,1714639658.0,1714639675.0,122917777.3,1714639657.0,1714639748.0,1714639738.0,1714639741.0,161226.0,1714639748.0,1714639753.0,5.0,,19.0,91.0,5.0,17.0,1152496270.0,3.0,521049.0,poseidon,condorpool,poseidon-worker-1-container-24-27,eht-imaging_pipeline,/srv/eht-imaging_pipeline,,58.9,0,0,0.1,308639866.0,41690345.0,153657.0,6341.0,45.3,3.1,2805817.0,379003.1
eht-imaging_pipeline_ID0000003,None,compute,0,1714639633.0,,,1714639638.0,1714639657.0,1714639674.0,130134252.5,1714639656.0,1714639763.0,1714639751.0,1714639754.0,171457.0,1714639763.0,1714639768.0,5.0,,18.0,107.0,5.0,17.0,1152899470.0,3.0,553659.0,poseidon,condorpool,poseidon-worker-1-container-0-3,eht-imaging_pipeline,/srv/eht-imaging_pipeline,,74.7,0,0,0.1,328419659.0,40276612.0,166086.0,7117.0,59.0,3.6,2345854.7,287690.1
eht-imaging_pipeline_ID0000005,None,compute,0,1714639633.0,,,1714639638.0,1714639657.0,1714639674.0,129751004.8,1714639656.0,1714639738.0,1714639725.0,1714639728.0,158830.0,1714639738.0,1714639743.0,5.0,,18.0,82.0,5.0,17.0,1151830990.0,3.0,512010.0,poseidon,condorpool,poseidon-worker-1-container-36-39,eht-imaging_pipeline,/srv/eht-imaging_pipeline,,45.4,0,0,0.0,345684300.0,47110799.0,172545.0,7136.0,34.5,3.2,3840936.7,523453.3
eht-imaging_pipeline_ID0000007,None,compute,0,1714639633.0,,,1714639638.0,1714639657.0,1714639674.0,127451489.3,1714639656.0,1714639753.0,1714639743.0,1714639746.0,173210.0,1714639753.0,1714639758.0,5.0,,18.0,97.0,5.0,17.0,1152715150.0,3.0,546081.0,poseidon,condorpool,poseidon-worker-1-container-40-43,eht-imaging_pipeline,/srv/eht-imaging_pipeline,,63.6,0,0,0.0,315175031.0,46653572.0,154604.0,6433.0,49.5,3.3,2626458.6,388779.8
eht-imaging_postprocessing_ID0000006,None,compute,0,1714639743.0,,,1714639748.0,1714639749.0,1714639766.0,123842070.0,1714639749.0,1714639788.0,1714639776.0,1714639779.0,60851.0,1714639788.0,1714639793.0,5.0,,1.0,39.0,5.0,17.0,1151392645.0,3.0,192674.0,poseidon,condorpool,poseidon-worker-1-container-36-39,eht-imaging_postprocessing,/srv/eht-imaging_postprocessing,,5.1,0,0,0.1,58793413.0,61625.0,28681.0,13.0,3.4,1.4,5879341.3,6162.5
eht-imaging_postprocessing_ID0000002,None,compute,0,1714639753.0,,,1714639758.0,1714639760.0,1714639776.0,127816222.6,1714639759.0,1714639798.0,1714639786.0,1714639790.0,57949.0,1714639798.0,1714639803.0,5.0,,1.0,39.0,5.0,16.0,1151392645.0,4.0,179912.0,poseidon,condorpool,poseidon-worker-1-container-24-27,eht-imaging_postprocessing,/srv/eht-imaging_postprocessing,,5.1,0,0,0.1,58794780.0,230077.0,28684.0,15.0,3.5,1.4,5879478.0,23007.7
eht-imaging_postprocessing_ID0000008,None,compute,0,1714639758.0,,,1714639763.0,1714639764.0,1714639780.0,126026708.5,1714639763.0,1714639803.0,1714639791.0,1714639794.0,61489.0,1714639803.0,1714639808.0,5.0,,0.0,40.0,5.0,16.0,1151392645.0,3.0,190041.0,poseidon,condorpool,poseidon-worker-1-container-0-3,eht-imaging_postprocessing,/srv/eht-imaging_postprocessing,,5.2,0,0,0.1,58696557.0,61622.0,28676.0,13.0,3.4,1.5,5869655.7,6162.2
eht-imaging_postprocessing_ID0000004,None,compute,0,1714639768.0,,,1714639773.0,1714639774.0,1714639790.0,128545258.5,1714639773.0,1714639813.0,1714639801.0,1714639804.0,57737.0,1714639813.0,1714639818.0,5.0,,0.0,40.0,5.0,16.0,1151392645.0,3.0,179453.0,poseidon,condorpool,poseidon-worker-1-container-40-43,eht-imaging_postprocessing,/srv/eht-imaging_postprocessing,,5.0,0,0,0.1,58794780.0,233284.0,28684.0,17.0,3.5,1.4,5879478.0,23328.4
stage_out_local_condorpool_0_0,None,transfer,0,1714639768.0,,,1714639773.0,,,0.0,1714639773.0,1714639783.0,1714639773.0,1714639777.0,529122.0,1714639783.0,1714639788.0,5.0,,0.0,10.0,5.0,,,4.0,2132799.0,poseidon,local,poseidon-submit,pegasus::transfer,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,/home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L eht-imaging -T 2024-04-11T00:03:48+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,1.2,0,0,,,,,,,,,
