,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
create_dir_eht-imaging_0_condorpool,None,auxiliary,0,1714492842.0,,,1714492843.0,,,0.0,1714492847.0,1714492853.0,,,0.0,1714492853.0,1714492858.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::dirmanager,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L eht-imaging -T 2024-04-11T00:03:48+00:00 pegasus-transfer,0.2,0,0,,,,,,,,,
eht-imaging_pipeline_ID0000001,None,compute,0,1714492858.0,,,1714492863.0,1714492882.0,1714492899.0,122912414.9,1714492881.0,1714492973.0,1714492961.0,1714492964.0,160972.0,1714492973.0,1714492978.0,5.0,,18.0,92.0,5.0,17.0,1152496270.0,3.0,521049.0,poseidon,condorpool,poseidon-worker-1-container-44-47,eht-imaging_pipeline,/srv/eht-imaging_pipeline,,57.7,0,0,0.1,328230032.0,41898128.0,164855.0,6892.0,45.3,3.0,2983909.4,380892.1
eht-imaging_pipeline_ID0000003,None,compute,0,1714492858.0,,,1714492863.0,1714492882.0,1714492898.0,130237189.2,1714492881.0,1714492988.0,1714492976.0,1714492980.0,173397.0,1714492988.0,1714492993.0,5.0,,18.0,107.0,5.0,16.0,1152899470.0,4.0,553659.0,poseidon,condorpool,poseidon-worker-2-container-28-31,eht-imaging_pipeline,/srv/eht-imaging_pipeline,,74.0,0,0,0.1,329508161.0,40269174.0,166577.0,7116.0,58.6,3.3,2353629.7,287637.0
eht-imaging_pipeline_ID0000005,None,compute,0,1714492858.0,,,1714492863.0,1714492883.0,1714492899.0,130456658.2,1714492882.0,1714492963.0,1714492949.0,1714492953.0,157647.0,1714492963.0,1714492968.0,5.0,,19.0,81.0,5.0,16.0,1151830990.0,4.0,512010.0,poseidon,condorpool,poseidon-worker-2-container-16-19,eht-imaging_pipeline,/srv/eht-imaging_pipeline,,44.7,0,0,0.1,351524007.0,47312644.0,175804.0,7321.0,34.4,3.2,3905822.3,525696.0
eht-imaging_pipeline_ID0000007,None,compute,0,1714492858.0,,,1714492863.0,1714492882.0,1714492899.0,123819745.0,1714492881.0,1714492978.0,1714492967.0,1714492970.0,172453.0,1714492978.0,1714492983.0,5.0,,18.0,97.0,5.0,17.0,1152715150.0,3.0,546081.0,poseidon,condorpool,poseidon-worker-2-container-40-43,eht-imaging_pipeline,/srv/eht-imaging_pipeline,,63.5,0,0,0.1,328324880.0,46805562.0,162412.0,6838.0,49.4,3.4,2736040.7,390046.4
eht-imaging_postprocessing_ID0000006,None,compute,0,1714492968.0,,,1714492973.0,1714492975.0,1714492992.0,125660626.3,1714492974.0,1714493013.0,1714493002.0,1714493005.0,60240.0,1714493013.0,1714493018.0,5.0,,1.0,39.0,5.0,17.0,1151392645.0,3.0,192674.0,poseidon,condorpool,poseidon-worker-2-container-16-19,eht-imaging_postprocessing,/srv/eht-imaging_postprocessing,,5.0,0,0,0.1,58793412.0,246505.0,28681.0,17.0,3.5,1.4,5879341.2,24650.5
eht-imaging_postprocessing_ID0000002,None,compute,0,1714492978.0,,,1714492983.0,1714492984.0,1714493000.0,130738473.2,1714492983.0,1714493023.0,1714493010.0,1714493013.0,57793.0,1714493023.0,1714493028.0,5.0,,0.0,40.0,5.0,16.0,1151392645.0,3.0,179912.0,poseidon,condorpool,poseidon-worker-2-container-40-43,eht-imaging_postprocessing,/srv/eht-imaging_postprocessing,,5.0,0,0,0.1,58798897.0,233743.0,28693.0,17.0,3.5,1.4,5879889.7,23374.3
eht-imaging_postprocessing_ID0000008,None,compute,0,1714492983.0,,,1714492988.0,1714492989.0,1714493005.0,126637043.5,1714492988.0,1714493028.0,1714493015.0,1714493018.0,61139.0,1714493028.0,1714493033.0,5.0,,0.0,40.0,5.0,16.0,1151392645.0,3.0,190041.0,poseidon,condorpool,poseidon-worker-2-container-28-31,eht-imaging_postprocessing,/srv/eht-imaging_postprocessing,,5.0,0,0,0.1,58796163.0,243872.0,28688.0,17.0,3.4,1.5,5879616.3,24387.2
eht-imaging_postprocessing_ID0000004,None,compute,0,1714492993.0,,,1714492998.0,1714492999.0,1714493015.0,130489926.2,1714492998.0,1714493038.0,1714493025.0,1714493028.0,58001.0,1714493038.0,1714493043.0,5.0,,0.0,40.0,5.0,16.0,1151392645.0,3.0,179453.0,poseidon,condorpool,poseidon-worker-1-container-44-47,eht-imaging_postprocessing,/srv/eht-imaging_postprocessing,,4.9,0,0,0.1,58793409.0,233284.0,28681.0,17.0,3.5,1.4,5879340.9,23328.4
stage_out_local_condorpool_0_0,None,transfer,0,1714492993.0,,,1714492998.0,,,0.0,1714492998.0,1714493008.0,1714492998.0,1714493002.0,529328.0,1714493008.0,1714493013.0,5.0,,0.0,10.0,5.0,,,4.0,2132799.0,poseidon,local,poseidon-submit,pegasus::transfer,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,/home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L eht-imaging -T 2024-04-11T00:03:48+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,1.2,0,0,,,,,,,,,
stage_out_local_condorpool_1_0,None,transfer,0,1714493043.0,,,1714493048.0,,,0.0,1714493048.0,1714493058.0,1714493048.0,1714493052.0,184272.0,1714493058.0,1714493063.0,5.0,,0.0,10.0,5.0,,,4.0,742080.0,poseidon,local,poseidon-submit,pegasus::transfer,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,/home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L eht-imaging -T 2024-04-11T00:03:48+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,0.6,0,0,,,,,,,,,
cleanup_eht-imaging_0_condorpool,None,auxiliary,0,1714493063.0,,,1714493068.0,,,0.0,1714493068.0,1714493078.0,,,0.0,1714493078.0,1714493083.0,5.0,,0.0,10.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::cleanup,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::cleanup -N null -i - -R local  -L eht-imaging -T 2024-04-11T00:03:48+00:00 pegasus-transfer,0.2,0,0,,,,,,,,,
