,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
create_dir_pycbc-inference_0_condorpool,None,auxiliary,0,1712403080.0,,,1712403081.0,,,0.0,1712403085.0,1712403091.0,,,0.0,1712403091.0,1712403096.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::dirmanager,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L pycbc-inference -T 2024-03-26T22:56:52+00:00 pegasus-transfer,0.3,0,0,,,,,,,,,
inference_ID1_ID0000001,None,compute,0,1712403096.0,,,1712403101.0,1712403114.0,1712403131.0,140232325.1,1712403113.0,1712403206.0,1712403194.0,1712403200.0,56434298.0,1712403206.0,1712403211.0,5.0,,12.0,93.0,5.0,17.0,1564500734.0,6.0,346503707.0,poseidon,condorpool,poseidon-worker-2-container-44-47,inference_ID1,/usr/local/bin/pycbc_inference,,56.8,0,0,0.0,1532466094.0,724041490.0,51015.0,21861.0,50.7,4.7,13931509.9,7240414.9
page_versioning_ID8_ID0000008,None,compute,0,1712403096.0,,,1712403101.0,1712403114.0,1712403128.0,101305130.0,1712403113.0,1712403161.0,1712403148.0,1712403151.0,1737.0,1712403161.0,1712403166.0,5.0,,12.0,48.0,5.0,14.0,1379880960.0,3.0,5344.0,poseidon,condorpool,poseidon-worker-1-container-40-43,page_versioning_ID8,/usr/local/bin/pycbc_page_versioning,,14.3,0,0,0.0,216637918.0,263831.0,37550.0,222.0,2.4,1.5,10831895.9,13191.5
plot_prior_ID6_ID0000006,None,compute,0,1712403096.0,,,1712403101.0,1712403114.0,1712403130.0,134438296.6,1712403113.0,1712403156.0,1712403145.0,1712403148.0,42149.0,1712403156.0,1712403161.0,5.0,,12.0,43.0,5.0,16.0,1379884044.0,3.0,135308.0,poseidon,condorpool,poseidon-worker-2-container-40-43,plot_prior_ID6,/usr/local/bin/pycbc_inference_plot_prior,,9.4,0,0,0.0,36027650.0,63083.0,8188.0,34.0,3.3,1.6,3602765.0,6308.3
extract_posterior_ID2_ID0000002,None,compute,0,1712403211.0,,,1712403216.0,1712403217.0,1712403235.0,141851089.0,1712403216.0,1712403261.0,1712403245.0,1712403251.0,56786810.0,1712403261.0,1712403266.0,5.0,,0.0,45.0,5.0,18.0,1726384667.0,6.0,346503059.0,poseidon,condorpool,poseidon-worker-2-container-44-47,extract_posterior_ID2,/usr/local/bin/pycbc_inference_extract_samples,,2.6,0,0,,,,,,,,,
plot_spectrum_ID7_ID0000007,None,compute,0,1712403211.0,,,1712403216.0,1712403217.0,1712403234.0,149606011.1,1712403216.0,1712403256.0,1712403244.0,1712403247.0,60213.0,1712403256.0,1712403261.0,5.0,,0.0,40.0,5.0,17.0,1726384667.0,3.0,192576.0,poseidon,condorpool,poseidon-worker-1-container-40-43,plot_spectrum_ID7,/usr/local/bin/pycbc_plot_psd_file,,3.7,0,0,,,,,,,,,
stage_out_local_condorpool_0_0,None,transfer,0,1712403211.0,,,1712403216.0,,,0.0,1712403216.0,1712403226.0,1712403216.0,1712403220.0,85892830.0,1712403226.0,1712403231.0,5.0,,0.0,10.0,5.0,,,4.0,346644359.0,poseidon,local,poseidon-submit,pegasus::transfer,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,/home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L pycbc-inference -T 2024-03-26T22:56:52+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,1.4,0,0,,,,,,,,,
register_condorpool_0_0,None,auxiliary,0,1712403231.0,,,1712403236.0,,,0.0,1712403236.0,1712403241.0,,,0.0,1712403241.0,1712403246.0,5.0,,0.0,5.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::rc-client,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-rc-client,"-n pegasus::rc-client -N null -R local  -L pycbc-inference -T 2024-03-26T22:56:52+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/pegasus-rc-client --prefix pegasus.catalog.replica.output --conf /mnt/poseidon-data/poseidon/workflows/pycbc/inference/poseidon/submit/poseidon/pegasus/pycbc-inference/run0113/pegasus.3859268910519145113.properties -v --meta /mnt/poseidon-data/poseidon/workflows/pycbc/inference/poseidon/submit/poseidon/pegasus/pycbc-inference/run0113/00/00/plot_prior_ID6_ID0000006.meta,/mnt/poseidon-data/poseidon/workflows/pycbc/inference/poseidon/submit/poseidon/pegasus/pycbc-inference/run0113/00/00/page_versioning_ID8_ID0000008.meta,/mnt/poseidon-data/poseidon/workflows/pycbc/inference/poseidon/submit/poseidon/pegasus/pycbc-inference/run0113/00/00/inference_ID1_ID0000001.meta --insert /mnt/poseidon-data/poseidon/workflows/pycbc/inference/poseidon/submit/poseidon/pegasus/pycbc-inference/run0113/00/00/register_condorpool_0_0.in",2.9,0,0,,,,,,,,,
stage_out_local_condorpool_1_0,None,transfer,0,1712403266.0,,,1712403271.0,,,0.0,1712403271.0,1712403281.0,1712403272.0,1712403276.0,86034303.0,1712403281.0,1712403286.0,5.0,,0.0,10.0,5.0,,,4.0,346695635.0,poseidon,local,poseidon-submit,pegasus::transfer,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,/home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L pycbc-inference -T 2024-03-26T22:56:52+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,1.6,0,0,,,,,,,,,
plot_posterior_summary_ID4_ID0000004,None,compute,0,1712403266.0,,,1712403271.0,1712403273.0,1712403291.0,134881905.7,1712403272.0,1712403311.0,1712403301.0,1712403304.0,21952.0,1712403311.0,1712403316.0,5.0,,1.0,39.0,5.0,18.0,1726387103.0,3.0,67806.0,poseidon,condorpool,poseidon-worker-2-container-44-47,plot_posterior_summary_ID4,/usr/local/bin/pycbc_inference_plot_posterior,,3.9,0,0,,,,,,,,,
