,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
create_dir_pycbc-inference_0_condorpool,None,auxiliary,0,1712621111.0,,,1712621113.0,,,0.0,1712621117.0,1712621123.0,,,0.0,1712621123.0,1712621128.0,2.0,,4.0,6.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::dirmanager,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L pycbc-inference -T 2024-03-26T22:56:52+00:00 pegasus-transfer,0.2,0,0,,,,,,,,,
inference_ID1_ID0000001,None,compute,0,1712621128.0,,,1712621133.0,1712621152.0,1712621169.0,136585055.6,1712621151.0,1712621248.0,1712621232.0,1712621238.0,56845889.0,1712621248.0,1712621253.0,5.0,,18.0,97.0,5.0,17.0,1564500734.0,6.0,346487001.0,poseidon,condorpool,poseidon-worker-1-container-0-3,inference_ID1,/usr/local/bin/pycbc_inference,,58.0,0,0,0.1,1533618019.0,725198505.0,53428.0,23213.0,52.6,4.8,13941982.0,6592713.7
page_versioning_ID8_ID0000008,None,compute,0,1712621128.0,,,1712621133.0,1712621152.0,1712621160.0,176209330.0,1712621151.0,1712621193.0,1712621180.0,1712621183.0,1707.0,1712621193.0,1712621198.0,5.0,,18.0,42.0,5.0,8.0,1379880960.0,3.0,5344.0,poseidon,condorpool,poseidon-worker-1-container-36-39,page_versioning_ID8,/usr/local/bin/pycbc_page_versioning,,14.4,0,0,0.1,192633945.0,234791.0,33377.0,195.0,1.4,1.3,9631697.2,11739.5
plot_prior_ID6_ID0000006,None,compute,0,1712621128.0,,,1712621133.0,1712621152.0,1712621168.0,137144681.9,1712621151.0,1712621193.0,1712621183.0,1712621186.0,43322.0,1712621193.0,1712621198.0,5.0,,18.0,42.0,5.0,16.0,1379884044.0,3.0,134714.0,poseidon,condorpool,poseidon-worker-1-container-44-47,plot_prior_ID6,/usr/local/bin/pycbc_inference_plot_prior,,9.6,0,0,0.0,36030395.0,63083.0,8198.0,34.0,3.3,1.5,3603039.5,6308.3
extract_posterior_ID2_ID0000002,None,compute,0,1712621253.0,,,1712621258.0,1712621259.0,1712621277.0,150346596.4,1712621259.0,1712621303.0,1712621287.0,1712621293.0,56576383.0,1712621303.0,1712621308.0,5.0,,1.0,44.0,5.0,18.0,1726367961.0,6.0,346486377.0,poseidon,condorpool,poseidon-worker-1-container-36-39,extract_posterior_ID2,/usr/local/bin/pycbc_inference_extract_samples,,2.5,0,0,,,,,,,,,
plot_spectrum_ID7_ID0000007,None,compute,0,1712621253.0,,,1712621258.0,1712621259.0,1712621277.0,143423034.1,1712621259.0,1712621298.0,1712621287.0,1712621290.0,61357.0,1712621298.0,1712621303.0,5.0,,1.0,39.0,5.0,18.0,1726367961.0,3.0,192576.0,poseidon,condorpool,poseidon-worker-1-container-0-3,plot_spectrum_ID7,/usr/local/bin/pycbc_plot_psd_file,,3.9,0,0,,,,,,,,,
stage_out_local_condorpool_0_0,None,transfer,0,1712621253.0,,,1712621258.0,,,0.0,1712621258.0,1712621268.0,1712621259.0,1712621263.0,86029537.0,1712621268.0,1712621273.0,5.0,,0.0,10.0,5.0,,,4.0,346627059.0,poseidon,local,poseidon-submit,pegasus::transfer,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,/home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L pycbc-inference -T 2024-03-26T22:56:52+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,1.3,0,0,,,,,,,,,
register_condorpool_0_0,None,auxiliary,0,1712621273.0,,,1712621278.0,,,0.0,1712621278.0,1712621283.0,,,0.0,1712621283.0,1712621288.0,5.0,,0.0,5.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::rc-client,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-rc-client,"-n pegasus::rc-client -N null -R local  -L pycbc-inference -T 2024-03-26T22:56:52+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/pegasus-rc-client --prefix pegasus.catalog.replica.output --conf /mnt/poseidon-data/poseidon/workflows/pycbc/inference/poseidon/submit/poseidon/pegasus/pycbc-inference/run0421/pegasus.10142928976082732605.properties -v --meta /mnt/poseidon-data/poseidon/workflows/pycbc/inference/poseidon/submit/poseidon/pegasus/pycbc-inference/run0421/00/00/page_versioning_ID8_ID0000008.meta,/mnt/poseidon-data/poseidon/workflows/pycbc/inference/poseidon/submit/poseidon/pegasus/pycbc-inference/run0421/00/00/inference_ID1_ID0000001.meta,/mnt/poseidon-data/poseidon/workflows/pycbc/inference/poseidon/submit/poseidon/pegasus/pycbc-inference/run0421/00/00/plot_prior_ID6_ID0000006.meta --insert /mnt/poseidon-data/poseidon/workflows/pycbc/inference/poseidon/submit/poseidon/pegasus/pycbc-inference/run0421/00/00/register_condorpool_0_0.in",3.0,0,0,,,,,,,,,
stage_out_local_condorpool_1_0,None,transfer,0,1712621308.0,,,1712621313.0,,,0.0,1712621313.0,1712621323.0,1712621313.0,1712621317.0,86041541.0,1712621323.0,1712621328.0,5.0,,0.0,10.0,5.0,,,4.0,346678953.0,poseidon,local,poseidon-submit,pegasus::transfer,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,/home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L pycbc-inference -T 2024-03-26T22:56:52+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,1.3,0,0,,,,,,,,,
plot_posterior_summary_ID4_ID0000004,None,compute,0,1712621308.0,,,1712621313.0,1712621314.0,1712621332.0,142031448.1,1712621314.0,1712621353.0,1712621343.0,1712621346.0,22288.0,1712621353.0,1712621358.0,5.0,,1.0,39.0,5.0,18.0,1726370421.0,3.0,68950.0,poseidon,condorpool,poseidon-worker-1-container-36-39,plot_posterior_summary_ID4,/usr/local/bin/pycbc_inference_plot_posterior,,4.0,0,0,,,,,,,,,
