,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
create_dir_pycbc-inference_0_condorpool,None,auxiliary,0,1712461861.0,,,1712461862.0,,,0.0,1712461866.0,1712461872.0,,,0.0,1712461872.0,1712461877.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::dirmanager,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L pycbc-inference -T 2024-03-26T22:56:52+00:00 pegasus-transfer,0.3,0,0,,,,,,,,,
inference_ID1_ID0000001,None,compute,0,1712461877.0,,,1712461882.0,1712461903.0,1712461920.0,138705586.5,1712461902.0,1712461997.0,1712461981.0,1712461987.0,56456873.0,1712461997.0,1712462002.0,5.0,,20.0,95.0,5.0,17.0,1564500734.0,6.0,346478907.0,poseidon,condorpool,poseidon-worker-1-container-44-47,inference_ID1,/usr/local/bin/pycbc_inference,,56.0,0,0,0.1,1532757634.0,724345655.0,51410.0,22215.0,45.4,4.2,15327576.3,7243456.5
page_versioning_ID8_ID0000008,None,compute,0,1712461877.0,,,1712461882.0,1712461903.0,1712461910.0,176082002.0,1712461902.0,1712461942.0,1712461931.0,1712461934.0,1686.0,1712461942.0,1712461947.0,5.0,,20.0,40.0,5.0,7.0,1379880960.0,3.0,5344.0,poseidon,condorpool,poseidon-worker-2-container-36-39,page_versioning_ID8,/usr/local/bin/pycbc_page_versioning,,14.4,0,0,0.0,211894557.0,263831.0,36892.0,222.0,2.3,1.5,10594727.8,13191.5
plot_prior_ID6_ID0000006,cpu_3,compute,0,1712461877.0,,,1712461882.0,1712461903.0,1712461918.0,135409430.0,1712461902.0,1712461942.0,1712461933.0,1712461936.0,42804.0,1712461942.0,1712461947.0,5.0,,20.0,40.0,5.0,15.0,1379884044.0,3.0,133325.0,poseidon,condorpool,poseidon-worker-2-container-40-43,plot_prior_ID6,/usr/local/bin/pycbc_inference_plot_prior,,9.0,0,0,0.0,36210979.0,63083.0,8330.0,34.0,3.6,1.3,3621097.9,6308.3
extract_posterior_ID2_ID0000002,cpu_3,compute,0,1712462002.0,,,1712462007.0,1712462008.0,1712462026.0,147162280.1,1712462007.0,1712462052.0,1712462036.0,1712462042.0,56481423.0,1712462052.0,1712462057.0,5.0,,0.0,45.0,5.0,18.0,1726359867.0,6.0,346479651.0,poseidon,condorpool,poseidon-worker-2-container-40-43,extract_posterior_ID2,/usr/local/bin/pycbc_inference_extract_samples,,2.5,0,0,,,,,,,,,
plot_spectrum_ID7_ID0000007,None,compute,0,1712462002.0,,,1712462007.0,1712462008.0,1712462026.0,145500253.9,1712462007.0,1712462047.0,1712462036.0,1712462039.0,61995.0,1712462047.0,1712462052.0,5.0,,0.0,40.0,5.0,18.0,1726359867.0,3.0,192576.0,poseidon,condorpool,poseidon-worker-2-container-36-39,plot_spectrum_ID7,/usr/local/bin/pycbc_plot_psd_file,,4.0,0,0,,,,,,,,,
stage_out_local_condorpool_0_0,None,transfer,0,1712462002.0,,,1712462007.0,,,0.0,1712462007.0,1712462017.0,1712462007.0,1712462011.0,85992917.0,1712462017.0,1712462022.0,5.0,,0.0,10.0,5.0,,,4.0,346617576.0,poseidon,local,poseidon-submit,pegasus::transfer,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,/home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L pycbc-inference -T 2024-03-26T22:56:52+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,1.3,0,0,,,,,,,,,
register_condorpool_0_0,None,auxiliary,0,1712462022.0,,,1712462027.0,,,0.0,1712462027.0,1712462032.0,,,0.0,1712462032.0,1712462037.0,5.0,,0.0,5.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::rc-client,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-rc-client,"-n pegasus::rc-client -N null -R local  -L pycbc-inference -T 2024-03-26T22:56:52+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/pegasus-rc-client --prefix pegasus.catalog.replica.output --conf /mnt/poseidon-data/poseidon/workflows/pycbc/inference/poseidon/submit/poseidon/pegasus/pycbc-inference/run0250/pegasus.9328351018031058329.properties -v --meta /mnt/poseidon-data/poseidon/workflows/pycbc/inference/poseidon/submit/poseidon/pegasus/pycbc-inference/run0250/00/00/plot_prior_ID6_ID0000006.meta,/mnt/poseidon-data/poseidon/workflows/pycbc/inference/poseidon/submit/poseidon/pegasus/pycbc-inference/run0250/00/00/page_versioning_ID8_ID0000008.meta,/mnt/poseidon-data/poseidon/workflows/pycbc/inference/poseidon/submit/poseidon/pegasus/pycbc-inference/run0250/00/00/inference_ID1_ID0000001.meta --insert /mnt/poseidon-data/poseidon/workflows/pycbc/inference/poseidon/submit/poseidon/pegasus/pycbc-inference/run0250/00/00/register_condorpool_0_0.in",2.9,0,0,,,,,,,,,
stage_out_local_condorpool_1_0,None,transfer,0,1712462057.0,,,1712462062.0,,,0.0,1712462062.0,1712462072.0,1712462062.0,1712462066.0,86002849.0,1712462072.0,1712462077.0,5.0,,0.0,10.0,5.0,,,4.0,346672227.0,poseidon,local,poseidon-submit,pegasus::transfer,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,/home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L pycbc-inference -T 2024-03-26T22:56:52+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,1.2,0,0,,,,,,,,,
plot_posterior_summary_ID4_ID0000004,cpu_3,compute,0,1712462057.0,,,1712462062.0,1712462063.0,1712462081.0,141125379.3,1712462062.0,1712462107.0,1712462096.0,1712462099.0,20976.0,1712462107.0,1712462112.0,5.0,,0.0,45.0,5.0,18.0,1726363695.0,3.0,67162.0,poseidon,condorpool,poseidon-worker-2-container-40-43,plot_posterior_summary_ID4,/usr/local/bin/pycbc_inference_plot_posterior,,4.0,0,0,0.1,33759961.0,63083.0,7882.0,34.0,1.3,1.1,3375996.1,6308.3
