,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
create_dir_pycbc-inference_0_condorpool,None,auxiliary,0,1712455370.0,,,1712455371.0,,,0.0,1712455375.0,1712455381.0,,,0.0,1712455381.0,1712455386.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::dirmanager,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L pycbc-inference -T 2024-03-26T22:56:52+00:00 pegasus-transfer,0.2,0,0,,,,,,,,,
inference_ID1_ID0000001,None,compute,0,1712455386.0,,,1712455391.0,1712455410.0,1712455427.0,139742779.3,1712455409.0,1712455501.0,1712455489.0,1712455495.0,56547580.0,1712455501.0,1712455506.0,5.0,,18.0,92.0,5.0,17.0,1564500734.0,6.0,346466651.0,poseidon,condorpool,poseidon-worker-2-container-20-23,inference_ID1,/usr/local/bin/pycbc_inference,,56.2,0,0,0.1,1531602104.0,723189688.0,48805.0,20870.0,45.2,4.3,15316021.0,7231896.9
page_versioning_ID8_ID0000008,cpu_3,compute,0,1712455386.0,,,1712455391.0,1712455410.0,1712455418.0,174110930.0,1712455409.0,1712455451.0,1712455437.0,1712455441.0,1686.0,1712455451.0,1712455456.0,5.0,,18.0,42.0,5.0,8.0,1379880960.0,4.0,5344.0,poseidon,condorpool,poseidon-worker-2-container-44-47,page_versioning_ID8,/usr/local/bin/pycbc_page_versioning,,13.7,0,0,0.0,206420631.0,263102.0,35767.0,218.0,2.0,1.2,10321031.6,13155.1
plot_prior_ID6_ID0000006,None,compute,0,1712455386.0,,,1712455391.0,1712455410.0,1712455426.0,132062672.8,1712455409.0,1712455451.0,1712455441.0,1712455444.0,43154.0,1712455451.0,1712455456.0,5.0,,18.0,42.0,5.0,16.0,1379884044.0,3.0,133551.0,poseidon,condorpool,poseidon-worker-2-container-36-39,plot_prior_ID6,/usr/local/bin/pycbc_inference_plot_prior,,9.1,0,0,0.1,36212451.0,63083.0,8331.0,34.0,3.5,1.4,3621245.1,6308.3
extract_posterior_ID2_ID0000002,None,compute,0,1712455506.0,,,1712455511.0,1712455512.0,1712455530.0,142755451.1,1712455512.0,1712455556.0,1712455541.0,1712455547.0,57260226.0,1712455556.0,1712455561.0,5.0,,1.0,44.0,5.0,18.0,1726347611.0,6.0,346466003.0,poseidon,condorpool,poseidon-worker-2-container-20-23,extract_posterior_ID2,/usr/local/bin/pycbc_inference_extract_samples,,2.7,0,0,,,,,,,,,
plot_spectrum_ID7_ID0000007,cpu_3,compute,0,1712455506.0,,,1712455511.0,1712455513.0,1712455530.0,152447498.7,1712455512.0,1712455551.0,1712455539.0,1712455543.0,60163.0,1712455551.0,1712455556.0,5.0,,1.0,39.0,5.0,17.0,1726347611.0,4.0,192576.0,poseidon,condorpool,poseidon-worker-2-container-44-47,plot_spectrum_ID7,/usr/local/bin/pycbc_plot_psd_file,,3.7,0,0,,,,,,,,,
stage_out_local_condorpool_0_0,None,transfer,0,1712455506.0,,,1712455511.0,,,0.0,1712455511.0,1712455521.0,1712455512.0,1712455516.0,86039084.0,1712455521.0,1712455526.0,5.0,,0.0,10.0,5.0,,,4.0,346605546.0,poseidon,local,poseidon-submit,pegasus::transfer,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,/home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L pycbc-inference -T 2024-03-26T22:56:52+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,1.3,0,0,,,,,,,,,
register_condorpool_0_0,None,auxiliary,0,1712455526.0,,,1712455531.0,,,0.0,1712455531.0,1712455536.0,,,0.0,1712455536.0,1712455541.0,5.0,,0.0,5.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::rc-client,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-rc-client,"-n pegasus::rc-client -N null -R local  -L pycbc-inference -T 2024-03-26T22:56:52+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/pegasus-rc-client --prefix pegasus.catalog.replica.output --conf /mnt/poseidon-data/poseidon/workflows/pycbc/inference/poseidon/submit/poseidon/pegasus/pycbc-inference/run0235/pegasus.2353446164524182565.properties -v --meta /mnt/poseidon-data/poseidon/workflows/pycbc/inference/poseidon/submit/poseidon/pegasus/pycbc-inference/run0235/00/00/plot_prior_ID6_ID0000006.meta,/mnt/poseidon-data/poseidon/workflows/pycbc/inference/poseidon/submit/poseidon/pegasus/pycbc-inference/run0235/00/00/page_versioning_ID8_ID0000008.meta,/mnt/poseidon-data/poseidon/workflows/pycbc/inference/poseidon/submit/poseidon/pegasus/pycbc-inference/run0235/00/00/inference_ID1_ID0000001.meta --insert /mnt/poseidon-data/poseidon/workflows/pycbc/inference/poseidon/submit/poseidon/pegasus/pycbc-inference/run0235/00/00/register_condorpool_0_0.in",2.8,0,0,,,,,,,,,
stage_out_local_condorpool_1_0,None,transfer,0,1712455561.0,,,1712455566.0,,,0.0,1712455566.0,1712455576.0,1712455566.0,1712455570.0,86037701.0,1712455576.0,1712455581.0,5.0,,0.0,10.0,5.0,,,4.0,346658579.0,poseidon,local,poseidon-submit,pegasus::transfer,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,/home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L pycbc-inference -T 2024-03-26T22:56:52+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,1.3,0,0,,,,,,,,,
plot_posterior_summary_ID4_ID0000004,None,compute,0,1712455561.0,,,1712455566.0,1712455567.0,1712455585.0,143016352.7,1712455567.0,1712455606.0,1712455595.0,1712455599.0,22428.0,1712455606.0,1712455611.0,5.0,,1.0,39.0,5.0,18.0,1726350047.0,4.0,69804.0,poseidon,condorpool,poseidon-worker-2-container-20-23,plot_posterior_summary_ID4,/usr/local/bin/pycbc_inference_plot_posterior,,4.1,0,0,,,,,,,,,
table_summary_ID3_ID0000003,cpu_3,compute,0,1712455561.0,,,1712455566.0,1712455567.0,1712455585.0,151209205.3,1712455567.0,1712455606.0,1712455594.0,1712455597.0,1021.0,1712455606.0,1712455611.0,5.0,,1.0,39.0,5.0,18.0,1726346963.0,3.0,3211.0,poseidon,condorpool,poseidon-worker-2-container-44-47,table_summary_ID3,/usr/local/bin/pycbc_inference_table_summary,,2.9,0,0,,,,,,,,,
plot_posterior_ID5_ID0000005,None,compute,0,1712455561.0,,,1712455566.0,1712455567.0,1712455585.0,142790978.5,1712455567.0,1712455606.0,1712455597.0,1712455600.0,44969.0,1712455606.0,1712455611.0,5.0,,1.0,39.0,5.0,18.0,1726350047.0,3.0,139616.0,poseidon,condorpool,poseidon-worker-2-container-20-23,plot_posterior_ID5,/usr/local/bin/pycbc_inference_plot_posterior,,5.5,0,0,0.1,37235068.0,63083.0,9187.0,34.0,3.5,1.4,3723506.8,6308.3
register_condorpool_1_0,None,auxiliary,0,1712455581.0,,,1712455586.0,,,0.0,1712455586.0,1712455591.0,,,0.0,1712455591.0,1712455596.0,5.0,,0.0,5.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::rc-client,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-rc-client,"-n pegasus::rc-client -N null -R local  -L pycbc-inference -T 2024-03-26T22:56:52+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/pegasus-rc-client --prefix pegasus.catalog.replica.output --conf /mnt/poseidon-data/poseidon/workflows/pycbc/inference/poseidon/submit/poseidon/pegasus/pycbc-inference/run0235/pegasus.2353446164524182565.properties -v --meta /mnt/poseidon-data/poseidon/workflows/pycbc/inference/poseidon/submit/poseidon/pegasus/pycbc-inference/run0235/00/00/plot_spectrum_ID7_ID0000007.meta,/mnt/poseidon-data/poseidon/workflows/pycbc/inference/poseidon/submit/poseidon/pegasus/pycbc-inference/run0235/00/00/extract_posterior_ID2_ID0000002.meta --insert /mnt/poseidon-data/poseidon/workflows/pycbc/inference/poseidon/submit/poseidon/pegasus/pycbc-inference/run0235/00/00/register_condorpool_1_0.in",2.9,0,0,,,,,,,,,
results_page_ID9_ID0000009,cpu_3,compute,0,1712455611.0,,,1712455616.0,1712455617.0,1712455625.0,174443400.0,1712455616.0,1712455646.0,,,0.0,1712455646.0,1712455651.0,5.0,,0.0,30.0,5.0,8.0,1379880960.0,,,poseidon,condorpool,poseidon-worker-2-container-44-47,results_page_ID9,/usr/local/bin/pycbc_make_html_page,,12.2,0,0,0.0,37609912.0,6875871.0,10843.0,458.0,8.5,1.4,1880495.6,343793.5
stage_out_local_condorpool_2_0,None,transfer,0,1712455611.0,,,1712455616.0,,,0.0,1712455616.0,1712455626.0,1712455616.0,1712455620.0,52784.0,1712455626.0,1712455631.0,5.0,,0.0,10.0,5.0,,,4.0,212631.0,poseidon,local,poseidon-submit,pegasus::transfer,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,/home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L pycbc-inference -T 2024-03-26T22:56:52+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,0.5,0,0,,,,,,,,,
register_condorpool_2_0,None,auxiliary,0,1712455631.0,,,1712455636.0,,,0.0,1712455636.0,1712455641.0,,,0.0,1712455641.0,1712455646.0,5.0,,0.0,5.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::rc-client,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-rc-client,"-n pegasus::rc-client -N null -R local  -L pycbc-inference -T 2024-03-26T22:56:52+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/pegasus-rc-client --prefix pegasus.catalog.replica.output --conf /mnt/poseidon-data/poseidon/workflows/pycbc/inference/poseidon/submit/poseidon/pegasus/pycbc-inference/run0235/pegasus.2353446164524182565.properties -v --meta /mnt/poseidon-data/poseidon/workflows/pycbc/inference/poseidon/submit/poseidon/pegasus/pycbc-inference/run0235/00/00/table_summary_ID3_ID0000003.meta,/mnt/poseidon-data/poseidon/workflows/pycbc/inference/poseidon/submit/poseidon/pegasus/pycbc-inference/run0235/00/00/plot_posterior_summary_ID4_ID0000004.meta,/mnt/poseidon-data/poseidon/workflows/pycbc/inference/poseidon/submit/poseidon/pegasus/pycbc-inference/run0235/00/00/plot_posterior_ID5_ID0000005.meta --insert /mnt/poseidon-data/poseidon/workflows/pycbc/inference/poseidon/submit/poseidon/pegasus/pycbc-inference/run0235/00/00/register_condorpool_2_0.in",2.8,0,0,,,,,,,,,
cleanup_pycbc-inference_0_condorpool,None,auxiliary,0,1712455651.0,,,1712455656.0,,,0.0,1712455656.0,1712455666.0,,,0.0,1712455666.0,1712455671.0,5.0,,0.0,10.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::cleanup,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::cleanup -N null -i - -R local  -L pycbc-inference -T 2024-03-26T22:56:52+00:00 pegasus-transfer,0.3,0,0,,,,,,,,,
