,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
create_dir_pycbc-inference_0_condorpool,None,auxiliary,0,1712545190.0,,,1712545191.0,,,0.0,1712545195.0,1712545201.0,,,0.0,1712545201.0,1712545206.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::dirmanager,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L pycbc-inference -T 2024-03-26T22:56:52+00:00 pegasus-transfer,0.2,0,0,,,,,,,,,
inference_ID1_ID0000001,None,compute,0,1712545206.0,,,1712545211.0,1712545232.0,1712545249.0,139304105.8,1712545231.0,1712545327.0,1712545312.0,1712545318.0,56383394.0,1712545327.0,1712545332.0,5.0,,20.0,96.0,5.0,17.0,1564500734.0,6.0,346494843.0,poseidon,condorpool,poseidon-worker-2-container-44-47,inference_ID1,/usr/local/bin/pycbc_inference,,57.6,0,0,0.0,1532193287.0,723771014.0,50163.0,21546.0,51.4,4.6,13929029.9,6579736.5
page_versioning_ID8_ID0000008,hdd_5,compute,0,1712545206.0,,,1712545211.0,1712545232.0,1712545239.0,176832295.0,1712545231.0,1712545522.0,1712545513.0,1712545516.0,1679.0,1712545522.0,1712545527.0,5.0,,20.0,291.0,5.0,7.0,1379880960.0,3.0,5344.0,poseidon,condorpool,poseidon-worker-1-container-40-43,page_versioning_ID8,/usr/local/bin/pycbc_page_versioning,,14.4,0,0,0.0,214179138.0,263831.0,37203.0,222.0,2.4,1.5,10708956.9,13191.5
plot_prior_ID6_ID0000006,hdd_5,compute,0,1712545206.0,,,1712545211.0,1712545232.0,1712545252.0,137221773.3,1712545231.0,1712545522.0,1712545513.0,1712545516.0,42622.0,1712545522.0,1712545527.0,5.0,,20.0,291.0,5.0,20.0,1379884044.0,3.0,137239.0,poseidon,condorpool,poseidon-worker-1-container-44-47,plot_prior_ID6,/usr/local/bin/pycbc_inference_plot_prior,,9.4,0,0,0.0,36029015.0,63083.0,8193.0,34.0,3.4,1.5,3602901.5,6308.3
extract_posterior_ID2_ID0000002,hdd_5,compute,0,1712545332.0,,,1712545337.0,1712545514.0,1712545532.0,146575076.6,1712545513.0,1712545957.0,1712545942.0,1712545948.0,56398770.0,1712545957.0,1712545962.0,5.0,,176.0,444.0,5.0,18.0,1726375803.0,6.0,346494443.0,poseidon,condorpool,poseidon-worker-1-container-44-47,extract_posterior_ID2,/usr/local/bin/pycbc_inference_extract_samples,,2.6,0,0,,,,,,,,,
plot_spectrum_ID7_ID0000007,None,compute,0,1712545332.0,,,1712545337.0,1712545338.0,1712545356.0,141908126.8,1712545337.0,1712545377.0,1712545366.0,1712545369.0,60260.0,1712545377.0,1712545382.0,5.0,,0.0,40.0,5.0,18.0,1726375803.0,3.0,192576.0,poseidon,condorpool,poseidon-worker-2-container-44-47,plot_spectrum_ID7,/usr/local/bin/pycbc_plot_psd_file,,3.6,0,0,,,,,,,,,
stage_out_local_condorpool_0_0,None,transfer,0,1712545527.0,,,1712545532.0,,,0.0,1712545532.0,1712545542.0,1712545533.0,1712545537.0,86037542.0,1712545542.0,1712545547.0,5.0,,0.0,10.0,5.0,,,4.0,346637426.0,poseidon,local,poseidon-submit,pegasus::transfer,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,/home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L pycbc-inference -T 2024-03-26T22:56:52+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,1.4,0,0,,,,,,,,,
register_condorpool_0_0,None,auxiliary,0,1712545547.0,,,1712545552.0,,,0.0,1712545552.0,1712545557.0,,,0.0,1712545557.0,1712545562.0,5.0,,0.0,5.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::rc-client,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-rc-client,"-n pegasus::rc-client -N null -R local  -L pycbc-inference -T 2024-03-26T22:56:52+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/pegasus-rc-client --prefix pegasus.catalog.replica.output --conf /mnt/poseidon-data/poseidon/workflows/pycbc/inference/poseidon/submit/poseidon/pegasus/pycbc-inference/run0365/pegasus.16119162479235522276.properties -v --meta /mnt/poseidon-data/poseidon/workflows/pycbc/inference/poseidon/submit/poseidon/pegasus/pycbc-inference/run0365/00/00/plot_prior_ID6_ID0000006.meta,/mnt/poseidon-data/poseidon/workflows/pycbc/inference/poseidon/submit/poseidon/pegasus/pycbc-inference/run0365/00/00/page_versioning_ID8_ID0000008.meta,/mnt/poseidon-data/poseidon/workflows/pycbc/inference/poseidon/submit/poseidon/pegasus/pycbc-inference/run0365/00/00/inference_ID1_ID0000001.meta --insert /mnt/poseidon-data/poseidon/workflows/pycbc/inference/poseidon/submit/poseidon/pegasus/pycbc-inference/run0365/00/00/register_condorpool_0_0.in",2.7,0,0,,,,,,,,,
stage_out_local_condorpool_1_0,None,transfer,0,1712545962.0,,,1712545967.0,,,0.0,1712545967.0,1712545977.0,1712545968.0,1712545972.0,86108385.0,1712545977.0,1712545982.0,5.0,,0.0,10.0,5.0,,,4.0,346687019.0,poseidon,local,poseidon-submit,pegasus::transfer,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,/home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L pycbc-inference -T 2024-03-26T22:56:52+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,1.2,0,0,,,,,,,,,
plot_posterior_summary_ID4_ID0000004,hdd_5,compute,0,1712545962.0,,,1712545967.0,1712545969.0,1712546035.0,35057278.3,1712545968.0,1712546668.0,1712546654.0,1712546658.0,21196.0,1712546668.0,1712546673.0,5.0,,1.0,700.0,5.0,66.0,1726378487.0,4.0,68170.0,poseidon,condorpool,poseidon-worker-1-container-44-47,plot_posterior_summary_ID4,/usr/local/bin/pycbc_inference_plot_posterior,,4.2,0,0,,,,,,,,,
table_summary_ID3_ID0000003,hdd_5,compute,0,1712545962.0,,,1712545967.0,1712545969.0,1712546009.0,80289646.4,1712545968.0,1712546668.0,1712546654.0,1712546658.0,1010.0,1712546668.0,1712546673.0,5.0,,1.0,700.0,5.0,40.0,1726375403.0,4.0,3216.0,poseidon,condorpool,poseidon-worker-1-container-44-47,table_summary_ID3,/usr/local/bin/pycbc_inference_table_summary,,3.1,0,0,,,,,,,,,
plot_posterior_ID5_ID0000005,None,compute,0,1712545962.0,,,1712545967.0,1712545969.0,1712545986.0,149712515.6,1712545968.0,1712546007.0,1712545998.0,1712546001.0,43820.0,1712546007.0,1712546012.0,5.0,,1.0,39.0,5.0,17.0,1726378487.0,3.0,140121.0,poseidon,condorpool,poseidon-worker-2-container-44-47,plot_posterior_ID5,/usr/local/bin/pycbc_inference_plot_posterior,,5.6,0,0,0.0,36884218.0,63083.0,8797.0,34.0,3.4,1.4,3688421.8,6308.3
