,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
create_dir_pycbc-inference_0_condorpool,None,auxiliary,0,1712458831.0,,,1712458832.0,,,0.0,1712458836.0,1712458842.0,,,0.0,1712458842.0,1712458847.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::dirmanager,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L pycbc-inference -T 2024-03-26T22:56:52+00:00 pegasus-transfer,0.2,0,0,,,,,,,,,
inference_ID1_ID0000001,cpu_3,compute,0,1712458847.0,,,1712458852.0,1712458872.0,1712458889.0,140046695.2,1712458871.0,1712458977.0,1712458960.0,1712458967.0,56583034.0,1712458977.0,1712458982.0,5.0,,19.0,106.0,5.0,17.0,1564500734.0,7.0,346509259.0,poseidon,condorpool,poseidon-worker-1-container-28-31,inference_ID1,/usr/local/bin/pycbc_inference,,57.5,0,0,0.1,1579973040.0,744310404.0,73039.0,31738.0,49.9,4.4,12153638.8,5725464.6
page_versioning_ID8_ID0000008,None,compute,0,1712458847.0,,,1712458852.0,1712458872.0,1712458880.0,173804262.0,1712458871.0,1712458912.0,1712458899.0,1712458902.0,1689.0,1712458912.0,1712458917.0,5.0,,19.0,41.0,5.0,8.0,1379880960.0,3.0,5344.0,poseidon,condorpool,poseidon-worker-2-container-44-47,page_versioning_ID8,/usr/local/bin/pycbc_page_versioning,,13.9,0,0,0.1,203225950.0,234848.0,35011.0,208.0,1.8,1.3,10161297.5,11742.4
plot_prior_ID6_ID0000006,None,compute,0,1712458847.0,,,1712458852.0,1712458872.0,1712458887.0,137288046.1,1712458871.0,1712458912.0,1712458902.0,1712458905.0,43397.0,1712458912.0,1712458917.0,5.0,,19.0,41.0,5.0,15.0,1379884044.0,3.0,134070.0,poseidon,condorpool,poseidon-worker-1-container-44-47,plot_prior_ID6,/usr/local/bin/pycbc_inference_plot_prior,,9.1,0,0,0.0,36209712.0,63083.0,8325.0,34.0,3.4,1.5,3620971.2,6308.3
extract_posterior_ID2_ID0000002,cpu_3,compute,0,1712458982.0,,,1712458987.0,1712458988.0,1712459006.0,141859610.0,1712458987.0,1712459033.0,1712459016.0,1712459022.0,57276046.0,1712459033.0,1712459038.0,5.0,,0.0,46.0,5.0,18.0,1726390219.0,6.0,346508635.0,poseidon,condorpool,poseidon-worker-1-container-28-31,extract_posterior_ID2,/usr/local/bin/pycbc_inference_extract_samples,,2.4,0,0,,,,,,,,,
plot_spectrum_ID7_ID0000007,None,compute,0,1712458982.0,,,1712458987.0,1712458988.0,1712459006.0,151028645.1,1712458987.0,1712459028.0,1712459016.0,1712459019.0,60235.0,1712459028.0,1712459033.0,5.0,,0.0,41.0,5.0,18.0,1726390219.0,3.0,192576.0,poseidon,condorpool,poseidon-worker-1-container-44-47,plot_spectrum_ID7,/usr/local/bin/pycbc_plot_psd_file,,3.9,0,0,,,,,,,,,
stage_out_local_condorpool_0_0,None,transfer,0,1712458982.0,,,1712458987.0,,,0.0,1712458987.0,1712458997.0,1712458987.0,1712458991.0,86036622.0,1712458997.0,1712459002.0,5.0,,0.0,10.0,5.0,,,4.0,346648673.0,poseidon,local,poseidon-submit,pegasus::transfer,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,/home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L pycbc-inference -T 2024-03-26T22:56:52+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,1.3,0,0,,,,,,,,,
register_condorpool_0_0,None,auxiliary,0,1712459002.0,,,1712459007.0,,,0.0,1712459007.0,1712459012.0,,,0.0,1712459012.0,1712459017.0,5.0,,0.0,5.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::rc-client,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-rc-client,"-n pegasus::rc-client -N null -R local  -L pycbc-inference -T 2024-03-26T22:56:52+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/pegasus-rc-client --prefix pegasus.catalog.replica.output --conf /mnt/poseidon-data/poseidon/workflows/pycbc/inference/poseidon/submit/poseidon/pegasus/pycbc-inference/run0243/pegasus.12429592738411500336.properties -v --meta /mnt/poseidon-data/poseidon/workflows/pycbc/inference/poseidon/submit/poseidon/pegasus/pycbc-inference/run0243/00/00/plot_prior_ID6_ID0000006.meta,/mnt/poseidon-data/poseidon/workflows/pycbc/inference/poseidon/submit/poseidon/pegasus/pycbc-inference/run0243/00/00/page_versioning_ID8_ID0000008.meta,/mnt/poseidon-data/poseidon/workflows/pycbc/inference/poseidon/submit/poseidon/pegasus/pycbc-inference/run0243/00/00/inference_ID1_ID0000001.meta --insert /mnt/poseidon-data/poseidon/workflows/pycbc/inference/poseidon/submit/poseidon/pegasus/pycbc-inference/run0243/00/00/register_condorpool_0_0.in",2.7,0,0,,,,,,,,,
stage_out_local_condorpool_1_0,None,transfer,0,1712459038.0,,,1712459043.0,,,0.0,1712459043.0,1712459053.0,1712459043.0,1712459047.0,86073417.0,1712459053.0,1712459058.0,5.0,,0.0,10.0,5.0,,,4.0,346701211.0,poseidon,local,poseidon-submit,pegasus::transfer,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,/home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L pycbc-inference -T 2024-03-26T22:56:52+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,1.2,0,0,,,,,,,,,
plot_posterior_summary_ID4_ID0000004,cpu_3,compute,0,1712459038.0,,,1712459043.0,1712459044.0,1712459062.0,141235281.4,1712459043.0,1712459083.0,1712459072.0,1712459075.0,22626.0,1712459083.0,1712459088.0,5.0,,0.0,40.0,5.0,18.0,1726392679.0,3.0,70038.0,poseidon,condorpool,poseidon-worker-1-container-28-31,plot_posterior_summary_ID4,/usr/local/bin/pycbc_inference_plot_posterior,,4.0,0,0,,,,,,,,,
table_summary_ID3_ID0000003,None,compute,0,1712459038.0,,,1712459043.0,1712459044.0,1712459061.0,152520702.6,1712459043.0,1712459083.0,1712459070.0,1712459074.0,1029.0,1712459083.0,1712459088.0,5.0,,0.0,40.0,5.0,17.0,1726389595.0,4.0,3218.0,poseidon,condorpool,poseidon-worker-1-container-44-47,table_summary_ID3,/usr/local/bin/pycbc_inference_table_summary,,3.0,0,0,,,,,,,,,
plot_posterior_ID5_ID0000005,None,compute,0,1712459038.0,,,1712459043.0,1712459044.0,1712459062.0,148306952.7,1712459043.0,1712459083.0,1712459073.0,1712459077.0,47569.0,1712459083.0,1712459088.0,5.0,,0.0,40.0,5.0,18.0,1726392679.0,4.0,147676.0,poseidon,condorpool,poseidon-worker-1-container-44-47,plot_posterior_ID5,/usr/local/bin/pycbc_inference_plot_posterior,,5.5,0,0,0.1,36913675.0,63083.0,8862.0,34.0,3.5,1.4,3691367.5,6308.3
