,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
create_dir_pycbc-inference_0_condorpool,None,auxiliary,0,1712506726.0,,,1712506727.0,,,0.0,1712506732.0,1712506742.0,,,0.0,1712506742.0,1712506747.0,1.0,,5.0,10.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::dirmanager,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L pycbc-inference -T 2024-03-26T22:56:52+00:00 pegasus-transfer,0.3,0,0,,,,,,,,,
inference_ID1_ID0000001,None,compute,0,1712506747.0,,,1712506752.0,1712506767.0,1712506785.0,128574585.3,1712506766.0,1712506862.0,1712506848.0,1712506854.0,56657021.0,1712506862.0,1712506867.0,5.0,,14.0,96.0,5.0,18.0,1564500734.0,6.0,346494075.0,poseidon,condorpool,poseidon-worker-2-container-44-47,inference_ID1,/usr/local/bin/pycbc_inference,,57.3,0,0,0.0,1533431294.0,725012797.0,53514.0,22992.0,51.4,4.5,13940284.5,6591025.4
page_versioning_ID8_ID0000008,None,compute,0,1712506747.0,,,1712506752.0,1712506767.0,1712506775.0,174720898.0,1712506766.0,1712506807.0,1712506794.0,1712506798.0,1691.0,1712506807.0,1712506812.0,5.0,,14.0,41.0,5.0,8.0,1379880960.0,4.0,5344.0,poseidon,condorpool,poseidon-worker-1-container-40-43,page_versioning_ID8,/usr/local/bin/pycbc_page_versioning,,13.9,0,0,0.1,202224756.0,234848.0,34992.0,208.0,1.8,1.3,10111237.8,11742.4
plot_prior_ID6_ID0000006,None,compute,0,1712506747.0,,,1712506752.0,1712506767.0,1712506783.0,137186886.6,1712506766.0,1712506807.0,1712506797.0,1712506800.0,43745.0,1712506807.0,1712506812.0,5.0,,14.0,41.0,5.0,16.0,1379884044.0,3.0,135977.0,poseidon,condorpool,poseidon-worker-1-container-44-47,plot_prior_ID6,/usr/local/bin/pycbc_inference_plot_prior,,9.1,0,0,0.0,36213816.0,63083.0,8331.0,34.0,3.4,1.5,3621381.6,6308.3
extract_posterior_ID2_ID0000002,None,compute,0,1712506867.0,,,1712506872.0,1712506873.0,1712506890.0,151534235.0,1712506873.0,1712506917.0,1712506900.0,1712506907.0,56487327.0,1712506917.0,1712506922.0,5.0,,1.0,44.0,5.0,17.0,1726375035.0,7.0,346494819.0,poseidon,condorpool,poseidon-worker-1-container-40-43,extract_posterior_ID2,/usr/local/bin/pycbc_inference_extract_samples,,2.4,0,0,,,,,,,,,
plot_spectrum_ID7_ID0000007,None,compute,0,1712506867.0,,,1712506872.0,1712506873.0,1712506891.0,142636005.0,1712506873.0,1712506912.0,1712506901.0,1712506904.0,61558.0,1712506912.0,1712506917.0,5.0,,1.0,39.0,5.0,18.0,1726375035.0,3.0,192576.0,poseidon,condorpool,poseidon-worker-2-container-44-47,plot_spectrum_ID7,/usr/local/bin/pycbc_plot_psd_file,,3.7,0,0,,,,,,,,,
stage_out_local_condorpool_0_0,None,transfer,0,1712506867.0,,,1712506872.0,,,0.0,1712506872.0,1712506882.0,1712506872.0,1712506876.0,85973153.0,1712506882.0,1712506887.0,5.0,,0.0,10.0,5.0,,,4.0,346635396.0,poseidon,local,poseidon-submit,pegasus::transfer,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,/home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L pycbc-inference -T 2024-03-26T22:56:52+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,1.4,0,0,,,,,,,,,
register_condorpool_0_0,None,auxiliary,0,1712506887.0,,,1712506892.0,,,0.0,1712506892.0,1712506897.0,,,0.0,1712506897.0,1712506902.0,5.0,,0.0,5.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::rc-client,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-rc-client,"-n pegasus::rc-client -N null -R local  -L pycbc-inference -T 2024-03-26T22:56:52+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/pegasus-rc-client --prefix pegasus.catalog.replica.output --conf /mnt/poseidon-data/poseidon/workflows/pycbc/inference/poseidon/submit/poseidon/pegasus/pycbc-inference/run0332/pegasus.4174405911634923356.properties -v --meta /mnt/poseidon-data/poseidon/workflows/pycbc/inference/poseidon/submit/poseidon/pegasus/pycbc-inference/run0332/00/00/plot_prior_ID6_ID0000006.meta,/mnt/poseidon-data/poseidon/workflows/pycbc/inference/poseidon/submit/poseidon/pegasus/pycbc-inference/run0332/00/00/page_versioning_ID8_ID0000008.meta,/mnt/poseidon-data/poseidon/workflows/pycbc/inference/poseidon/submit/poseidon/pegasus/pycbc-inference/run0332/00/00/inference_ID1_ID0000001.meta --insert /mnt/poseidon-data/poseidon/workflows/pycbc/inference/poseidon/submit/poseidon/pegasus/pycbc-inference/run0332/00/00/register_condorpool_0_0.in",2.7,0,0,,,,,,,,,
stage_out_local_condorpool_1_0,None,transfer,0,1712506922.0,,,1712506927.0,,,0.0,1712506927.0,1712506937.0,1712506927.0,1712506931.0,86045912.0,1712506937.0,1712506942.0,5.0,,0.0,10.0,5.0,,,4.0,346687395.0,poseidon,local,poseidon-submit,pegasus::transfer,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,/home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L pycbc-inference -T 2024-03-26T22:56:52+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,1.2,0,0,,,,,,,,,
plot_posterior_summary_ID4_ID0000004,None,compute,0,1712506922.0,,,1712506927.0,1712506928.0,1712506946.0,142933008.5,1712506927.0,1712506967.0,1712506956.0,1712506959.0,21321.0,1712506967.0,1712506972.0,5.0,,0.0,40.0,5.0,18.0,1726378863.0,3.0,65881.0,poseidon,condorpool,poseidon-worker-1-container-40-43,plot_posterior_summary_ID4,/usr/local/bin/pycbc_inference_plot_posterior,,4.1,0,0,,,,,,,,,
table_summary_ID3_ID0000003,None,compute,0,1712506922.0,,,1712506927.0,1712506928.0,1712506945.0,151917340.8,1712506927.0,1712506967.0,1712506954.0,1712506957.0,1025.0,1712506967.0,1712506972.0,5.0,,0.0,40.0,5.0,17.0,1726375779.0,3.0,3212.0,poseidon,condorpool,poseidon-worker-2-container-44-47,table_summary_ID3,/usr/local/bin/pycbc_inference_table_summary,,2.8,0,0,,,,,,,,,
plot_posterior_ID5_ID0000005,None,compute,0,1712506922.0,,,1712506927.0,1712506928.0,1712506945.0,150925546.6,1712506928.0,1712506967.0,1712506957.0,1712506960.0,45183.0,1712506967.0,1712506972.0,5.0,,1.0,39.0,5.0,17.0,1726378863.0,3.0,141270.0,poseidon,condorpool,poseidon-worker-2-container-44-47,plot_posterior_ID5,/usr/local/bin/pycbc_inference_plot_posterior,,5.3,0,0,0.0,37233855.0,63083.0,9174.0,34.0,3.6,1.3,3723385.5,6308.3
register_condorpool_1_0,None,auxiliary,0,1712506942.0,,,1712506947.0,,,0.0,1712506947.0,1712506952.0,,,0.0,1712506952.0,1712506957.0,5.0,,0.0,5.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::rc-client,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-rc-client,"-n pegasus::rc-client -N null -R local  -L pycbc-inference -T 2024-03-26T22:56:52+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/pegasus-rc-client --prefix pegasus.catalog.replica.output --conf /mnt/poseidon-data/poseidon/workflows/pycbc/inference/poseidon/submit/poseidon/pegasus/pycbc-inference/run0332/pegasus.4174405911634923356.properties -v --meta /mnt/poseidon-data/poseidon/workflows/pycbc/inference/poseidon/submit/poseidon/pegasus/pycbc-inference/run0332/00/00/plot_spectrum_ID7_ID0000007.meta,/mnt/poseidon-data/poseidon/workflows/pycbc/inference/poseidon/submit/poseidon/pegasus/pycbc-inference/run0332/00/00/extract_posterior_ID2_ID0000002.meta --insert /mnt/poseidon-data/poseidon/workflows/pycbc/inference/poseidon/submit/poseidon/pegasus/pycbc-inference/run0332/00/00/register_condorpool_1_0.in",2.7,0,0,,,,,,,,,
results_page_ID9_ID0000009,None,compute,0,1712506972.0,,,1712506977.0,1712506978.0,1712506986.0,171568955.0,1712506977.0,1712507007.0,,,0.0,1712507007.0,1712507012.0,5.0,,0.0,30.0,5.0,8.0,1379880960.0,,,poseidon,condorpool,poseidon-worker-2-container-44-47,results_page_ID9,/usr/local/bin/pycbc_make_html_page,,12.5,0,0,0.0,37475239.0,6279492.0,10704.0,413.0,8.2,1.6,1873761.9,313974.6
