,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
create_dir_pycbc-inference_0_condorpool,None,auxiliary,0,1712563092.0,,,1712563093.0,,,0.0,1712563097.0,1712563103.0,,,0.0,1712563103.0,1712563108.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::dirmanager,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L pycbc-inference -T 2024-03-26T22:56:52+00:00 pegasus-transfer,0.2,0,0,,,,,,,,,
inference_ID1_ID0000001,hdd_5,compute,0,1712563108.0,,,1712563113.0,1712563132.0,1712563157.0,139686685.8,1712563131.0,1712563533.0,1712563519.0,1712563525.0,56517203.0,1712563533.0,1712563538.0,5.0,,18.0,402.0,5.0,25.0,1564500734.0,6.0,346471851.0,poseidon,condorpool,poseidon-worker-2-container-40-43,inference_ID1,/usr/local/bin/pycbc_inference,,55.0,0,0,0.1,1532168308.0,723748772.0,50433.0,21518.0,49.9,4.3,13928802.8,6579534.3
page_versioning_ID8_ID0000008,hdd_5,compute,0,1712563108.0,,,1712563113.0,1712563132.0,1712563140.0,174112223.0,1712563131.0,1712563428.0,1712563417.0,1712563420.0,1744.0,1712563428.0,1712563433.0,5.0,,18.0,297.0,5.0,8.0,1379880960.0,3.0,5344.0,poseidon,condorpool,poseidon-worker-2-container-44-47,page_versioning_ID8,/usr/local/bin/pycbc_page_versioning,,14.3,0,0,0.0,213463267.0,263831.0,37119.0,222.0,2.3,1.5,10673163.3,13191.5
plot_prior_ID6_ID0000006,hdd_5,compute,0,1712563108.0,,,1712563113.0,1712563132.0,1712563152.0,137031285.0,1712563131.0,1712563423.0,1712563413.0,1712563416.0,41776.0,1712563423.0,1712563428.0,5.0,,18.0,292.0,5.0,20.0,1379884044.0,3.0,133471.0,poseidon,condorpool,poseidon-worker-1-container-44-47,plot_prior_ID6,/usr/local/bin/pycbc_inference_plot_prior,,8.9,0,0,0.1,36213817.0,63083.0,8330.0,34.0,3.6,1.3,3621381.7,6308.3
extract_posterior_ID2_ID0000002,hdd_5,compute,0,1712563538.0,,,1712563543.0,1712563544.0,1712563566.0,131363742.0,1712563544.0,1712563974.0,1712563958.0,1712563964.0,56072148.0,1712563974.0,1712563979.0,5.0,,1.0,430.0,5.0,22.0,1726352811.0,6.0,346472595.0,poseidon,condorpool,poseidon-worker-2-container-40-43,extract_posterior_ID2,/usr/local/bin/pycbc_inference_extract_samples,,2.4,0,0,,,,,,,,,
plot_spectrum_ID7_ID0000007,hdd_5,compute,0,1712563538.0,,,1712563543.0,1712563544.0,1712563572.0,138380025.4,1712563544.0,1712563969.0,1712563958.0,1712563961.0,59512.0,1712563969.0,1712563974.0,5.0,,1.0,425.0,5.0,28.0,1726352811.0,3.0,192576.0,poseidon,condorpool,poseidon-worker-2-container-44-47,plot_spectrum_ID7,/usr/local/bin/pycbc_plot_psd_file,,3.8,0,0,,,,,,,,,
stage_out_local_condorpool_0_0,None,transfer,0,1712563538.0,,,1712563543.0,,,0.0,1712563543.0,1712563553.0,1712563543.0,1712563547.0,86020475.0,1712563553.0,1712563558.0,5.0,,0.0,10.0,5.0,,,4.0,346610666.0,poseidon,local,poseidon-submit,pegasus::transfer,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,/home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L pycbc-inference -T 2024-03-26T22:56:52+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,1.4,0,0,,,,,,,,,
register_condorpool_0_0,None,auxiliary,0,1712563558.0,,,1712563563.0,,,0.0,1712563563.0,1712563568.0,,,0.0,1712563568.0,1712563573.0,5.0,,0.0,5.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::rc-client,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-rc-client,"-n pegasus::rc-client -N null -R local  -L pycbc-inference -T 2024-03-26T22:56:52+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/pegasus-rc-client --prefix pegasus.catalog.replica.output --conf /mnt/poseidon-data/poseidon/workflows/pycbc/inference/poseidon/submit/poseidon/pegasus/pycbc-inference/run0377/pegasus.13653428106817673183.properties -v --meta /mnt/poseidon-data/poseidon/workflows/pycbc/inference/poseidon/submit/poseidon/pegasus/pycbc-inference/run0377/00/00/page_versioning_ID8_ID0000008.meta,/mnt/poseidon-data/poseidon/workflows/pycbc/inference/poseidon/submit/poseidon/pegasus/pycbc-inference/run0377/00/00/inference_ID1_ID0000001.meta,/mnt/poseidon-data/poseidon/workflows/pycbc/inference/poseidon/submit/poseidon/pegasus/pycbc-inference/run0377/00/00/plot_prior_ID6_ID0000006.meta --insert /mnt/poseidon-data/poseidon/workflows/pycbc/inference/poseidon/submit/poseidon/pegasus/pycbc-inference/run0377/00/00/register_condorpool_0_0.in",2.8,0,0,,,,,,,,,
stage_out_local_condorpool_1_0,None,transfer,0,1712563979.0,,,1712563984.0,,,0.0,1712563984.0,1712563994.0,1712563984.0,1712563988.0,86125812.0,1712563994.0,1712563999.0,5.0,,0.0,10.0,5.0,,,4.0,346665171.0,poseidon,local,poseidon-submit,pegasus::transfer,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,/home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L pycbc-inference -T 2024-03-26T22:56:52+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,1.3,0,0,,,,,,,,,
plot_posterior_summary_ID4_ID0000004,hdd_5,compute,0,1712563979.0,,,1712563984.0,1712563985.0,1712564007.0,142648527.8,1712563985.0,1712564689.0,1712564676.0,1712564679.0,21110.0,1712564689.0,1712564694.0,5.0,,1.0,704.0,5.0,22.0,1726356639.0,3.0,69579.0,poseidon,condorpool,poseidon-worker-2-container-40-43,plot_posterior_summary_ID4,/usr/local/bin/pycbc_inference_plot_posterior,,4.2,0,0,,,,,,,,,
table_summary_ID3_ID0000003,hdd_5,compute,0,1712563979.0,,,1712563984.0,1712563985.0,1712564014.0,152589254.8,1712563985.0,1712564684.0,1712564675.0,1712564679.0,1006.0,1712564684.0,1712564689.0,5.0,,1.0,699.0,5.0,29.0,1726353555.0,4.0,3218.0,poseidon,condorpool,poseidon-worker-2-container-44-47,table_summary_ID3,/usr/local/bin/pycbc_inference_table_summary,,3.0,0,0,,,,,,,,,
plot_posterior_ID5_ID0000005,hdd_5,compute,0,1712563979.0,,,1712563984.0,1712564061.0,1712564351.0,140357323.7,1712564060.0,1712564689.0,1712564676.0,1712564679.0,44625.0,1712564689.0,1712564694.0,5.0,,76.0,629.0,5.0,290.0,1726356639.0,3.0,146588.0,poseidon,condorpool,poseidon-worker-2-container-40-43,plot_posterior_ID5,/usr/local/bin/pycbc_inference_plot_posterior,,5.6,0,0,0.0,36740790.0,63083.0,8686.0,34.0,3.3,1.6,3674079.0,6308.3
register_condorpool_1_0,None,auxiliary,0,1712563999.0,,,1712564004.0,,,0.0,1712564009.0,1712564014.0,,,0.0,1712564014.0,1712564019.0,5.0,,5.0,5.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::rc-client,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-rc-client,"-n pegasus::rc-client -N null -R local  -L pycbc-inference -T 2024-03-26T22:56:52+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/pegasus-rc-client --prefix pegasus.catalog.replica.output --conf /mnt/poseidon-data/poseidon/workflows/pycbc/inference/poseidon/submit/poseidon/pegasus/pycbc-inference/run0377/pegasus.13653428106817673183.properties -v --meta /mnt/poseidon-data/poseidon/workflows/pycbc/inference/poseidon/submit/poseidon/pegasus/pycbc-inference/run0377/00/00/extract_posterior_ID2_ID0000002.meta,/mnt/poseidon-data/poseidon/workflows/pycbc/inference/poseidon/submit/poseidon/pegasus/pycbc-inference/run0377/00/00/plot_spectrum_ID7_ID0000007.meta --insert /mnt/poseidon-data/poseidon/workflows/pycbc/inference/poseidon/submit/poseidon/pegasus/pycbc-inference/run0377/00/00/register_condorpool_1_0.in",2.7,0,0,,,,,,,,,
results_page_ID9_ID0000009,hdd_5,compute,0,1712564694.0,,,1712564699.0,1712564700.0,1712564708.0,174265205.0,1712564699.0,1712564984.0,,,0.0,1712564984.0,1712564989.0,5.0,,0.0,285.0,5.0,8.0,1379880960.0,,,poseidon,condorpool,poseidon-worker-2-container-40-43,results_page_ID9,/usr/local/bin/pycbc_make_html_page,,12.6,0,0,0.0,37447377.0,6279492.0,10674.0,413.0,8.2,1.6,1872368.8,313974.6
stage_out_local_condorpool_2_0,None,transfer,0,1712564694.0,,,1712564699.0,,,0.0,1712564699.0,1712564709.0,1712564699.0,1712564703.0,54361.0,1712564709.0,1712564714.0,5.0,,0.0,10.0,5.0,,,4.0,219385.0,poseidon,local,poseidon-submit,pegasus::transfer,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,/home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L pycbc-inference -T 2024-03-26T22:56:52+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,0.5,0,0,,,,,,,,,
register_condorpool_2_0,None,auxiliary,0,1712564714.0,,,1712564719.0,,,0.0,1712564719.0,1712564724.0,,,0.0,1712564724.0,1712564729.0,5.0,,0.0,5.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::rc-client,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-rc-client,"-n pegasus::rc-client -N null -R local  -L pycbc-inference -T 2024-03-26T22:56:52+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/pegasus-rc-client --prefix pegasus.catalog.replica.output --conf /mnt/poseidon-data/poseidon/workflows/pycbc/inference/poseidon/submit/poseidon/pegasus/pycbc-inference/run0377/pegasus.13653428106817673183.properties -v --meta /mnt/poseidon-data/poseidon/workflows/pycbc/inference/poseidon/submit/poseidon/pegasus/pycbc-inference/run0377/00/00/plot_posterior_ID5_ID0000005.meta,/mnt/poseidon-data/poseidon/workflows/pycbc/inference/poseidon/submit/poseidon/pegasus/pycbc-inference/run0377/00/00/plot_posterior_summary_ID4_ID0000004.meta,/mnt/poseidon-data/poseidon/workflows/pycbc/inference/poseidon/submit/poseidon/pegasus/pycbc-inference/run0377/00/00/table_summary_ID3_ID0000003.meta --insert /mnt/poseidon-data/poseidon/workflows/pycbc/inference/poseidon/submit/poseidon/pegasus/pycbc-inference/run0377/00/00/register_condorpool_2_0.in",2.8,0,0,,,,,,,,,
cleanup_pycbc-inference_0_condorpool,None,auxiliary,0,1712564989.0,,,1712564994.0,,,0.0,1712564994.0,1712565004.0,,,0.0,1712565004.0,1712565009.0,5.0,,0.0,10.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::cleanup,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::cleanup -N null -i - -R local  -L pycbc-inference -T 2024-03-26T22:56:52+00:00 pegasus-transfer,0.2,0,0,,,,,,,,,
