,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
create_dir_pycbc-inference_0_condorpool,None,auxiliary,0,1712622410.0,,,1712622411.0,,,0.0,1712622415.0,1712622421.0,,,0.0,1712622421.0,1712622426.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::dirmanager,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L pycbc-inference -T 2024-03-26T22:56:52+00:00 pegasus-transfer,0.2,0,0,,,,,,,,,
inference_ID1_ID0000001,None,compute,0,1712622426.0,,,1712622431.0,1712622452.0,1712622469.0,139264830.6,1712622451.0,1712622608.0,1712622591.0,1712622597.0,56365277.0,1712622608.0,1712622613.0,5.0,,20.0,157.0,5.0,17.0,1564500734.0,6.0,346484489.0,poseidon,condorpool,poseidon-worker-2-container-4-7,inference_ID1,/usr/local/bin/pycbc_inference,,57.0,0,0,0.0,1533367289.0,725895505.0,53213.0,22990.0,52.0,4.6,13939702.6,6599050.0
page_versioning_ID8_ID0000008,None,compute,0,1712622426.0,,,1712622431.0,1712622452.0,1712622460.0,159602358.0,1712622451.0,1712622603.0,1712622591.0,1712622594.0,1682.0,1712622603.0,1712622608.0,5.0,,20.0,152.0,5.0,8.0,1379880960.0,3.0,5344.0,poseidon,condorpool,poseidon-worker-2-container-40-43,page_versioning_ID8,/usr/local/bin/pycbc_page_versioning,,14.5,0,0,0.0,211542911.0,263165.0,36816.0,221.0,2.2,1.5,10577145.6,13158.2
plot_prior_ID6_ID0000006,hdd_10,compute,0,1712622426.0,,,1712622431.0,1712622452.0,1712622469.0,119884552.5,1712622451.0,1712622603.0,1712622591.0,1712622594.0,42171.0,1712622603.0,1712622608.0,5.0,,20.0,152.0,5.0,17.0,1379884044.0,3.0,134656.0,poseidon,condorpool,poseidon-worker-2-container-44-47,plot_prior_ID6,/usr/local/bin/pycbc_inference_plot_prior,,9.0,0,0,0.1,36209711.0,63083.0,8326.0,34.0,3.6,1.2,3620971.1,6308.3
extract_posterior_ID2_ID0000002,None,compute,0,1712622613.0,,,1712622618.0,1712622619.0,1712622637.0,142018721.5,1712622618.0,1712622663.0,1712622648.0,1712622654.0,57402769.0,1712622663.0,1712622668.0,5.0,,0.0,45.0,5.0,18.0,1726365449.0,6.0,346483881.0,poseidon,condorpool,poseidon-worker-2-container-4-7,extract_posterior_ID2,/usr/local/bin/pycbc_inference_extract_samples,,2.7,0,0,,,,,,,,,
plot_spectrum_ID7_ID0000007,None,compute,0,1712622613.0,,,1712622618.0,1712622619.0,1712622636.0,151031470.6,1712622618.0,1712622658.0,1712622646.0,1712622650.0,60740.0,1712622658.0,1712622663.0,5.0,,0.0,40.0,5.0,17.0,1726365449.0,4.0,192576.0,poseidon,condorpool,poseidon-worker-2-container-40-43,plot_spectrum_ID7,/usr/local/bin/pycbc_plot_psd_file,,4.0,0,0,,,,,,,,,
stage_out_local_condorpool_0_0,None,transfer,0,1712622613.0,,,1712622618.0,,,0.0,1712622618.0,1712622628.0,1712622618.0,1712622622.0,86048247.0,1712622628.0,1712622633.0,5.0,,0.0,10.0,5.0,,,4.0,346624489.0,poseidon,local,poseidon-submit,pegasus::transfer,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,/home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L pycbc-inference -T 2024-03-26T22:56:52+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,1.3,0,0,,,,,,,,,
register_condorpool_0_0,None,auxiliary,0,1712622633.0,,,1712622638.0,,,0.0,1712622638.0,1712622643.0,,,0.0,1712622643.0,1712622648.0,5.0,,0.0,5.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::rc-client,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-rc-client,"-n pegasus::rc-client -N null -R local  -L pycbc-inference -T 2024-03-26T22:56:52+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/pegasus-rc-client --prefix pegasus.catalog.replica.output --conf /mnt/poseidon-data/poseidon/workflows/pycbc/inference/poseidon/submit/poseidon/pegasus/pycbc-inference/run0424/pegasus.9793439137434635345.properties -v --meta /mnt/poseidon-data/poseidon/workflows/pycbc/inference/poseidon/submit/poseidon/pegasus/pycbc-inference/run0424/00/00/plot_prior_ID6_ID0000006.meta,/mnt/poseidon-data/poseidon/workflows/pycbc/inference/poseidon/submit/poseidon/pegasus/pycbc-inference/run0424/00/00/page_versioning_ID8_ID0000008.meta,/mnt/poseidon-data/poseidon/workflows/pycbc/inference/poseidon/submit/poseidon/pegasus/pycbc-inference/run0424/00/00/inference_ID1_ID0000001.meta --insert /mnt/poseidon-data/poseidon/workflows/pycbc/inference/poseidon/submit/poseidon/pegasus/pycbc-inference/run0424/00/00/register_condorpool_0_0.in",2.8,0,0,,,,,,,,,
stage_out_local_condorpool_1_0,None,transfer,0,1712622668.0,,,1712622673.0,,,0.0,1712622673.0,1712622683.0,1712622673.0,1712622677.0,86051054.0,1712622683.0,1712622688.0,5.0,,0.0,10.0,5.0,,,4.0,346676457.0,poseidon,local,poseidon-submit,pegasus::transfer,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,/home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L pycbc-inference -T 2024-03-26T22:56:52+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,1.3,0,0,,,,,,,,,
plot_posterior_summary_ID4_ID0000004,None,compute,0,1712622668.0,,,1712622673.0,1712622674.0,1712622692.0,141413285.6,1712622673.0,1712622713.0,1712622702.0,1712622705.0,21833.0,1712622713.0,1712622718.0,5.0,,0.0,40.0,5.0,18.0,1726367925.0,3.0,67780.0,poseidon,condorpool,poseidon-worker-2-container-4-7,plot_posterior_summary_ID4,/usr/local/bin/pycbc_inference_plot_posterior,,4.0,0,0,,,,,,,,,
