,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
create_dir_pycbc-inference_0_condorpool,None,auxiliary,0,1712621977.0,,,1712621978.0,,,0.0,1712621982.0,1712621988.0,,,0.0,1712621988.0,1712621993.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::dirmanager,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L pycbc-inference -T 2024-03-26T22:56:52+00:00 pegasus-transfer,0.2,0,0,,,,,,,,,
inference_ID1_ID0000001,None,compute,0,1712621993.0,,,1712621998.0,1712622019.0,1712622037.0,122661816.3,1712622018.0,1712622113.0,1712622098.0,1712622104.0,56556924.0,1712622113.0,1712622118.0,5.0,,20.0,95.0,5.0,18.0,1564500734.0,6.0,346485531.0,poseidon,condorpool,poseidon-worker-2-container-40-43,inference_ID1,/usr/local/bin/pycbc_inference,,56.6,0,0,0.0,1531899447.0,723486887.0,49737.0,21213.0,45.9,4.5,15318994.5,7234868.9
page_versioning_ID8_ID0000008,None,compute,0,1712621993.0,,,1712621998.0,1712622019.0,1712622027.0,173869367.0,1712622018.0,1712622058.0,1712622047.0,1712622050.0,1707.0,1712622058.0,1712622063.0,5.0,,20.0,40.0,5.0,8.0,1379880960.0,3.0,5344.0,poseidon,condorpool,poseidon-worker-2-container-0-3,page_versioning_ID8,/usr/local/bin/pycbc_page_versioning,,14.5,0,0,0.0,212995642.0,263831.0,37032.0,222.0,2.2,1.5,10649782.1,13191.5
plot_prior_ID6_ID0000006,None,compute,0,1712621993.0,,,1712621998.0,1712622019.0,1712622034.0,137069964.4,1712622018.0,1712622058.0,1712622049.0,1712622052.0,42886.0,1712622058.0,1712622063.0,5.0,,20.0,40.0,5.0,15.0,1379884044.0,3.0,132694.0,poseidon,condorpool,poseidon-worker-1-container-44-47,plot_prior_ID6,/usr/local/bin/pycbc_inference_plot_prior,,8.9,0,0,0.1,36209712.0,63083.0,8326.0,34.0,3.6,1.2,3620971.2,6308.3
extract_posterior_ID2_ID0000002,None,compute,0,1712622118.0,,,1712622123.0,1712622124.0,1712622142.0,142698502.7,1712622123.0,1712622168.0,1712622152.0,1712622158.0,57623140.0,1712622168.0,1712622173.0,5.0,,0.0,45.0,5.0,18.0,1726366491.0,6.0,346484907.0,poseidon,condorpool,poseidon-worker-1-container-44-47,extract_posterior_ID2,/usr/local/bin/pycbc_inference_extract_samples,,2.6,0,0,,,,,,,,,
plot_spectrum_ID7_ID0000007,None,compute,0,1712622118.0,,,1712622123.0,1712622124.0,1712622141.0,151179129.6,1712622123.0,1712622163.0,1712622151.0,1712622154.0,61223.0,1712622163.0,1712622168.0,5.0,,0.0,40.0,5.0,17.0,1726366491.0,3.0,192576.0,poseidon,condorpool,poseidon-worker-2-container-0-3,plot_spectrum_ID7,/usr/local/bin/pycbc_plot_psd_file,,3.9,0,0,,,,,,,,,
stage_out_local_condorpool_0_0,None,transfer,0,1712622118.0,,,1712622123.0,,,0.0,1712622123.0,1712622133.0,1712622123.0,1712622127.0,86161194.0,1712622133.0,1712622138.0,5.0,,0.0,10.0,5.0,,,4.0,346623569.0,poseidon,local,poseidon-submit,pegasus::transfer,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,/home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L pycbc-inference -T 2024-03-26T22:56:52+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,1.3,0,0,,,,,,,,,
register_condorpool_0_0,None,auxiliary,0,1712622138.0,,,1712622143.0,,,0.0,1712622143.0,1712622148.0,,,0.0,1712622148.0,1712622153.0,5.0,,0.0,5.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::rc-client,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-rc-client,"-n pegasus::rc-client -N null -R local  -L pycbc-inference -T 2024-03-26T22:56:52+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/pegasus-rc-client --prefix pegasus.catalog.replica.output --conf /mnt/poseidon-data/poseidon/workflows/pycbc/inference/poseidon/submit/poseidon/pegasus/pycbc-inference/run0423/pegasus.18444755850908213561.properties -v --meta /mnt/poseidon-data/poseidon/workflows/pycbc/inference/poseidon/submit/poseidon/pegasus/pycbc-inference/run0423/00/00/plot_prior_ID6_ID0000006.meta,/mnt/poseidon-data/poseidon/workflows/pycbc/inference/poseidon/submit/poseidon/pegasus/pycbc-inference/run0423/00/00/page_versioning_ID8_ID0000008.meta,/mnt/poseidon-data/poseidon/workflows/pycbc/inference/poseidon/submit/poseidon/pegasus/pycbc-inference/run0423/00/00/inference_ID1_ID0000001.meta --insert /mnt/poseidon-data/poseidon/workflows/pycbc/inference/poseidon/submit/poseidon/pegasus/pycbc-inference/run0423/00/00/register_condorpool_0_0.in",2.6,0,0,,,,,,,,,
stage_out_local_condorpool_1_0,None,transfer,0,1712622173.0,,,1712622178.0,,,0.0,1712622178.0,1712622188.0,1712622178.0,1712622182.0,86078664.0,1712622188.0,1712622193.0,5.0,,0.0,10.0,5.0,,,4.0,346677483.0,poseidon,local,poseidon-submit,pegasus::transfer,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,/home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L pycbc-inference -T 2024-03-26T22:56:52+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,1.2,0,0,,,,,,,,,
plot_posterior_summary_ID4_ID0000004,None,compute,0,1712622173.0,,,1712622178.0,1712622179.0,1712622197.0,143242037.6,1712622178.0,1712622218.0,1712622207.0,1712622210.0,22461.0,1712622218.0,1712622223.0,5.0,,0.0,40.0,5.0,18.0,1726368951.0,3.0,69449.0,poseidon,condorpool,poseidon-worker-1-container-44-47,plot_posterior_summary_ID4,/usr/local/bin/pycbc_inference_plot_posterior,,4.0,0,0,,,,,,,,,
