,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
create_dir_pycbc-inference_0_condorpool,None,auxiliary,0,1712553602.0,,,1712553603.0,,,0.0,1712553607.0,1712553613.0,,,0.0,1712553613.0,1712553618.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::dirmanager,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L pycbc-inference -T 2024-03-26T22:56:52+00:00 pegasus-transfer,0.2,0,0,,,,,,,,,
inference_ID1_ID0000001,None,compute,0,1712553618.0,,,1712553623.0,1712553644.0,1712553661.0,138355376.3,1712553643.0,1712553939.0,1712553923.0,1712553929.0,56086623.0,1712553939.0,1712553944.0,5.0,,20.0,296.0,5.0,17.0,1564500734.0,6.0,346498011.0,poseidon,condorpool,poseidon-worker-2-container-20-23,inference_ID1,/usr/local/bin/pycbc_inference,,56.9,0,0,0.0,1534145909.0,725723419.0,55155.0,23814.0,50.3,4.6,13946781.0,7257234.2
page_versioning_ID8_ID0000008,hdd_5,compute,0,1712553618.0,,,1712553623.0,1712553644.0,1712553652.0,171492714.0,1712553643.0,1712553934.0,1712553923.0,1712553926.0,1674.0,1712553934.0,1712553939.0,5.0,,20.0,291.0,5.0,8.0,1379880960.0,3.0,5344.0,poseidon,condorpool,poseidon-worker-2-container-40-43,page_versioning_ID8,/usr/local/bin/pycbc_page_versioning,,14.4,0,0,0.0,211455507.0,263831.0,36793.0,222.0,2.2,1.5,10572775.3,13191.5
plot_prior_ID6_ID0000006,hdd_5,compute,0,1712553618.0,,,1712553623.0,1712553644.0,1712553660.0,137659660.3,1712553643.0,1712553934.0,1712553923.0,1712553926.0,41369.0,1712553934.0,1712553939.0,5.0,,20.0,291.0,5.0,16.0,1379884044.0,3.0,133432.0,poseidon,condorpool,poseidon-worker-2-container-28-31,plot_prior_ID6,/usr/local/bin/pycbc_inference_plot_prior,,9.5,0,0,0.0,36027653.0,63083.0,8189.0,34.0,3.3,1.5,3602765.3,6308.3
extract_posterior_ID2_ID0000002,hdd_5,compute,0,1712553944.0,,,1712553949.0,1712553950.0,1712553976.0,142908188.0,1712553950.0,1712554380.0,1712554368.0,1712554374.0,56394797.0,1712554380.0,1712554385.0,5.0,,1.0,430.0,5.0,26.0,1726378971.0,6.0,346498755.0,poseidon,condorpool,poseidon-worker-2-container-40-43,extract_posterior_ID2,/usr/local/bin/pycbc_inference_extract_samples,,2.4,0,0,,,,,,,,,
plot_spectrum_ID7_ID0000007,None,compute,0,1712553944.0,,,1712553949.0,1712553950.0,1712553968.0,142824913.2,1712553950.0,1712554380.0,1712554368.0,1712554371.0,60137.0,1712554380.0,1712554385.0,5.0,,1.0,430.0,5.0,18.0,1726378971.0,3.0,192576.0,poseidon,condorpool,poseidon-worker-2-container-20-23,plot_spectrum_ID7,/usr/local/bin/pycbc_plot_psd_file,,4.0,0,0,,,,,,,,,
stage_out_local_condorpool_0_0,None,transfer,0,1712553944.0,,,1712553949.0,,,0.0,1712553949.0,1712553959.0,1712553949.0,1712553953.0,86088730.0,1712553959.0,1712553964.0,5.0,,0.0,10.0,5.0,,,4.0,346636787.0,poseidon,local,poseidon-submit,pegasus::transfer,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,/home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L pycbc-inference -T 2024-03-26T22:56:52+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,1.3,0,0,,,,,,,,,
register_condorpool_0_0,None,auxiliary,0,1712553964.0,,,1712553969.0,,,0.0,1712553969.0,1712553974.0,,,0.0,1712553974.0,1712553979.0,5.0,,0.0,5.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::rc-client,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-rc-client,"-n pegasus::rc-client -N null -R local  -L pycbc-inference -T 2024-03-26T22:56:52+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/pegasus-rc-client --prefix pegasus.catalog.replica.output --conf /mnt/poseidon-data/poseidon/workflows/pycbc/inference/poseidon/submit/poseidon/pegasus/pycbc-inference/run0370/pegasus.12814362933844602252.properties -v --meta /mnt/poseidon-data/poseidon/workflows/pycbc/inference/poseidon/submit/poseidon/pegasus/pycbc-inference/run0370/00/00/plot_prior_ID6_ID0000006.meta,/mnt/poseidon-data/poseidon/workflows/pycbc/inference/poseidon/submit/poseidon/pegasus/pycbc-inference/run0370/00/00/page_versioning_ID8_ID0000008.meta,/mnt/poseidon-data/poseidon/workflows/pycbc/inference/poseidon/submit/poseidon/pegasus/pycbc-inference/run0370/00/00/inference_ID1_ID0000001.meta --insert /mnt/poseidon-data/poseidon/workflows/pycbc/inference/poseidon/submit/poseidon/pegasus/pycbc-inference/run0370/00/00/register_condorpool_0_0.in",2.7,0,0,,,,,,,,,
stage_out_local_condorpool_1_0,None,transfer,0,1712554385.0,,,1712554390.0,,,0.0,1712554390.0,1712554400.0,1712554390.0,1712554394.0,86062752.0,1712554400.0,1712554405.0,5.0,,0.0,10.0,5.0,,,4.0,346691331.0,poseidon,local,poseidon-submit,pegasus::transfer,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,/home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L pycbc-inference -T 2024-03-26T22:56:52+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,1.3,0,0,,,,,,,,,
plot_posterior_summary_ID4_ID0000004,hdd_5,compute,0,1712554385.0,,,1712554390.0,1712554391.0,1712554413.0,141354009.8,1712554390.0,1712554751.0,1712554738.0,1712554741.0,21607.0,1712554751.0,1712554756.0,5.0,,0.0,361.0,5.0,22.0,1726382799.0,3.0,69348.0,poseidon,condorpool,poseidon-worker-2-container-40-43,plot_posterior_summary_ID4,/usr/local/bin/pycbc_inference_plot_posterior,,4.2,0,0,,,,,,,,,
