,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
create_dir_somospie_0_condorpool,None,auxiliary,0,1712287841.0,,,1712287842.0,,,0.0,1712287846.0,1712287852.0,,,0.0,1712287852.0,1712287857.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::dirmanager,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L somospie -T 2024-03-27T17:59:14+00:00 pegasus-transfer,0.2,0,0,,,,,,,,,
get_sm_ID0000020,hdd_10,compute,0,1712287857.0,,,1712287862.0,1712287883.0,1712287944.0,30560829.8,1712287882.0,1712288202.0,1712288191.0,1712288195.0,280712.0,1712288202.0,1712288207.0,5.0,,20.0,320.0,5.0,61.0,470635724.0,4.0,945682.0,poseidon,condorpool,poseidon-worker-1-container-44-47,get_sm,/srv/get_sm,,1.9,0,0,,,,,,,,,
get_sm_ID0000021,None,compute,0,1712287857.0,,,1712287862.0,1712287883.0,1712287943.0,33029940.8,1712287882.0,1712287972.0,1712287958.0,1712287961.0,288309.0,1712287972.0,1712287977.0,5.0,,20.0,90.0,5.0,60.0,475840244.0,3.0,951505.0,poseidon,condorpool,poseidon-worker-2-container-32-35,get_sm,/srv/get_sm,,1.9,0,0,,,,,,,,,
get_sm_ID0000022,None,compute,0,1712287857.0,,,1712287862.0,1712287883.0,1712287942.0,8772320.8,1712287882.0,1712287972.0,1712287958.0,1712287961.0,288901.0,1712287972.0,1712287977.0,5.0,,20.0,90.0,5.0,59.0,475800760.0,3.0,952852.0,poseidon,condorpool,poseidon-worker-2-container-44-47,get_sm,/srv/get_sm,,1.9,0,0,,,,,,,,,
get_sm_ID0000023,None,compute,0,1712287857.0,,,1712287862.0,1712287882.0,1712287940.0,8803718.8,1712287882.0,1712287957.0,1712287947.0,1712287950.0,297945.0,1712287957.0,1712287962.0,5.0,,20.0,75.0,5.0,58.0,467398273.0,3.0,943297.0,poseidon,condorpool,poseidon-worker-2-container-40-43,get_sm,/srv/get_sm,,2.0,0,0,,,,,,,,,
get_sm_ID0000024,hdd_10,compute,0,1712287857.0,,,1712287862.0,1712287883.0,1712287942.0,42070259.4,1712287882.0,1712287972.0,1712287958.0,1712287961.0,252606.0,1712287972.0,1712287977.0,5.0,,20.0,90.0,5.0,59.0,457521962.0,3.0,830231.0,poseidon,condorpool,poseidon-worker-2-container-0-3,get_sm,/srv/get_sm,,1.9,0,0,0.0,29353651.0,1688733.0,7266.0,75.0,0.3,0.4,2935365.1,168873.3
get_sm_ID0000025,hdd_10,compute,0,1712287857.0,,,1712287862.0,1712287883.0,1712287941.0,39152930.3,1712287882.0,1712288202.0,1712288191.0,1712288195.0,209371.0,1712288202.0,1712288207.0,5.0,,20.0,320.0,5.0,58.0,447555942.0,4.0,712778.0,poseidon,condorpool,poseidon-worker-1-container-40-43,get_sm,/srv/get_sm,,2.0,0,0,,,,,,,,,
get_sm_ID0000015,None,compute,0,1712287857.0,,,1712287862.0,1712287883.0,1712287944.0,31195318.6,1712287882.0,1712288202.0,1712288191.0,1712288195.0,162190.0,1712288202.0,1712288207.0,5.0,,20.0,320.0,5.0,61.0,440090843.0,4.0,551360.0,poseidon,condorpool,poseidon-worker-1-container-36-39,get_sm,/srv/get_sm,,2.0,0,0,,,,,,,,,
get_sm_ID0000026,hdd_10,compute,0,1712287857.0,,,1712287862.0,1712287883.0,1712287941.0,46783539.2,1712287882.0,1712288202.0,1712288191.0,1712288195.0,178969.0,1712288202.0,1712288207.0,5.0,,20.0,320.0,5.0,58.0,442257808.0,4.0,608523.0,poseidon,condorpool,poseidon-worker-1-container-28-31,get_sm,/srv/get_sm,,1.9,0,0,0.0,24972608.0,1245298.0,7275.0,62.0,0.2,0.4,2497260.8,124529.8
get_sm_ID0000016,None,compute,0,1712287857.0,,,1712287862.0,1712287883.0,1712287940.0,8652265.8,1712287882.0,1712288202.0,1712288191.0,1712288195.0,161860.0,1712288202.0,1712288207.0,5.0,,20.0,320.0,5.0,57.0,436178789.0,4.0,550490.0,poseidon,condorpool,poseidon-worker-1-container-8-11,get_sm,/srv/get_sm,,1.7,0,0,,,,,,,,,
get_sm_ID0000017,None,compute,0,1712287857.0,,,1712287862.0,1712287882.0,1712287939.0,8834928.2,1712287882.0,1712287957.0,1712287946.0,1712287949.0,189345.0,1712287957.0,1712287962.0,5.0,,20.0,75.0,5.0,57.0,444771924.0,3.0,613264.0,poseidon,condorpool,poseidon-worker-2-container-28-31,get_sm,/srv/get_sm,,2.0,0,0,,,,,,,,,
get_sm_ID0000018,hdd_10,compute,0,1712287857.0,,,1712287862.0,1712287883.0,1712287942.0,33631352.2,1712287882.0,1712287972.0,1712287958.0,1712287961.0,216255.0,1712287972.0,1712287977.0,5.0,,20.0,90.0,5.0,59.0,449409643.0,3.0,716593.0,poseidon,condorpool,poseidon-worker-2-container-24-27,get_sm,/srv/get_sm,,1.8,0,0,,,,,,,,,
get_sm_ID0000019,hdd_10,compute,0,1712287857.0,,,1712287862.0,1712287883.0,1712287941.0,44259070.6,1712287882.0,1712288202.0,1712288191.0,1712288195.0,259323.0,1712288202.0,1712288207.0,5.0,,20.0,320.0,5.0,58.0,459739344.0,4.0,873152.0,poseidon,condorpool,poseidon-worker-1-container-32-35,get_sm,/srv/get_sm,,1.9,0,0,,,,,,,,,
merge_ID0000001,hdd_10,compute,0,1712287857.0,,,1712287862.0,1712287883.0,1712287941.0,32798655.3,1712287882.0,1712288212.0,1712288191.0,1712288206.0,90129962.0,1712288212.0,1712288217.0,5.0,,20.0,330.0,5.0,58.0,1726068480.0,15.0,1298102725.0,poseidon,condorpool,poseidon-worker-1-container-16-19,merge,/srv/merge,,41.1,0,0,0.0,979694113.0,1294859587.0,10772.0,39551.0,34.6,2.3,48984705.6,64742979.4
stage_out_local_condorpool_0_1,None,transfer,0,1712288207.0,,,1712288212.0,,,0.0,1712288212.0,1712288217.0,,,0.0,1712288217.0,1712288222.0,5.0,,0.0,5.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::transfer,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,/home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L somospie -T 2024-03-27T17:59:14+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,0.7,0,0,,,,,,,,,
stage_out_local_condorpool_0_0,None,transfer,0,1712288217.0,,,1712288222.0,,,0.0,1712288222.0,1712288232.0,,,0.0,1712288232.0,1712288237.0,5.0,,0.0,10.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::transfer,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,/home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L somospie -T 2024-03-27T17:59:14+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,3.9,0,0,,,,,,,,,
reproject_ID0000011,hdd_10,compute,0,1712288217.0,,,1712288222.0,1712288223.0,1712288243.0,134444313.7,1712288222.0,1712288552.0,1712288532.0,1712288546.0,91235396.0,1712288552.0,1712288557.0,5.0,,0.0,330.0,5.0,20.0,1696973136.0,14.0,1298118839.0,poseidon,condorpool,poseidon-worker-1-container-16-19,reproject,/srv/reproject,,56.3,0,0,0.0,1306895038.0,1293811009.0,16768.0,39517.0,42.8,3.5,65344751.9,64690550.5
reproject_ID0000002,hdd_10,compute,0,1712288217.0,,,1712288222.0,1712288233.0,1712288253.0,150756230.1,1712288232.0,1712288552.0,1712288532.0,1712288545.0,88094085.0,1712288552.0,1712288557.0,5.0,,10.0,320.0,5.0,20.0,1696973986.0,13.0,1125581407.0,poseidon,condorpool,poseidon-worker-1-container-44-47,reproject,/srv/reproject,,62.0,0,0,38.0,1443441802.0,1071301311.0,47952.0,32725.0,53.3,5.0,24057363.4,17855021.9
register_condorpool_0_1,None,auxiliary,0,1712288222.0,,,1712288227.0,,,0.0,1712288227.0,1712288232.0,,,0.0,1712288232.0,1712288237.0,5.0,,0.0,5.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::rc-client,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-rc-client,"-n pegasus::rc-client -N null -R local  -L somospie -T 2024-03-27T17:59:14+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/pegasus-rc-client --prefix pegasus.catalog.replica.output --conf /mnt/poseidon-data/poseidon/workflows/SOMOSPIE/SOMOSPIE_pegasus/CombinedPipeline/submit/poseidon/pegasus/somospie/run0483/pegasus.4686109385741579927.properties -v --meta /mnt/poseidon-data/poseidon/workflows/SOMOSPIE/SOMOSPIE_pegasus/CombinedPipeline/submit/poseidon/pegasus/somospie/run0483/00/00/get_sm_ID0000022.meta,/mnt/poseidon-data/poseidon/workflows/SOMOSPIE/SOMOSPIE_pegasus/CombinedPipeline/submit/poseidon/pegasus/somospie/run0483/00/00/get_sm_ID0000016.meta,/mnt/poseidon-data/poseidon/workflows/SOMOSPIE/SOMOSPIE_pegasus/CombinedPipeline/submit/poseidon/pegasus/somospie/run0483/00/00/get_sm_ID0000026.meta,/mnt/poseidon-data/poseidon/workflows/SOMOSPIE/SOMOSPIE_pegasus/CombinedPipeline/submit/poseidon/pegasus/somospie/run0483/00/00/get_sm_ID0000019.meta,/mnt/poseidon-data/poseidon/workflows/SOMOSPIE/SOMOSPIE_pegasus/CombinedPipeline/submit/poseidon/pegasus/somospie/run0483/00/00/get_sm_ID0000020.meta,/mnt/poseidon-data/poseidon/workflows/SOMOSPIE/SOMOSPIE_pegasus/CombinedPipeline/submit/poseidon/pegasus/somospie/run0483/00/00/get_sm_ID0000024.meta --insert /mnt/poseidon-data/poseidon/workflows/SOMOSPIE/SOMOSPIE_pegasus/CombinedPipeline/submit/poseidon/pegasus/somospie/run0483/00/00/register_condorpool_0_1.in",3.0,0,0,,,,,,,,,
register_condorpool_0_0,None,auxiliary,0,1712288237.0,,,1712288242.0,,,0.0,1712288242.0,1712288247.0,,,0.0,1712288247.0,1712288252.0,5.0,,0.0,5.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::rc-client,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-rc-client,"-n pegasus::rc-client -N null -R local  -L somospie -T 2024-03-27T17:59:14+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/pegasus-rc-client --prefix pegasus.catalog.replica.output --conf /mnt/poseidon-data/poseidon/workflows/SOMOSPIE/SOMOSPIE_pegasus/CombinedPipeline/submit/poseidon/pegasus/somospie/run0483/pegasus.4686109385741579927.properties -v --meta /mnt/poseidon-data/poseidon/workflows/SOMOSPIE/SOMOSPIE_pegasus/CombinedPipeline/submit/poseidon/pegasus/somospie/run0483/00/00/get_sm_ID0000017.meta,/mnt/poseidon-data/poseidon/workflows/SOMOSPIE/SOMOSPIE_pegasus/CombinedPipeline/submit/poseidon/pegasus/somospie/run0483/00/00/get_sm_ID0000025.meta,/mnt/poseidon-data/poseidon/workflows/SOMOSPIE/SOMOSPIE_pegasus/CombinedPipeline/submit/poseidon/pegasus/somospie/run0483/00/00/get_sm_ID0000015.meta,/mnt/poseidon-data/poseidon/workflows/SOMOSPIE/SOMOSPIE_pegasus/CombinedPipeline/submit/poseidon/pegasus/somospie/run0483/00/00/merge_ID0000001.meta,/mnt/poseidon-data/poseidon/workflows/SOMOSPIE/SOMOSPIE_pegasus/CombinedPipeline/submit/poseidon/pegasus/somospie/run0483/00/00/get_sm_ID0000021.meta,/mnt/poseidon-data/poseidon/workflows/SOMOSPIE/SOMOSPIE_pegasus/CombinedPipeline/submit/poseidon/pegasus/somospie/run0483/00/00/get_sm_ID0000023.meta,/mnt/poseidon-data/poseidon/workflows/SOMOSPIE/SOMOSPIE_pegasus/CombinedPipeline/submit/poseidon/pegasus/somospie/run0483/00/00/get_sm_ID0000018.meta --insert /mnt/poseidon-data/poseidon/workflows/SOMOSPIE/SOMOSPIE_pegasus/CombinedPipeline/submit/poseidon/pegasus/somospie/run0483/00/00/register_condorpool_0_0.in",2.8,0,0,,,,,,,,,
stage_out_local_condorpool_1_0,None,transfer,0,1712288557.0,,,1712288562.0,,,0.0,1712288562.0,1712288572.0,,,0.0,1712288572.0,1712288577.0,5.0,,0.0,10.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::transfer,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,/home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L somospie -T 2024-03-27T17:59:14+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,6.5,0,0,,,,,,,,,
crop_ID0000009,hdd_10,compute,0,1712288557.0,,,1712288562.0,1712288563.0,1712288583.0,133969178.9,1712288562.0,1712288802.0,1712288788.0,1712288793.0,23658549.0,1712288802.0,1712288807.0,5.0,,0.0,240.0,5.0,20.0,1524452582.0,5.0,99654844.0,poseidon,condorpool,poseidon-worker-1-container-44-47,crop,/srv/crop,,2.8,0,0,,,,,,,,,
crop_ID0000007,hdd_10,compute,0,1712288557.0,,,1712288562.0,1712288563.0,1712288583.0,126901351.9,1712288562.0,1712288807.0,1712288788.0,1712288793.0,38385050.0,1712288807.0,1712288812.0,5.0,,0.0,245.0,5.0,20.0,1524452582.0,5.0,194227221.0,poseidon,condorpool,poseidon-worker-1-container-16-19,crop,/srv/crop,,3.9,0,0,,,,,,,,,
crop_ID0000005,hdd_10,compute,0,1712288557.0,,,1712288562.0,1712288595.0,1712288795.0,134240506.2,1712288594.0,1712289002.0,1712288993.0,1712288996.0,1268663.0,1712289002.0,1712289007.0,5.0,,32.0,408.0,5.0,200.0,1524452582.0,3.0,4263385.0,poseidon,condorpool,poseidon-worker-1-container-44-47,crop,/srv/crop,,1.8,0,0,,,,,,,,,
