,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
create_dir_somospie_0_condorpool,None,auxiliary,0,1711982329.0,,,1711982330.0,,,0.0,1711982334.0,1711982340.0,,,0.0,1711982340.0,1711982345.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::dirmanager,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L somospie -T 2024-03-27T17:59:14+00:00 pegasus-transfer,0.2,0,0,,,,,,,,,
get_sm_ID0000019,None,compute,0,1711982345.0,,,1711982350.0,1711982371.0,1711982473.0,32323060.3,1711982370.0,1711982505.0,1711982495.0,1711982498.0,264475.0,1711982505.0,1711982510.0,5.0,,20.0,135.0,5.0,102.0,459739344.0,3.0,873152.0,poseidon,condorpool,poseidon-worker-1-container-20-23,get_sm,/srv/get_sm,,2.1,0,0,,,,,,,,,
get_sm_ID0000018,None,compute,0,1711982345.0,,,1711982350.0,1711982371.0,1711982473.0,32007711.8,1711982370.0,1711982505.0,1711982495.0,1711982498.0,215925.0,1711982505.0,1711982510.0,5.0,,20.0,135.0,5.0,102.0,449409643.0,3.0,716593.0,poseidon,condorpool,poseidon-worker-1-container-16-19,get_sm,/srv/get_sm,,2.0,0,0,,,,,,,,,
get_sm_ID0000017,None,compute,0,1711982345.0,,,1711982350.0,1711982371.0,1711982473.0,36766757.7,1711982370.0,1711982505.0,1711982495.0,1711982498.0,188707.0,1711982505.0,1711982510.0,5.0,,20.0,135.0,5.0,102.0,444771924.0,3.0,613264.0,poseidon,condorpool,poseidon-worker-1-container-28-31,get_sm,/srv/get_sm,,2.0,0,0,,,,,,,,,
get_sm_ID0000016,None,compute,0,1711982345.0,,,1711982350.0,1711982371.0,1711982471.0,42726939.4,1711982370.0,1711982505.0,1711982495.0,1711982498.0,165302.0,1711982505.0,1711982510.0,5.0,,20.0,135.0,5.0,100.0,436178789.0,3.0,550490.0,poseidon,condorpool,poseidon-worker-1-container-24-27,get_sm,/srv/get_sm,,1.8,0,0,,,,,,,,,
get_sm_ID0000026,hdd_5,compute,0,1711982345.0,,,1711982350.0,1711982371.0,1711982397.0,34935911.0,1711982370.0,1711982495.0,1711982485.0,1711982488.0,184288.0,1711982495.0,1711982500.0,5.0,,20.0,125.0,5.0,26.0,442257808.0,3.0,608523.0,poseidon,condorpool,poseidon-worker-2-container-24-27,get_sm,/srv/get_sm,,1.8,0,0,72.3,24997851.0,1245298.0,7377.0,75.0,0.2,0.4,312473.1,62264.9
get_sm_ID0000015,None,compute,0,1711982345.0,,,1711982350.0,1711982371.0,1711982474.0,29239248.0,1711982370.0,1711982505.0,1711982495.0,1711982498.0,166293.0,1711982505.0,1711982510.0,5.0,,20.0,135.0,5.0,103.0,440090843.0,3.0,551360.0,poseidon,condorpool,poseidon-worker-1-container-32-35,get_sm,/srv/get_sm,,1.9,0,0,,,,,,,,,
merge_ID0000001,None,compute,0,1711982345.0,,,1711982350.0,1711982371.0,1711982393.0,109396791.6,1711982370.0,1711982505.0,1711982484.0,1711982499.0,90936486.0,1711982505.0,1711982510.0,5.0,,20.0,135.0,5.0,22.0,1726068480.0,15.0,1298102725.0,poseidon,condorpool,poseidon-worker-2-container-28-31,merge,/srv/merge,,41.2,0,0,0.0,979699580.0,1294728515.0,10784.0,39547.0,34.5,2.4,48984979.0,64736425.8
get_sm_ID0000024,None,compute,0,1711982345.0,,,1711982350.0,1711982371.0,1711982474.0,34455836.7,1711982370.0,1711982505.0,1711982495.0,1711982498.0,252058.0,1711982505.0,1711982510.0,5.0,,20.0,135.0,5.0,103.0,457521962.0,3.0,830231.0,poseidon,condorpool,poseidon-worker-1-container-36-39,get_sm,/srv/get_sm,,1.9,0,0,,,,,,,,,
get_sm_ID0000023,None,compute,0,1711982345.0,,,1711982350.0,1711982371.0,1711982390.0,36413561.0,1711982370.0,1711982495.0,1711982484.0,1711982488.0,286335.0,1711982495.0,1711982500.0,5.0,,20.0,125.0,5.0,19.0,467398273.0,4.0,943297.0,poseidon,condorpool,poseidon-worker-2-container-32-35,get_sm,/srv/get_sm,,1.8,0,0,,,,,,,,,
