,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
create_dir_somospie_0_condorpool,None,auxiliary,0,1711690009.0,,,1711690010.0,,,0.0,1711690014.0,1711690020.0,,,0.0,1711690020.0,1711690025.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::dirmanager,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L somospie -T 2024-03-27T17:59:14+00:00 pegasus-transfer,0.3,0,0,,,,,,,,,
get_sm_ID0000020,None,compute,0,1711690025.0,,,1711690030.0,1711690051.0,1711690072.0,33995974.4,1711690050.0,1711690090.0,1711690079.0,1711690082.0,290389.0,1711690090.0,1711690095.0,5.0,,20.0,40.0,5.0,21.0,470635724.0,3.0,945682.0,poseidon,condorpool,poseidon-worker-2-container-40-43,get_sm,/srv/get_sm,,1.9,0,0,,,,,,,,,
get_sm_ID0000021,None,compute,0,1711690025.0,,,1711690030.0,1711690051.0,1711690080.0,21965318.3,1711690050.0,1711690100.0,1711690087.0,1711690090.0,295527.0,1711690100.0,1711690105.0,5.0,,20.0,50.0,5.0,29.0,475840244.0,3.0,951505.0,poseidon,condorpool,poseidon-worker-2-container-12-15,get_sm,/srv/get_sm,,1.9,0,0,,,,,,,,,
get_sm_ID0000022,None,compute,0,1711690025.0,,,1711690030.0,1711690051.0,1711690072.0,34204920.5,1711690050.0,1711690090.0,1711690079.0,1711690082.0,295475.0,1711690090.0,1711690095.0,5.0,,20.0,40.0,5.0,21.0,475800760.0,3.0,952852.0,poseidon,condorpool,poseidon-worker-2-container-0-3,get_sm,/srv/get_sm,,2.0,0,0,,,,,,,,,
get_sm_ID0000023,None,compute,0,1711690025.0,,,1711690030.0,1711690051.0,1711690071.0,31314557.0,1711690050.0,1711690090.0,1711690078.0,1711690082.0,291106.0,1711690090.0,1711690095.0,5.0,,20.0,40.0,5.0,20.0,467398273.0,4.0,943297.0,poseidon,condorpool,poseidon-worker-2-container-36-39,get_sm,/srv/get_sm,,1.9,0,0,,,,,,,,,
get_sm_ID0000024,None,compute,0,1711690025.0,,,1711690030.0,1711690051.0,1711690071.0,32321716.3,1711690050.0,1711690090.0,1711690078.0,1711690081.0,259696.0,1711690090.0,1711690095.0,5.0,,20.0,40.0,5.0,20.0,457521962.0,3.0,830231.0,poseidon,condorpool,poseidon-worker-1-container-36-39,get_sm,/srv/get_sm,,2.0,0,0,,,,,,,,,
get_sm_ID0000025,None,compute,0,1711690025.0,,,1711690030.0,1711690051.0,1711690068.0,42985982.7,1711690050.0,1711690085.0,1711690075.0,1711690079.0,223430.0,1711690085.0,1711690090.0,5.0,,20.0,35.0,5.0,17.0,447555942.0,4.0,712778.0,poseidon,condorpool,poseidon-worker-1-container-24-27,get_sm,/srv/get_sm,,1.9,0,0,,,,,,,,,
get_sm_ID0000015,None,compute,0,1711690025.0,,,1711690030.0,1711690051.0,1711690070.0,34758702.0,1711690050.0,1711690090.0,1711690077.0,1711690080.0,171080.0,1711690090.0,1711690095.0,5.0,,20.0,40.0,5.0,19.0,440090843.0,3.0,551360.0,poseidon,condorpool,poseidon-worker-1-container-44-47,get_sm,/srv/get_sm,,2.0,0,0,,,,,,,,,
get_sm_ID0000026,None,compute,0,1711690025.0,,,1711690030.0,1711690051.0,1711690074.0,27456775.6,1711690050.0,1711690090.0,1711690081.0,1711690084.0,191418.0,1711690090.0,1711690095.0,5.0,,20.0,40.0,5.0,23.0,442257808.0,3.0,608523.0,poseidon,condorpool,poseidon-worker-1-container-32-35,get_sm,/srv/get_sm,,1.8,0,0,,,,,,,,,
get_sm_ID0000016,None,compute,0,1711690025.0,,,1711690030.0,1711690051.0,1711690068.0,42595328.0,1711690050.0,1711690085.0,1711690075.0,1711690078.0,167024.0,1711690085.0,1711690090.0,5.0,,20.0,35.0,5.0,17.0,436178789.0,3.0,550490.0,poseidon,condorpool,poseidon-worker-2-container-44-47,get_sm,/srv/get_sm,,1.9,0,0,,,,,,,,,
get_sm_ID0000017,None,compute,0,1711690025.0,,,1711690030.0,1711690051.0,1711690068.0,48533169.4,1711690050.0,1711690085.0,1711690075.0,1711690078.0,191757.0,1711690085.0,1711690090.0,5.0,,20.0,35.0,5.0,17.0,444771924.0,3.0,613264.0,poseidon,condorpool,poseidon-worker-1-container-12-15,get_sm,/srv/get_sm,,1.9,0,0,,,,,,,,,
