,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
create_dir_somospie_0_condorpool,None,auxiliary,0,1711908075.0,,,1711908076.0,,,0.0,1711908080.0,1711908086.0,,,0.0,1711908086.0,1711908091.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::dirmanager,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L somospie -T 2024-03-27T17:59:14+00:00 pegasus-transfer,0.2,0,0,,,,,,,,,
get_sm_ID0000020,None,compute,0,1711908091.0,,,1711908096.0,1711908113.0,1711908133.0,34947133.4,1711908112.0,1711908151.0,1711908140.0,1711908143.0,294893.0,1711908151.0,1711908156.0,5.0,,16.0,39.0,5.0,20.0,470635724.0,3.0,945682.0,poseidon,condorpool,poseidon-worker-2-container-16-19,get_sm,/srv/get_sm,,1.9,0,0,,,,,,,,,
get_sm_ID0000021,None,compute,0,1711908091.0,,,1711908096.0,1711908113.0,1711908134.0,35465758.2,1711908112.0,1711908151.0,1711908141.0,1711908144.0,293602.0,1711908151.0,1711908156.0,5.0,,16.0,39.0,5.0,21.0,475840244.0,3.0,951505.0,poseidon,condorpool,poseidon-worker-1-container-8-11,get_sm,/srv/get_sm,,2.0,0,0,,,,,,,,,
get_sm_ID0000022,None,compute,0,1711908091.0,,,1711908096.0,1711908113.0,1711908134.0,35363885.0,1711908112.0,1711908151.0,1711908141.0,1711908144.0,288217.0,1711908151.0,1711908156.0,5.0,,16.0,39.0,5.0,21.0,475800760.0,3.0,952852.0,poseidon,condorpool,poseidon-worker-2-container-0-3,get_sm,/srv/get_sm,,1.9,0,0,,,,,,,,,
get_sm_ID0000023,None,compute,0,1711908091.0,,,1711908096.0,1711908113.0,1711908134.0,33680293.7,1711908112.0,1711908151.0,1711908141.0,1711908144.0,290571.0,1711908151.0,1711908156.0,5.0,,16.0,39.0,5.0,21.0,467398273.0,3.0,943297.0,poseidon,condorpool,poseidon-worker-1-container-0-3,get_sm,/srv/get_sm,,2.0,0,0,,,,,,,,,
get_sm_ID0000024,cpu_3,compute,0,1711908091.0,,,1711908096.0,1711908113.0,1711908134.0,34373323.3,1711908112.0,1711908151.0,1711908141.0,1711908144.0,257792.0,1711908151.0,1711908156.0,5.0,,16.0,39.0,5.0,21.0,457521962.0,3.0,830231.0,poseidon,condorpool,poseidon-worker-1-container-40-43,get_sm,/srv/get_sm,,1.9,0,0,,,,,,,,,
get_sm_ID0000025,cpu_3,compute,0,1711908091.0,,,1711908096.0,1711908113.0,1711908136.0,28292334.0,1711908112.0,1711908156.0,1711908143.0,1711908146.0,223916.0,1711908156.0,1711908161.0,5.0,,16.0,44.0,5.0,23.0,447555942.0,3.0,712778.0,poseidon,condorpool,poseidon-worker-2-container-36-39,get_sm,/srv/get_sm,,1.8,0,0,,,,,,,,,
get_sm_ID0000015,cpu_3,compute,0,1711908091.0,,,1711908096.0,1711908113.0,1711908131.0,42561407.2,1711908112.0,1711908151.0,1711908138.0,1711908141.0,169711.0,1711908151.0,1711908156.0,5.0,,16.0,39.0,5.0,18.0,440090843.0,3.0,551360.0,poseidon,condorpool,poseidon-worker-1-container-36-39,get_sm,/srv/get_sm,,1.8,0,0,,,,,,,,,
get_sm_ID0000026,cpu_3,compute,0,1711908091.0,,,1711908096.0,1711908113.0,1711908134.0,29842092.2,1711908112.0,1711908151.0,1711908141.0,1711908145.0,189129.0,1711908151.0,1711908156.0,5.0,,16.0,39.0,5.0,21.0,442257808.0,4.0,608523.0,poseidon,condorpool,poseidon-worker-2-container-32-35,get_sm,/srv/get_sm,,1.8,0,0,,,,,,,,,
get_sm_ID0000016,cpu_3,compute,0,1711908091.0,,,1711908096.0,1711908113.0,1711908133.0,34483379.8,1711908112.0,1711908151.0,1711908139.0,1711908143.0,172826.0,1711908151.0,1711908156.0,5.0,,16.0,39.0,5.0,20.0,436178789.0,4.0,550490.0,poseidon,condorpool,poseidon-worker-1-container-32-35,get_sm,/srv/get_sm,,1.7,0,0,,,,,,,,,
