,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
create_dir_somospie_0_condorpool,None,auxiliary,0,1711755859.0,,,1711755860.0,,,0.0,1711755864.0,1711755870.0,,,0.0,1711755870.0,1711755875.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::dirmanager,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L somospie -T 2024-03-27T17:59:14+00:00 pegasus-transfer,0.2,0,0,,,,,,,,,
get_sm_ID0000020,cpu_2,compute,0,1711755875.0,,,1711755880.0,1711755896.0,1711755915.0,37713166.7,1711755895.0,1711755935.0,1711755922.0,1711755926.0,291926.0,1711755935.0,1711755940.0,5.0,,15.0,40.0,5.0,19.0,470635724.0,4.0,945682.0,poseidon,condorpool,poseidon-worker-2-container-40-43,get_sm,/srv/get_sm,,1.9,0,0,,,,,,,,,
get_sm_ID0000021,cpu_2,compute,0,1711755875.0,,,1711755880.0,1711755896.0,1711755918.0,30361348.5,1711755895.0,1711755935.0,1711755925.0,1711755928.0,296654.0,1711755935.0,1711755940.0,5.0,,15.0,40.0,5.0,22.0,475840244.0,3.0,951505.0,poseidon,condorpool,poseidon-worker-2-container-28-31,get_sm,/srv/get_sm,,1.9,0,0,,,,,,,,,
get_sm_ID0000022,None,compute,0,1711755875.0,,,1711755880.0,1711755895.0,1711755914.0,39898554.4,1711755895.0,1711755930.0,1711755921.0,1711755925.0,294864.0,1711755930.0,1711755935.0,5.0,,15.0,35.0,5.0,19.0,475800760.0,4.0,952852.0,poseidon,condorpool,poseidon-worker-1-container-44-47,get_sm,/srv/get_sm,,2.1,0,0,,,,,,,,,
get_sm_ID0000023,None,compute,0,1711755875.0,,,1711755880.0,1711755895.0,1711755916.0,34263008.0,1711755895.0,1711755935.0,1711755923.0,1711755926.0,288825.0,1711755935.0,1711755940.0,5.0,,15.0,40.0,5.0,21.0,467398273.0,3.0,943297.0,poseidon,condorpool,poseidon-worker-2-container-44-47,get_sm,/srv/get_sm,,1.9,0,0,,,,,,,,,
get_sm_ID0000024,None,compute,0,1711755875.0,,,1711755880.0,1711755895.0,1711755913.0,37208502.9,1711755895.0,1711755930.0,1711755921.0,1711755924.0,244419.0,1711755930.0,1711755935.0,5.0,,15.0,35.0,5.0,18.0,457521962.0,3.0,830231.0,poseidon,condorpool,poseidon-worker-1-container-36-39,get_sm,/srv/get_sm,,1.9,0,0,,,,,,,,,
get_sm_ID0000025,None,compute,0,1711755875.0,,,1711755880.0,1711755895.0,1711755916.0,30260903.7,1711755895.0,1711755935.0,1711755923.0,1711755927.0,220242.0,1711755935.0,1711755940.0,5.0,,15.0,40.0,5.0,21.0,447555942.0,4.0,712778.0,poseidon,condorpool,poseidon-worker-1-container-16-19,get_sm,/srv/get_sm,,1.9,0,0,,,,,,,,,
get_sm_ID0000015,None,compute,0,1711755875.0,,,1711755880.0,1711755896.0,1711755916.0,31688682.2,1711755895.0,1711755935.0,1711755923.0,1711755926.0,168989.0,1711755935.0,1711755940.0,5.0,,15.0,40.0,5.0,20.0,440090843.0,3.0,551360.0,poseidon,condorpool,poseidon-worker-1-container-40-43,get_sm,/srv/get_sm,,1.9,0,0,,,,,,,,,
get_sm_ID0000026,None,compute,0,1711755875.0,,,1711755880.0,1711755895.0,1711755916.0,33658739.0,1711755895.0,1711755935.0,1711755923.0,1711755926.0,186382.0,1711755935.0,1711755940.0,5.0,,15.0,40.0,5.0,21.0,442257808.0,3.0,608523.0,poseidon,condorpool,poseidon-worker-2-container-0-3,get_sm,/srv/get_sm,,2.0,0,0,,,,,,,,,
get_sm_ID0000016,None,compute,0,1711755875.0,,,1711755880.0,1711755895.0,1711755914.0,37321195.7,1711755895.0,1711755930.0,1711755921.0,1711755925.0,170950.0,1711755930.0,1711755935.0,5.0,,15.0,35.0,5.0,19.0,436178789.0,4.0,550490.0,poseidon,condorpool,poseidon-worker-2-container-8-11,get_sm,/srv/get_sm,,1.8,0,0,,,,,,,,,
get_sm_ID0000017,cpu_2,compute,0,1711755875.0,,,1711755880.0,1711755896.0,1711755914.0,37849420.2,1711755895.0,1711755930.0,1711755921.0,1711755924.0,187439.0,1711755930.0,1711755935.0,5.0,,15.0,35.0,5.0,18.0,444771924.0,3.0,613264.0,poseidon,condorpool,poseidon-worker-2-container-32-35,get_sm,/srv/get_sm,,1.9,0,0,,,,,,,,,
get_sm_ID0000018,None,compute,0,1711755875.0,,,1711755880.0,1711755896.0,1711755916.0,32702486.3,1711755895.0,1711755935.0,1711755923.0,1711755926.0,219888.0,1711755935.0,1711755940.0,5.0,,15.0,40.0,5.0,20.0,449409643.0,3.0,716593.0,poseidon,condorpool,poseidon-worker-1-container-32-35,get_sm,/srv/get_sm,,2.0,0,0,,,,,,,,,
get_sm_ID0000019,None,compute,0,1711755875.0,,,1711755880.0,1711755895.0,1711755925.0,20646102.2,1711755895.0,1711755945.0,1711755932.0,1711755935.0,274609.0,1711755945.0,1711755950.0,5.0,,15.0,50.0,5.0,30.0,459739344.0,3.0,873152.0,poseidon,condorpool,poseidon-worker-2-container-36-39,get_sm,/srv/get_sm,,1.9,0,0,,,,,,,,,
