,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
create_dir_somospie_0_condorpool,None,auxiliary,0,1711876945.0,,,1711876946.0,,,0.0,1711876950.0,1711876956.0,,,0.0,1711876956.0,1711876961.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::dirmanager,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L somospie -T 2024-03-27T17:59:14+00:00 pegasus-transfer,0.2,0,0,,,,,,,,,
get_sm_ID0000020,None,compute,0,1711876961.0,,,1711876966.0,1711876983.0,1711877001.0,41041307.0,1711876982.0,1711877022.0,1711877009.0,1711877012.0,291017.0,1711877022.0,1711877027.0,5.0,,16.0,40.0,5.0,18.0,470635724.0,3.0,945682.0,poseidon,condorpool,poseidon-worker-2-container-36-39,get_sm,/srv/get_sm,,2.0,0,0,,,,,,,,,
get_sm_ID0000021,cpu_3,compute,0,1711876961.0,,,1711876966.0,1711876983.0,1711877004.0,31908484.8,1711876982.0,1711877022.0,1711877011.0,1711877014.0,292911.0,1711877022.0,1711877027.0,5.0,,16.0,40.0,5.0,21.0,475840244.0,3.0,951505.0,poseidon,condorpool,poseidon-worker-2-container-16-19,get_sm,/srv/get_sm,,2.0,0,0,,,,,,,,,
get_sm_ID0000022,None,compute,0,1711876961.0,,,1711876966.0,1711876983.0,1711877001.0,38464234.8,1711876982.0,1711877022.0,1711877008.0,1711877012.0,293606.0,1711877022.0,1711877027.0,5.0,,16.0,40.0,5.0,18.0,475800760.0,4.0,952852.0,poseidon,condorpool,poseidon-worker-1-container-44-47,get_sm,/srv/get_sm,,1.9,0,0,,,,,,,,,
get_sm_ID0000023,None,compute,0,1711876961.0,,,1711876966.0,1711876983.0,1711877006.0,27862598.4,1711876982.0,1711877022.0,1711877013.0,1711877016.0,293832.0,1711877022.0,1711877027.0,5.0,,16.0,40.0,5.0,23.0,467398273.0,3.0,943297.0,poseidon,condorpool,poseidon-worker-1-container-36-39,get_sm,/srv/get_sm,,1.9,0,0,,,,,,,,,
get_sm_ID0000024,None,compute,0,1711876961.0,,,1711876966.0,1711876983.0,1711877001.0,40866380.3,1711876982.0,1711877022.0,1711877008.0,1711877011.0,257896.0,1711877022.0,1711877027.0,5.0,,16.0,40.0,5.0,18.0,457521962.0,3.0,830231.0,poseidon,condorpool,poseidon-worker-2-container-44-47,get_sm,/srv/get_sm,,1.8,0,0,,,,,,,,,
get_sm_ID0000025,None,compute,0,1711876961.0,,,1711876966.0,1711876983.0,1711877000.0,48868808.0,1711876982.0,1711877017.0,1711877007.0,1711877010.0,220076.0,1711877017.0,1711877022.0,5.0,,16.0,35.0,5.0,17.0,447555942.0,3.0,712778.0,poseidon,condorpool,poseidon-worker-1-container-40-43,get_sm,/srv/get_sm,,1.8,0,0,,,,,,,,,
get_sm_ID0000015,None,compute,0,1711876961.0,,,1711876966.0,1711876983.0,1711877004.0,30829910.4,1711876982.0,1711877022.0,1711877011.0,1711877014.0,171649.0,1711877022.0,1711877027.0,5.0,,16.0,40.0,5.0,21.0,440090843.0,3.0,551360.0,poseidon,condorpool,poseidon-worker-1-container-28-31,get_sm,/srv/get_sm,,1.9,0,0,,,,,,,,,
get_sm_ID0000026,None,compute,0,1711876961.0,,,1711876966.0,1711876983.0,1711877004.0,30112040.2,1711876982.0,1711877022.0,1711877011.0,1711877014.0,187358.0,1711877022.0,1711877027.0,5.0,,16.0,40.0,5.0,21.0,442257808.0,3.0,608523.0,poseidon,condorpool,poseidon-worker-1-container-32-35,get_sm,/srv/get_sm,,1.9,0,0,,,,,,,,,
get_sm_ID0000016,None,compute,0,1711876961.0,,,1711876966.0,1711876983.0,1711877003.0,32319511.7,1711876982.0,1711877022.0,1711877010.0,1711877014.0,171870.0,1711877022.0,1711877027.0,5.0,,16.0,40.0,5.0,20.0,436178789.0,4.0,550490.0,poseidon,condorpool,poseidon-worker-2-container-24-27,get_sm,/srv/get_sm,,1.9,0,0,,,,,,,,,
